id	function_type	description_en	description_jp	return_type	x_type	y_type	show_serial	function_name_en	function_name_jp	a	b	c	k	n	s	t


10	aX+c	Linear function	一次関数変換	REAL	REAL,INTEGER,BOOLEAN		false	Linear function transformation	一次関数変換	1		0
11	aX+bY+c	Linear combination	線形結合	REAL	REAL,INTEGER,BOOLEAN	REAL,INTEGER,BOOLEAN	false	Linear combination	線形結合	1	1	0
12	aX*Y+c	Production	積	REAL	REAL,INTEGER,BOOLEAN	REAL,INTEGER,BOOLEAN	false	Interaction	交互作用	1		0
13	aX/(bY)+c	Ratio	比率	REAL	REAL,INTEGER,BOOLEAN	REAL,INTEGER,BOOLEAN	false	Ratio	比率	1	1	0
14	aX*10^(Y-b)+c	Exponential Transformation	指数変換	REAL	REAL,INTEGER,BOOLEAN	REAL,INTEGER,BOOLEAN	false	Restoration of mantissa/exponent	仮数/指数の復元	1	0	0
15	aX^b+c	Power Transformation. Reciprocal transformation is possible if a=-1(X^-1 = 1/X), and radical root transformation is possible if "a" is set to the reciprocal of a natural number of 2 or more(X^1/2 = X^0.5 = √X ).	累乗・べき乗変換。a=-1なら逆数変換(X^-1 = 1/X)を、"a"に2以上の自然数の逆数を設定すれば累乗根変換(X^1/2 = X^0.5 = √X )が可能。	REAL	REAL,INTEGER,BOOLEAN		false	Power & exponential transformation	累乗・べき乗変換	1	2	0
16	a log10(X-b)+c	Logarithmic Transformation. Set b if you want to avoid log10(0)=-inf.	対数変換。log10(0)=-infを避けたい場合は、定数ｂを設定してください。	REAL	REAL,INTEGER,BOOLEAN		false	Logarithmic transformation	対数変換	1	0	0
20	Hex to Dec	Convert hexadecimal to decimal	16進数を10進数に変換	INTEGER	TEXT		false	Hexadecimal conversion (decimal)	16進数変換(10進数)
21	Hex to Bin	Convert hexadecimal to binary with zero padding	16進数を2進数に変換(ゼロ埋め)	TEXT	TEXT		false	Hexadecimal conversion (binary)	16進数変換(2進数)
22	Hex to Logical	Convert "n"th bit of hexadecimal to Boolean value	16進数のn bit目をBool値に変換	BOOLEAN	TEXT		false	Hexadecimal conversion (Bool)	16進数変換(Bool)					1
28	R =sqrt((X-a)^2+(Y-b)^2)/c	Radius position a= center of X, b= center of Y, c= radius	半径位置 a=Xの中心, b=Yの中心、c=半径	REAL	REAL,INTEGER,BOOLEAN	REAL,INTEGER,BOOLEAN	false	Radius	半径	0	0	1
29	Arg =atan2((Y-b)/(X-a))-c	Angular position a= center of X, b= center of Y. Return value is in degrees.	角度位置 a=Xの中心, b=Yの中心 c=基準角度 返り値は度	REAL	REAL,INTEGER,BOOLEAN	REAL,INTEGER,BOOLEAN	false	Angle	角度	0	0	0
30	sub(X, n, k, t)	String extraction. n: start char position, k:end char position of extraction. A negative value is the number of characters from the end. t is the converted type. (X=[ab1c, ab2c, ab3c], sub(X, 2, 3) = [b1, b2, b3]	文字列抽出。n:切出しの開始位置、k:切出しの終了位置。負値は後ろからの文字数。tは変換後のType型。(X=[ab1c, ab2c, ab3c], sub(X, 2, 3) = [b1, b2, b3]。	cast	INTEGER,TEXT		true	String extraction	文字列抽出				-2	1		Str
32	combine(X, Y, s, t)	Joins two columns. s can be prefixed. (if terminated by zero like 0,00,000 is zero padding). The direct connection between X and Y is "{}{}". t is the converted type. 	2つの列を結合します。sはプレフィックスを設定できます(ゼロで終わる場合0,00,000はゼロパディング)。XとYの直接接続は"{}{}"。tは変換後のType型。	cast	INTEGER,TEXT	INTEGER,TEXT	true	Category synthesis	カテゴリ合成						Eq{:02d}-St{:01d}	Str
40	datetime(X, s)	Create datetime from string	文字列から日時を生成	DATETIME	TEXT		true	Datetime generation	日時生成						%Y%m%d%H%M%S.%f
41	datetime.str(X, Y [, s, t])	Merge datetime from date and time(Local time zone) columns	日付と時間の列から日時(現地タイムゾーン)を合成	DATETIME	TEXT,DATE	TEXT,TIME	true	Datetime synthesis	日時合成						%Y%m%d	%H:%M:%S.%f
42	datetime.out(X, s)	Extracts datetime	日時抽出	cast	DATETIME		true	Datetime output	日時出力						%Y%m%d%H%M%S.%f
43	interval(X, a, b)	Classifies the timeframe to which the input datetime belongs. Specify a for the start time of the first timeframe, and b for the number of hours to divide the 24 hours (When a =9.5, b=8, it is classified into 3 timeframes: 09:30-17:30, 17:30-25:30, 01:30-09:30). The extracted timeframe is available for stratification by timeframe, such as day/night shift. If the last timeframe is not much, it will be truncated at 24 hours, so if you want to divide it sharply, make b a number that is divisible by 24 (2,3, 4, 6, 12). Tolerance: 0≦a<24, 0.5≦a<24 (X="2022-6-10 19:11:22. 123," interval (X, 9.5, 8) = "17:30-25:30")	日時データの入力値が、どの時間帯に属するか、を分類します。aに抽出の開始時間、bに24時間を何時間毎に区切るか、を指定(a=9.5, b=8の場合、09:30-17:30, 17:30-25:30, 01:30-09:30の3つの時間帯に分類)してください。抽出した時間帯データは、昼勤/夜勤などの勤務時間帯ごとの層別に利用できます。最後の時間帯は割り切れない場合は24時間で打ち切られますので、切りよく分割する場合はbを24が割り切れる数値(2,3,4,6,8,12)にしてください。許容範囲：0≦a<24, 0.5≦a<24 (X="2022-6-10 19:11:22.123", interval(X, 8.5, 8) = "17:30-25:30")	TEXT	DATETIME		true	Timezone extraction	時間帯抽出	9.5	8
44	weekdays(X, n)	Extracts day of the week. Ex. In case, X is Friday. n=0: Fri, n=1:Friday, n=2:金 n=3:金曜日(n=2,3 in Japanese)	曜日抽出 Xが金曜日の場合、n=0: Fri, n=1:Friday, n=2:金, n=3:金曜日	TEXT	DATETIME		true	Day of the week extraction	曜日抽出					0
45	weeknumber(X)	Week Number Extraction (ISO8601: Monday Start)	週番号抽出(ISO8601：月曜日始点)	INTEGER	DATETIME		true	Week number extraction	週番号抽出
46	date.day(X)	Extracts day (X="2022-6-10 19:11:22.123", date.day(X) = 10)	日抽出 (X="2022-06-10 19:11:22.123", date.day(X) = 10)	INTEGER	DATETIME		true	Day extraction	日抽出
47	date.month(X)	Extracts month (X="2022-6-10 19:11:22.123", date.month(X) = 6)	月抽出 (X="2022-06-10 19:11:22.123", date.month(X) = 6)	INTEGER	DATETIME		true	Month extraction	月抽出
48	date.year(X, n)	Extracts year. n=0: last 4 digits, n=1: 2 digits	年抽出 n=0: 4桁, n=1: 下2桁	INTEGER	DATETIME		true	Year extraction	年抽出					0
50	logical X==s	Logical equivalent. For multiple value, connect by "|" (for example, 1|2.5|3). t is either == or !=.	等価演算。複数指定時は|でつなぐ(例:1|2.5|3)。　tは、==,!=のいずれか。	BOOLEAN	REAL,INTEGER,TEXT		true	Logical	論理						1	==
51	logical X<>s	Logical large & small. t is either >, <, >=, or <=.	大小演算。　tは、>,<,>=,<=のいずれか。	BOOLEAN	REAL,INTEGER		true	Logical	論理						1	>
55	logical X|Y	Or operation	Or演算	BOOLEAN	INTEGER,BOOLEAN	INTEGER,BOOLEAN	true	Logical Or	論理 Or
56	logical X&Y	And operation	And演算	BOOLEAN	INTEGER,BOOLEAN	INTEGER,BOOLEAN	true	Logical And	論理 And
60	extract.reg(X, s, t)	Regular expression string extraction. t is the converted type: Real, Int, or Str; if not specified, keep the original type. Invalid convert such as Str to Int, are NA. If there is a regular expression "()", the results that match the string in the "()" will be extracted. If there are multiple regular expression "()", the results that match the string in the first "()" will be extracted.	正規表現の文字列抽出。tは変換後のType型で、Real, Int, Strのいずれかで、指定しない場合は元の型を維持。文字をInt指定など、無効なものはNA。正規表現の"()"がある場合は、"()"内の文字列にマッチした結果を抽出。正規表現の"()"が複数ある場合は、最初の"()"内の文字列にマッチした結果を抽出。	cast,x	REAL,INTEGER,TEXT		true	Pattern extraction	パターン抽出						(?<=E[Qq][-\.]?)\d(?=S[Tt])	Int
61	remove.reg(X, s, t)	Regular expression string removal.  t is the converted type: Real, Int, or Str; if not specified, keep the original type. For multiple value, connect by "|" (for example, Line|St|ST). (X=[S, ab1, cd2], remove.reg(X, S) = [NA, ab1, cd2])	正規表現の文字列削除。tは変換後のType型で、指定しない場合は元の型を維持。複数指定時は|でつなぐ(例:Line|St|ST)できます。(X=[S, ab1, cd2], remove.reg(X, S) = [NA, ab1, cd2])	cast,x	REAL,INTEGER,TEXT		true	Pattern deletion	パターン削除						Line|Eq\d{2}St\d	Int
62	replace.reg(X, s, t)	Regular expression string replacement. Converts the value of s to t.	正規表現の文字列置換。sの値をtに変換します。	TEXT	REAL,INTEGER,TEXT		true	Pattern replacement	パターン置換						[Ss][Tt]	St
70	merge(X, Y, t)	Merges two columns. Set Y values only for items where X is NA. t is the converted type.  Invalid convert such as Str to Int, are NA.	2つの列をマージします。XがNAの項目のみYの値をマージ。tは変換後のType型。文字をInt指定など、無効なものはNA。	cast,x	REAL,INTEGER,TEXT,BOOLEAN	REAL,INTEGER,TEXT,BOOLEAN	true	Merge	マージ							Real
71	lookup(X, s, t)	Performs a lookup (replace) of the value. Converts the value of s to t. If there are multiple values, connect values by using | in order. If the number of | is different between s and t, an error occurs.	値の置き換えを行います。sの値をtに変換します。複数の値がある場合は、それぞれ順番に|でつないで下さい。sとtで|の数が異なる場合はエラーとなります。	TEXT	REAL,INTEGER,TEXT,BOOLEAN		true	Value replacement	値置換						1|2	OK|NG
72	type.convert(t)	Force type conversion. t is the converted type: Real, Int, Str or Cat. An invalid value is NA.	強制的に型変換します。無効な値はNAとなります。	cast	REAL,INTEGER,TEXT,BOOLEAN		true	Type conversion	型変換							Int
80	shift(X, s, t)	Shift, s:fill value, t=offset Int(・・・, -1:Lead, 0:Do Nothing, +1, +2, ・・・:Lag)	シフト。s:フィル値、t=オフセット整数(・・・、-1:進み、0:何もしない、+1、+2、・・・:遅れ)	cast,x	REAL,INTEGER,TEXT,BOOLEAN		true	Shift	シフト						0	1
90	fill.na(X)	Fill NA (no data). s:fill constant, t:fill type with (c, b, bc, bf, f, fc, fb: c: Constant, b: Backward, f: Forward)	NA(データなし)を置換します。s:置換する定数、t:置換の種類 (c、b、bc、bf、f、fc、fb: c: 定数、b: 後値参照、f: 前値参照)	x	REAL,INTEGER,TEXT,BOOLEAN		true	NA replacement	NA置換						0	c
120	me.remove.num(a [, b, c])	Removes the specified value from the target variable. Up to three values can be specified. (me=[1.2, 9999, 9.999, 1.3], me.remove(9999, 9.999) = [1.2, NA, NA, 1.3])	指定値の削除。値は最大3つまで指定できます。(me=[1.2, 9999, 9.999, 1.3], me.remove(9999, 9.999) = [1.2, NA, NA, 1.3])	x	REAL,INTEGER		true	Value deletion	値削除	0	9999	-1
121	me.range.remove(a, b, c)	Excludes the specified range of values (a≤X≤b). (me=[0.1, 8.2, 2.0, 7.3], me.range.remove(0 to 2) = [NA, 8.2, NA, 7.3])	指定した範囲の値(a≤X≤b)を除く処理を行います。n=0:等号あり。(me=[0.1, 8.2, 2.0, 7.3], me.range.remove(0 to 2) = [NA, 8.2, NA, 7.3])	x	REAL,INTEGER		true	Within range deletion	範囲内削除	-inf	0
122	me.range.pass(a, b, c)	Excludes the specified range of values (X>a,b<X). (me=[0.1, 8.2, 2.0, 7.3], me.range.pass(0 to 2) = [0.1, NA, 2.0, NA])	指定した範囲の値以外(X>a,b<X)を除く処理を行います。n=0:等号あり。(me=[0.1, 8.2, 2.0, 7.3], me.range.pass(0 to 2) = [0.1, NA, 2.0, NA])	x	REAL,INTEGER		true	Outside range deletion	範囲外削除	0	inf
130	me.sub(n, k, t)	String extraction. n: start char position, k:end char position of extraction. A negative value is the number of characters from the end. t is the converted type. (X=[ab1c, ab2c, ab3c], sub(X, 2, 3) = [b1, b2, b3]	文字列抽出。n:切出しの開始位置、k:切出しの終了位置。負値は後ろからの文字数。tは変換後のType型。(X=[ab1c, ab2c, ab3c], sub(X, 2, 3) = [b1, b2, b3]。	TEXT,CATEGORY	INTEGER,TEXT		true	String extraction	文字列抽出				-2	1		Str
131	me.remove.str(s, t)	Removes the specified value. t is the converted type.  (me=[S, ab1, S, cd2], me.str.remove(S) = [NA, ab1, NA, cd2])	指定した値を除く処理を行います。tは変換後のType型。(me=[S, ab1, S, cd2], me.str.remove(S) = [NA, ab1, NA, cd2])	cast	TEXT		true	Value deletion	値削除						NA	Str
160	me.exact.reg(s, t)	Regular expression string extraction. t is the converted type: Real, Int, or Str; if not specified, keep the original type. Invalid convert such as Str to Int, are NA. If there is a regular expression "()", the results that match the string in the "()" will be extracted. If there are multiple regular expression "()", the results that match the string in the first "()" will be extracted.	正規表現の文字列抽出。tは変換後のType型で、Real, Int, Strのいずれかで、指定しない場合は元の型を維持。文字をInt指定など、無効なものはNA。正規表現の"()"がある場合は、"()"内の文字列にマッチした結果を抽出。正規表現の"()"が複数ある場合は、最初の"()"内の文字列にマッチした結果を抽出。	cast,x	REAL,INTEGER,TEXT		true	Pattern extraction	パターン抽出						(?<=E[Qq][-\.]?)\d(?=S[Tt])	Int
161	me.remove.reg(s, t)	Regular expression string removal.  t is the converted type: Real, Int, or Str; if not specified, keep the original type. For multiple value, connect by "|" (for example, Line|St|ST).	正規表現の文字列削除。tは変換後のType型で、指定しない場合は元の型を維持。複数指定時は|でつなぐ(例:Line|St|ST)できます。(X=[S, ab1, cd2], remove.reg(X, S) = [NA, ab1, cd2])	cast,x	REAL,INTEGER,TEXT		true	Pattern deletion	パターン削除						Line|Eq\d{2}St\d	Int
162	me.replace.reg(s, t)	Regular expression string replacement. Converts the value of s to t.	正規表現の文字列置換。sの値をtに変換します。	TEXT	REAL,INTEGER,TEXT		true	Pattern replacement	パターン置換						[Ss][Tt]	St
170	me.merge(Y, t)	Merges two columns. Set Y values only for items where X is NA. Invalid convert such as Str to Int, are NA.	2つの列をマージします。XがNAの項目のみYの値をマージ。文字をInt指定など、無効なものはNA。	cast,x	REAL,INTEGER,TEXT,BOOLEAN	REAL,INTEGER,TEXT,BOOLEAN	true	Merge	マージ							Real
171	me.lookup(s, t)	Performs a lookup (replace) of the value. Converts the value of s to t. If there are multiple values, connect values by using | in order. If the number of | is different between s and t, an error occurs.	値の置き換えを行います。sの値をtに変換します。複数の値がある場合は、それぞれ順番に|でつないで下さい。sとtで|の数が異なる場合はエラーとなります。	TEXT	REAL,INTEGER,TEXT,BOOLEAN		true	Value reference	値参照						1|2	OK|NG
172	me.type.convert(t)	Force type conversion. t is the converted type: Real, Int, Str or Cat. An invalid value is NA.	強制的に型変換します。無効な値はNAとなります。	cast	REAL,INTEGER,TEXT,BOOLEAN		true	Type conversion	型変換							Int
190	me.fill.na(s)	Fill NA (no data). s:fill constant, t:fill type with (c, b, bc, bf, f, fc, fb: c: Constant, b: Backward, f: Forward)	NA(データなし)を置換します。s:置換する定数、t:置換の種類 (c、b、bc、bf、f、fc、fb: c: 定数、b: 後値参照、f: 前値参照)	x	REAL,INTEGER,TEXT,BOOLEAN		true	NA replacement	NA置換						0	c
