"datetime"	"Serial"	"PartNo"	"Judge"	"NG_Mode"	"pressure"
2021-09-10 15:37:05	210907020702	111	"NG"	"A_failure"	0.609
2021-09-10 15:56:08	210908112803	111	"OK"	""	0.469
2021-09-10 16:15:03	210908111903	111	"OK"	""	0.384
2021-09-10 16:30:58	210907022502	111	"OK"	""	0.833
2021-09-10 20:08:08	210909098203	116	"OK"	""	0.4584
2021-09-10 20:26:14	210909116102	116	"OK"	""	0.569
2021-09-10 20:52:56	210909097002	116	"OK"	""	0.296
2021-09-10 21:30:42	210907010403	116	"NG"	"E_failure"	0.515
2021-09-10 22:49:00	210906054502	119	"OK"	""	0.224
2021-09-10 23:09:00	210906059003	119	"OK"	""	0.716
2021-09-10 23:30:26	210906054803	119	"OK"	""	0.364
2021-09-10 23:54:21	210910001302	113	"OK"	""	0.799
2021-09-11 01:18:35	210901181403	119	"OK"	""	0.688
2021-09-11 01:40:37	210910012603	113	"OK"	""	0.685
2021-09-11 02:00:15	210907116902	113	"OK"	""	0.514
2021-09-11 02:15:03	210910039902	119	"OK"	""	0.703
2021-09-11 02:29:00	210910036903	119	"OK"	""	0.4878
2021-09-11 02:50:01	210319173002	118	"NG"	"A_failure"	0.585
2021-09-11 03:12:51	210910099803	111	"OK"	""	0.303
2021-09-11 03:27:25	210910099503	111	"OK"	""	0.3546
2021-09-11 03:43:08	210909015403	111	"OK"	""	0.327
2021-09-11 04:00:46	210909011903	111	"OK"	""	0.604
2021-09-13 09:05:21	210910095202	111	"OK"	""	0.0786
2021-09-13 09:24:03	210909010603	111	"NG"	"A_failure"	0.548
2021-09-13 09:41:37	210909100203	116	"NG"	"A_failure"	0.651
2021-09-13 10:03:49	210909104203	116	"OK"	""	0.755
2021-09-13 10:32:26	210909035103	116	"OK"	""	0.1698
2021-09-13 10:49:36	210909089502	111	"NG"	"A_failure"	0.387
2021-09-13 11:29:05	210825207402	116	"OK"	""	0.47
2021-09-13 11:48:41	210825209903	116	"NG"	"A_failure"	0.3468
2021-09-13 13:08:10	210909042403	116	"OK"	""	0.512
2021-09-13 13:26:42	210909095702	111	"OK"	""	0.302
2021-09-13 13:46:50	210909034702	116	"OK"	""	0.4518
2021-09-13 14:06:56	210910076002	116	"OK"	""	0.689
2021-09-13 14:23:04	210910074902	116	"OK"	""	0.724
2021-09-13 14:38:39	210910089103	116	"OK"	""	0.608
2021-09-13 14:53:37	210910089003	116	"OK"	""	0.68
2021-09-13 15:10:46	210910068202	116	"OK"	""	0.464
2021-09-13 15:30:33	210909091703	111	"OK"	""	0.755
2021-09-13 15:46:47	210909148103	119	"OK"	""	0.68
2021-09-13 16:04:46	210908057002	119	"OK"	""	0.68
2021-09-13 16:19:03	210909065503	111	"OK"	""	0.4752
2021-09-13 16:35:54	210909146802	119	"OK"	""	0.715
2021-09-13 16:49:32	210908045203	119	"OK"	""	0.557
2021-09-13 20:11:30	210319172902	118	"NG"	"A_failure"	0.2526
2021-09-13 20:34:21	210909051002	111	"NG"	"A_failure"	0.3924
2021-09-13 20:56:25	210909143802	119	"OK"	""	0.857
2021-09-13 21:15:50	210909054303	111	"OK"	""	0.3672
2021-09-13 21:32:23	210909144603	119	"OK"	""	0.723
2021-09-13 21:50:33	210909049203	111	"OK"	""	0.308
2021-09-13 22:34:37	210910005802	113	"NG"	"A_failure"	0.375
2021-09-13 23:03:02	210910010103	113	"NG"	"C_failure"	0
2021-09-13 23:25:08	210827167803	123	"OK"	""	0.819
2021-09-13 23:51:57	210830070003	114	"OK"	""	0.351
2021-09-14 01:21:10	210830062502	114	"OK"	""	0.705
2021-09-14 01:49:58	210909109102	116	"NG"	"A_failure"	0.688
2021-09-14 02:16:18	210910138703	111	"OK"	""	0.359
2021-09-14 02:44:34	210909078703	111	"OK"	""	0.3462
2021-09-14 03:13:03	210909107002	116	"NG"	"A_failure"	0.452
2021-09-14 03:38:15	210910067902	116	"OK"	""	0.739
2021-09-14 03:53:21	210910032003	123	"OK"	""	0.698
2021-09-14 04:11:29	210910030303	123	"OK"	""	0.619
2021-09-14 04:28:52	210910030102	123	"OK"	""	0.66
2021-09-14 09:04:50	210910018902	123	"NG"	"A_failure"	1.18
2021-09-14 09:21:30	210910125103	111	"OK"	""	0.57
2021-09-14 09:38:47	210907168402	112	"OK"	""	0.624
2021-09-14 09:53:27	210910016502	123	"OK"	""	0.117
2021-09-14 10:08:49	210906162903	112	"OK"	""	0.573
2021-09-14 10:27:37	210910120503	111	"OK"	""	0.679
2021-09-14 10:43:54	210910021202	123	"OK"	""	0.4488
2021-09-14 11:08:54	210907165802	112	"OK"	""	0.756
2021-09-14 11:31:08	210910160502	119	"OK"	""	0.541
2021-09-14 11:48:07	210909135703	119	"OK"	""	0.67
2021-09-14 13:11:30	210910149603	119	"OK"	""	0.376
2021-09-14 13:30:48	210910168102	119	"NG"	"A_failure"	0.635
2021-09-14 13:45:46	210909128603	119	"OK"	""	0.999
2021-09-14 14:00:42	210910172303	119	"OK"	""	0.709
2021-09-14 14:15:29	210909144703	119	"OK"	""	0.7
2021-09-14 14:30:10	210909081002	111	"OK"	""	0.536
2021-09-14 14:46:25	210909084103	111	"OK"	""	0.45
2021-09-14 15:20:23	210907155802	112	"OK"	""	0.256
2021-09-14 15:34:15	210909005002	111	"OK"	""	0.858
2021-09-14 15:49:33	210909002303	111	"OK"	""	0.708
2021-09-14 16:08:48	210913126403	119	"OK"	""	0.4356
2021-09-14 16:34:10	210906112503	114	"OK"	""	0.999
2021-09-14 16:50:57	210906105802	114	"OK"	""	0.626
2021-09-14 20:13:26	210909008203	111	"OK"	""	0.425
2021-09-14 20:28:48	210913115702	119	"OK"	""	0.79
2021-09-14 20:46:10	210914026102	119	"OK"	""	0.59
2021-09-14 21:04:14	210913013902	111	"OK"	""	0.687
2021-09-14 21:19:33	210913016403	111	"OK"	""	0.585
2021-09-14 21:33:35	210913017203	111	"OK"	""	0.357
2021-09-14 21:49:58	210909130003	119	"OK"	""	0.4548
2021-09-14 22:18:36	210909137203	119	"OK"	""	0.999
2021-09-14 22:34:56	210913085202	112	"OK"	""	0.733
2021-09-14 22:52:01	210913083702	112	"OK"	""	0.79
2021-09-14 23:08:09	210913043403	111	"OK"	""	0.333
2021-09-14 23:22:23	210913042102	111	"OK"	""	0.3654
2021-09-14 23:37:18	210319173002	118	"NG"	"A_failure"	0.696
2021-09-14 23:58:37	210907080402	116	"OK"	""	0.785
2021-09-15 01:22:50	210907080803	116	"OK"	""	0.675
2021-09-15 01:41:02	210908083402	113	"OK"	""	0.4188
2021-09-15 02:08:17	210907078402	116	"OK"	""	0.595
2021-09-15 02:31:17	210907086103	116	"OK"	""	0.274
2021-09-15 02:51:50	210913064002	123	"NG"	"A_failure"	0.517
2021-09-15 03:24:11	210910108902	123	"OK"	""	0.829
2021-09-15 03:51:27	210910109002	123	"OK"	""	0.698
2021-09-15 04:07:36	210914020303	119	"OK"	""	0.4152
2021-09-15 04:25:33	210914026703	119	"OK"	""	0.615
2021-09-15 09:04:16	210913008903	111	"OK"	""	0.417
2021-09-15 09:27:19	210913000202	111	"OK"	""	0.4014
2021-09-15 09:43:27	210914006002	111	"OK"	""	0.3732
2021-09-15 10:00:59	210602389103	124	"OK"	""	0.5376
2021-09-15 10:15:05	210914012503	111	"OK"	""	0.505
2021-09-15 10:46:21	210913099502	119	"OK"	""	0.4128
2021-09-15 11:06:14	210914096303	119	"OK"	""	0.753
2021-09-15 11:19:33	210910172902	119	"OK"	""	0.4218
2021-09-15 11:33:44	210914087102	119	"OK"	""	0.4392
2021-09-15 11:48:12	210913087402	119	"OK"	""	0.532
2021-09-15 13:02:34	210913098303	119	"OK"	""	0.809
2021-09-15 13:22:15	210913009103	111	"OK"	""	0.737
2021-09-15 13:37:09	210913104402	119	"OK"	""	0.738
2021-09-15 13:53:23	210913020802	111	"OK"	""	0.4314
2021-09-15 14:07:16	210914076502	119	"OK"	""	0.64
2021-09-15 14:22:09	210914089603	119	"OK"	""	0.631
2021-09-15 14:35:45	210909069303	114	"OK"	""	0.4866
2021-09-15 14:53:05	210913132302	112	"OK"	""	0.698
2021-09-15 15:11:23	210914187602	119	"OK"	""	0.5562
2021-09-15 15:27:53	210914186202	119	"OK"	""	0.5226
2021-09-15 15:45:42	210914176002	119	"OK"	""	0.261
2021-09-15 16:07:24	210914179002	119	"OK"	""	0.345
2021-09-15 16:23:20	210915023102	112	"OK"	""	0.777
2021-09-15 16:38:04	210914159103	111	"OK"	""	0.324
2021-09-15 16:53:14	210914161002	111	"OK"	""	0.58
2021-09-15 20:15:57	210915027303	112	"OK"	""	0.438
2021-09-15 20:31:17	210915023703	112	"OK"	""	0.4638
2021-09-15 20:47:43	210914159403	111	"OK"	""	0.376
2021-09-15 21:05:52	210913052703	123	"OK"	""	0.829
2021-09-15 21:21:32	210910060202	116	"OK"	""	0.79
2021-09-15 21:35:48	210914008702	111	"OK"	""	0.452
2021-09-15 21:57:01	210910058703	116	"NG"	"E_failure"	0.226
2021-09-15 22:33:03	210910055203	116	"NG"	"D_failure"	0.323
2021-09-15 22:56:15	210910051203	116	"OK"	""	0.656
2021-09-15 23:20:23	210914008602	111	"OK"	""	0.445
2021-09-15 23:41:25	210913057703	123	"OK"	""	0.792
2021-09-16 01:20:33	210914121003	123	"OK"	""	0.77
2021-09-16 01:48:32	210914153102	111	"OK"	""	0.3378
2021-09-16 02:11:31	210914149802	111	"OK"	""	0.324
2021-09-16 02:30:14	210914148602	111	"NG"	"A_failure"	0.655
2021-09-16 02:53:25	210913107003	119	"OK"	""	0.754
2021-09-16 03:12:28	210914181003	119	"OK"	""	0.745
2021-09-16 03:39:01	210915057803	111	"OK"	""	0.2454
2021-09-16 03:56:23	210915052402	111	"OK"	""	0.54
2021-09-16 04:14:01	210914125202	123	"OK"	""	0.706
2021-09-16 08:35:38	210319172703	118	"NG"	"A_failure"	0.527
2021-09-16 09:04:46	210914122702	123	"OK"	""	0.999
2021-09-16 09:19:06	210914123303	123	"OK"	""	0.623
2021-09-16 09:34:19	210914060602	119	"OK"	""	0.5244
2021-09-16 09:48:46	210913108802	119	"OK"	""	0.517
2021-09-16 10:03:04	210914195103	123	"OK"	""	0.764
2021-09-16 10:19:56	210914192803	123	"OK"	""	0.999
2021-09-16 10:38:34	210914043503	111	"OK"	""	0.3864
2021-09-16 11:05:01	210913032203	111	"OK"	""	0.438
2021-09-16 11:19:47	210915096902	123	"OK"	""	0.8
2021-09-16 11:34:42	210915130902	119	"OK"	""	0.709
2021-09-16 11:49:45	210915127403	119	"OK"	""	0.876
2021-09-16 13:14:56	210913037402	111	"OK"	""	0.3762
2021-09-16 13:37:53	210915126402	119	"OK"	""	0.999
2021-09-16 13:59:09	210909071302	114	"OK"	""	0.516
2021-09-16 14:15:20	210914039702	114	"OK"	""	1.08
2021-09-16 14:29:43	210913036303	111	"OK"	""	0.4248
2021-09-16 14:44:45	210913072603	112	"OK"	""	0.645
2021-09-16 15:09:17	210913029202	111	"NG"	"A_failure"	0.19
2021-09-16 15:31:30	210915036703	112	"OK"	""	0.82
2021-09-16 15:47:21	210915082902	111	"OK"	""	0.387
2021-09-16 16:10:44	210914136903	116	"OK"	""	0.808
2021-09-16 16:27:54	210915086903	111	"OK"	""	0.3846
2021-09-16 16:44:36	210915092503	111	"OK"	""	0.4014
2021-09-16 20:11:43	210915070802	116	"OK"	""	0.1986
2021-09-16 20:55:44	210908078103	113	"NG"	"C_failure"	0
2021-09-16 21:37:59	210914107402	113	"OK"	""	0.489
2021-09-16 22:31:56	210914078803	119	"OK"	""	0.4722
2021-09-16 22:53:37	210915128303	119	"OK"	""	0.321
2021-09-16 23:14:48	210914081903	119	"OK"	""	0.482
2021-09-16 23:38:58	210906156702	122	"OK"	""	0.4266
2021-09-17 01:07:21	210915102602	123	"OK"	""	0.176
2021-09-17 01:48:13	210914202602	119	"OK"	""	0.399
2021-09-17 02:12:38	210914208803	119	"NG"	"A_failure"	0.4344
2021-09-17 02:33:27	210915020603	119	"OK"	""	0.373
2021-09-17 02:59:58	210915020302	119	"OK"	""	0.322
2021-09-17 03:32:05	210915091302	111	"OK"	""	0.302
2021-09-17 03:46:58	210914211302	119	"OK"	""	0.651
2021-09-17 04:04:01	210915187402	123	"OK"	""	0.4368
2021-09-17 04:20:25	210915145002	111	"OK"	""	0.664
2021-09-17 08:54:41	210916005903	111	"OK"	""	0.1434
2021-09-17 09:10:38	210915156302	111	"OK"	""	0.3846
2021-09-17 09:28:04	210915156503	111	"OK"	""	0.4212
2021-09-17 09:51:39	210916006403	111	"OK"	""	0.2112
2021-09-17 10:08:31	210915146102	111	"OK"	""	0.251
2021-09-17 10:38:21	210915148502	111	"OK"	""	0.207
2021-09-17 10:52:57	210915162302	119	"OK"	""	0.3876
2021-09-17 11:07:43	210915042402	123	"OK"	""	0.777
2021-09-17 11:21:22	210915045402	123	"OK"	""	0.773
2021-09-17 11:36:53	210916143603	119	"OK"	""	0.4062
2021-09-17 11:51:06	210916140703	119	"OK"	""	0.447
2021-09-17 13:12:32	210916152003	111	"OK"	""	0.4644
2021-09-17 13:36:27	210915011602	119	"OK"	""	0.6
2021-09-17 13:56:17	210915168703	119	"OK"	""	0.894
2021-09-17 14:10:36	210916153402	111	"OK"	""	0.4566
2021-09-17 14:29:29	210915066903	116	"OK"	""	1.22
2021-09-17 14:45:00	210319173102	118	"NG"	"A_failure"	0.224
2021-09-17 15:06:24	210915060302	116	"OK"	""	0.183
2021-09-17 15:22:58	210916157102	111	"NG"	"A_failure"	0.999
2021-09-17 15:40:10	210916126903	116	"OK"	""	0.496
2021-09-17 15:58:16	210915182103	114	"OK"	""	0.5256
2021-09-17 16:12:10	210916163803	111	"OK"	""	0.645
2021-09-17 16:27:05	210916146503	111	"OK"	""	0.318
2021-09-17 16:43:31	210914117202	113	"OK"	""	0.3738
2021-09-17 20:18:38	210916164002	111	"OK"	""	0.01
2021-09-17 20:34:37	210916086502	119	"OK"	""	0.675
2021-09-17 20:56:43	210916092202	119	"OK"	""	0.733
2021-09-17 21:22:04	210916135903	119	"OK"	""	0.795
2021-09-17 21:45:14	210824043903	120	"OK"	""	0.182
2021-09-17 22:22:30	210915039902	112	"OK"	""	0.561
2021-09-17 22:40:27	210916039102	119	"OK"	""	0.4602
2021-09-17 22:56:18	210916045502	119	"OK"	""	0.474
2021-09-17 23:17:41	210916094403	119	"OK"	""	0.737
2021-09-18 01:02:09	210916016902	111	"NG"	"A_failure"	0.999
2021-09-18 01:39:46	210916014802	111	"OK"	""	0.494
2021-09-18 01:54:42	210916017903	111	"NG"	"E_failure"	0.87
2021-09-18 02:22:43	210916112203	111	"OK"	""	0.4506
2021-09-18 02:44:41	210916017203	111	"OK"	""	0.174
2021-09-18 03:12:14	210916013802	111	"NG"	"A_failure"	0.743
2021-09-18 03:43:31	210917013103	119	"OK"	""	0.478
2021-09-20 08:49:03	210916047802	119	"OK"	""	0.595
2021-09-20 09:03:10	210916046303	119	"OK"	""	0.615
2021-09-20 09:18:50	210916059003	111	"OK"	""	0.94
2021-09-20 09:36:01	210916053302	111	"OK"	""	0.381
2021-09-20 09:51:14	210916050403	111	"OK"	""	0.4368
2021-09-20 10:06:49	210917024202	119	"OK"	""	1.1
2021-09-20 10:42:46	210917118703	119	"OK"	""	0.703
2021-09-20 11:05:38	210917012302	119	"OK"	""	0.702
2021-09-20 11:27:08	210917053203	119	"OK"	""	0.717
2021-09-20 11:48:18	210917111502	119	"OK"	""	0.692
2021-09-20 13:21:39	210917118002	119	"OK"	""	0.764
2021-09-20 14:07:36	210826222402	125	"OK"	""	0.85
2021-09-20 14:53:23	210917055502	119	"OK"	""	0.503
2021-09-20 15:23:33	210826105403	125	"OK"	""	0.684
2021-09-20 15:42:49	210917052502	119	"OK"	""	0.569
2021-09-20 15:57:15	210826103003	125	"OK"	""	0.999
2021-09-20 16:13:47	210917055002	119	"OK"	""	0.857
2021-09-20 16:27:48	210917038902	119	"OK"	""	0.573
2021-09-20 16:45:01	210916065103	111	"OK"	""	0.677
2021-09-20 20:11:49	210916062903	111	"OK"	""	0.562
2021-09-20 20:28:16	210915197102	112	"OK"	""	0.5646
2021-09-20 20:50:31	210915202603	112	"OK"	""	0.4554
2021-09-20 21:17:06	210917136102	111	"OK"	""	0.549
2021-09-20 21:40:36	210917130602	111	"OK"	""	0.801
2021-09-20 22:28:27	210915201502	112	"OK"	""	0.686
2021-09-20 22:48:18	210917129903	111	"OK"	""	0.528
2021-09-20 23:04:43	210917143003	112	"OK"	""	0.611
2021-09-20 23:21:08	210531100603	124	"OK"	""	0.813
2021-09-20 23:37:45	210917121002	111	"OK"	""	0.516
2021-09-20 23:53:56	210914100903	124	"OK"	""	0.833
2021-09-21 01:11:38	210920003903	112	"OK"	""	0.4986
2021-09-21 01:28:34	210920003402	112	"OK"	""	0.2334
2021-09-21 01:44:36	210917124903	111	"OK"	""	0.747
2021-09-21 02:06:59	210917086502	111	"OK"	""	0.816
2021-09-21 02:22:18	210917079702	111	"NG"	"A_failure"	0.78
2021-09-21 02:42:54	210920012602	112	"OK"	""	0.605
2021-09-21 03:12:06	210918004102	112	"OK"	""	0.561
2021-09-21 03:28:50	210917079603	111	"OK"	""	0.67
2021-09-21 03:44:30	210917095203	111	"OK"	""	0.4686
2021-09-21 04:01:06	210917078603	111	"OK"	""	0.676
2021-09-21 04:18:20	210920035102	111	"OK"	""	0.831
2021-09-21 08:51:36	210319172703	118	"NG"	"A_failure"	0.486
2021-09-21 09:19:24	210916118602	116	"OK"	""	0.543
2021-09-21 09:45:21	210916118102	116	"OK"	""	0.565
2021-09-21 10:11:13	210920039603	111	"NG"	"A_failure"	0.4014
2021-09-21 10:47:55	210916131102	116	"OK"	""	0.523
2021-09-21 11:10:52	210827012303	125	"OK"	""	0.5436
2021-09-21 11:33:18	210129152602	117	"OK"	""	0.4368
2021-09-21 11:57:44	210827017103	125	"OK"	""	0.724
2021-09-21 13:40:09	210827005602	125	"OK"	""	0.624
2021-09-21 14:05:50	210827003702	125	"OK"	""	0.608
2021-09-21 14:29:24	210916100102	114	"OK"	""	0.4992
2021-09-21 14:55:52	210920034502	111	"OK"	""	0.4476
2021-09-21 15:37:26	210918030802	116	"OK"	""	0.385
2021-09-21 16:05:31	210920069403	111	"NG"	"A_failure"	0.4746
2021-09-21 16:33:29	210917002403	111	"OK"	""	0.5244
2021-09-21 20:01:58	210319173102	118	"OK"	""	1.26
2021-09-21 20:23:09	210920014403	112	"OK"	""	0.675
2021-09-21 20:39:11	210920075203	111	"OK"	""	0.462
2021-09-21 20:55:00	210917075002	112	"OK"	""	1.21
2021-09-21 21:18:24	210920015002	112	"OK"	""	0.825
2021-09-21 21:32:28	210917071102	112	"OK"	""	0.869
2021-09-21 21:59:14	210915216903	113	"OK"	""	0.4818
2021-09-21 22:29:53	210920111602	112	"NG"	"A_failure"	0.445
2021-09-21 22:47:34	210917074503	112	"OK"	""	0.525
2021-09-21 23:04:14	210920110703	112	"OK"	""	0.559
2021-09-21 23:19:37	210319172803	118	"NG"	"A_failure"	0.672
2021-09-21 23:39:25	210920106002	112	"OK"	""	0.685
2021-09-22 01:02:55	210824042903	120	"NG"	"A_failure"	0.4422
2021-09-22 01:24:41	210903177402	120	"OK"	""	0.538
2021-09-22 01:52:53	210805234202	126	"OK"	""	0.795
2021-09-22 02:21:15	210918029803	116	"OK"	""	0.405
2021-09-22 02:50:09	210918032503	116	"OK"	""	0.44
2021-09-22 03:20:18	210918028802	116	"NG"	"A_failure"	0.624
2021-09-22 03:39:39	210916032003	116	"OK"	""	0.5592
2021-09-22 03:54:54	210921040203	111	"NG"	"E_failure"	0.529
2021-09-22 04:10:04	210916028303	116	"OK"	""	0.4842
