"datetime"	"Serial"	"PartNo"	"Judge"	"NG_Mode"	"pressure"
2021-09-22 04:27:32	210921036403	111	"OK"	""	0.632
2021-09-22 09:07:39	210921048903	112	"OK"	""	0.475
2021-09-22 09:33:10	210921044503	112	"OK"	""	0.451
2021-09-22 09:56:08	210916032402	116	"OK"	""	0.724
2021-09-22 10:18:28	210916021303	116	"OK"	""	0.486
2021-09-22 10:42:29	210921044102	112	"OK"	""	0.5532
2021-09-22 10:58:45	210921084603	112	"NG"	"A_failure"	0.803
2021-09-22 11:15:20	210921008902	112	"OK"	""	0.557
2021-09-22 11:31:45	210921025602	111	"OK"	""	0.696
2021-09-22 11:47:10	210921008003	112	"OK"	""	0.5862
2021-09-22 13:12:50	210922012602	112	"NG"	"C_failure"	0
2021-09-22 13:40:39	210922015803	112	"OK"	""	0.999
2021-09-22 14:06:24	210920079002	111	"OK"	""	0.782
2021-09-22 14:41:01	210920082002	111	"OK"	""	0.352
2021-09-22 14:58:20	210920079903	111	"OK"	""	0.5772
2021-09-22 15:42:05	210915116702	119	"OK"	""	0.5706
2021-09-22 16:03:35	210918024203	119	"OK"	""	0.5
2021-09-22 16:27:39	210918016603	119	"OK"	""	0.504
2021-09-22 16:52:19	210917057603	119	"OK"	""	0.618
2021-09-22 20:13:18	210916076002	119	"OK"	""	1.1
2021-09-22 20:37:32	210916072003	119	"OK"	""	0.886
2021-09-22 20:50:54	210915115103	119	"OK"	""	0.5496
2021-09-22 21:05:28	210916078002	119	"OK"	""	1.25
2021-09-22 21:18:59	210915115102	119	"OK"	""	0.999
2021-09-22 21:32:20	210916076803	119	"OK"	""	0.915
2021-09-22 21:45:42	210918010503	119	"OK"	""	0.624
2021-09-22 22:20:06	210826108203	125	"OK"	""	0.865
2021-09-22 22:36:39	210922006203	125	"OK"	""	0.558
2021-09-22 22:50:29	210922008602	125	"OK"	""	0.5202
2021-09-22 23:08:13	210827031302	125	"OK"	""	0.999
2021-09-22 23:29:31	210922023102	112	"OK"	""	0.914
2021-09-22 23:49:28	210920045602	114	"OK"	""	0.573
2021-09-23 01:19:00	210921087103	112	"OK"	""	0.822
2021-09-23 01:37:18	210921083303	112	"OK"	""	0.5232
2021-09-23 01:53:48	210920077302	111	"OK"	""	0.999
2021-09-23 02:09:23	210920076902	111	"NG"	"E_failure"	0.618
2021-09-23 02:25:24	210915206402	113	"OK"	""	0.937
2021-09-23 02:43:43	210921062503	116	"NG"	"A_failure"	0.535
2021-09-23 03:07:25	210921110903	111	"NG"	"A_failure"	0.606
2021-09-23 03:27:38	210819212102	122	"OK"	""	1.21
2021-09-23 03:48:33	210319173102	118	"NG"	"A_failure"	0.476
2021-09-23 04:03:32	210921011702	116	"OK"	""	0.894
2021-09-23 04:17:43	210921066003	116	"OK"	""	0.999
2021-09-23 08:49:49	210921111902	111	"OK"	""	0.4854
2021-09-23 09:05:03	210921095103	111	"OK"	""	0.874
2021-09-23 09:21:43	210922034302	112	"OK"	""	0.683
2021-09-23 09:38:08	210921102802	111	"NG"	"A_failure"	0.485
2021-09-23 09:55:25	210921062403	116	"OK"	""	0.5628
2021-09-23 10:09:37	210921011403	116	"OK"	""	0.529
2021-09-23 10:26:51	210917046102	119	"OK"	""	0.643
2021-09-23 10:53:16	210922056502	119	"OK"	""	0.483
2021-09-23 11:08:31	210922063203	119	"OK"	""	0.781
2021-09-23 11:23:30	210922053702	119	"OK"	""	0.758
2021-09-23 11:38:52	210921099002	111	"OK"	""	0.732
2021-09-23 11:56:12	210918044803	111	"OK"	""	0.5478
2021-09-23 12:23:01	210921115403	111	"OK"	""	0.513
2021-09-23 13:11:50	210917098902	111	"OK"	""	0.5568
2021-09-23 13:38:16	210917104702	111	"OK"	""	0.5454
2021-09-23 14:01:41	210918042803	111	"NG"	"C_failure"	0
2021-09-23 14:20:24	210922030403	112	"OK"	""	0.4374
2021-09-23 14:43:27	210319173002	118	"NG"	"A_failure"	0.306
2021-09-23 15:10:55	210921096702	111	"OK"	""	0.474
2021-09-23 15:31:14	210921161803	119	"OK"	""	0.611
2021-09-23 15:48:18	210921161402	119	"OK"	""	0.508
2021-09-23 16:08:48	210921124402	119	"OK"	""	0.4968
2021-09-23 16:22:19	210921153102	119	"OK"	""	0.632
2021-09-23 16:36:01	210921156102	119	"OK"	""	0.569
2021-09-23 16:51:49	210920044202	114	"OK"	""	0.3576
2021-09-23 17:07:01	210827036302	125	"OK"	""	0.434
2021-09-23 17:43:38	210920051102	114	"OK"	""	0.422
2021-09-23 17:59:01	210827027603	125	"OK"	""	0.514
2021-09-23 18:15:40	210319173102	118	"NG"	"A_failure"	0.604
2021-09-23 20:13:46	210827036002	125	"OK"	""	0.495
2021-09-23 20:28:56	210922042903	112	"OK"	""	0.407
2021-09-23 20:43:52	210922045703	112	"OK"	""	0.527
2021-09-23 20:57:51	210923005603	111	"OK"	""	0.322
2021-09-23 21:12:45	210923020602	111	"OK"	""	0.512
2021-09-23 21:27:05	210922108303	116	"OK"	""	0.5802
2021-09-23 21:40:14	210922100102	116	"OK"	""	0.5676
2021-09-23 21:58:45	210922103103	116	"OK"	""	0.558
2021-09-23 22:40:28	210922117103	112	"OK"	""	0.835
2021-09-23 23:01:39	210922115702	112	"OK"	""	0.486
2021-09-23 23:18:01	210923039803	116	"OK"	""	0.604
2021-09-23 23:35:34	210921064503	116	"OK"	""	0.5736
2021-09-23 23:50:17	210922105102	116	"OK"	""	0.767
2021-09-24 01:06:05	210922101803	116	"OK"	""	0.388
2021-09-24 01:21:17	210923096402	119	"OK"	""	0.186
2021-09-24 01:35:42	210915206802	113	"OK"	""	0.731
2021-09-24 01:54:39	210915208003	113	"OK"	""	0.357
2021-09-24 02:09:00	210923105002	119	"OK"	""	0.597
2021-09-24 02:24:33	210921124403	119	"OK"	""	0.999
2021-09-24 02:42:05	210903164703	120	"OK"	""	0.5202
2021-09-24 02:56:59	210903165603	120	"OK"	""	0.456
2021-09-24 03:19:59	210903166003	120	"NG"	"A_failure"	0.426
2021-09-24 03:42:19	210923098702	119	"OK"	""	0.373
2021-09-24 03:57:22	210922181702	111	"OK"	""	0.291
2021-09-24 04:11:12	210923135502	119	"OK"	""	0.502
2021-09-24 04:25:46	210923136102	119	"OK"	""	0.583
2021-09-24 09:00:27	210922175103	111	"OK"	""	0.286
2021-09-24 09:15:42	210923017503	111	"NG"	"E_failure"	0.395
2021-09-24 09:31:31	210922177102	111	"OK"	""	0.4698
2021-09-24 09:52:28	210922144603	112	"OK"	""	0.379
2021-09-24 10:07:31	210922144503	112	"OK"	""	0.558
2021-09-24 10:23:12	210923117003	112	"OK"	""	0.394
2021-09-24 10:53:48	210923000203	111	"OK"	""	0.69
2021-09-24 11:11:11	210922177403	111	"NG"	"D_failure"	0.237
2021-09-24 11:28:52	210922080803	114	"OK"	""	0.677
2021-09-24 11:45:45	210922074702	114	"OK"	""	0.721
2021-09-24 13:08:43	210923093402	111	"OK"	""	0.4524
2021-09-24 13:31:42	210923090602	111	"OK"	""	0.378
2021-09-24 13:53:25	210923066903	111	"OK"	""	0.999
2021-09-24 14:14:15	210923092703	111	"NG"	"E_failure"	0.424
2021-09-24 14:35:44	210923061902	111	"OK"	""	0.5334
2021-09-24 14:50:38	210827025903	125	"OK"	""	0.733
2021-09-24 15:26:33	210920104303	125	"OK"	""	0.445
2021-09-24 15:52:43	210923086103	111	"OK"	""	0.412
2021-09-24 16:22:40	210923081702	111	"OK"	""	0.399
2021-09-24 20:03:28	210923114802	112	"OK"	""	0.625
2021-09-24 20:21:39	210923117402	112	"OK"	""	0.49
2021-09-24 20:38:56	210923073502	111	"OK"	""	0.3294
2021-09-24 20:57:57	210923077403	111	"NG"	"A_failure"	0.3924
2021-09-24 21:24:26	210923051503	116	"OK"	""	0.5232
2021-09-24 21:45:40	210923051703	116	"OK"	""	0.507
2021-09-24 22:17:40	210923045403	116	"OK"	""	0.4878
2021-09-24 22:53:04	210924078203	111	"OK"	""	0.256
2021-09-24 23:07:37	210923047803	116	"NG"	"A_failure"	0.4734
2021-09-24 23:22:03	210924072702	111	"OK"	""	0.561
2021-09-24 23:36:33	210923124803	112	"OK"	""	1.07
2021-09-24 23:50:43	210923037003	116	"OK"	""	0.3816
2021-09-25 01:07:58	210923123703	112	"OK"	""	0.373
2021-09-25 01:22:13	210924073003	111	"OK"	""	0.441
2021-09-25 01:36:11	210923182902	111	"OK"	""	0.577
2021-09-25 01:49:47	210923179602	111	"OK"	""	0.537
2021-09-25 02:03:53	210921134202	119	"OK"	""	0.743
2021-09-25 02:19:24	210923074102	111	"OK"	""	0.371
2021-09-25 02:32:41	210923131803	119	"OK"	""	0.4506
2021-09-25 02:48:27	210923137203	119	"OK"	""	0.5082
2021-09-25 03:12:54	210923214203	119	"OK"	""	0.556
2021-09-25 03:28:51	210922086402	119	"OK"	""	0.5142
2021-09-25 03:43:07	210924076103	111	"OK"	""	0.28
2021-09-25 03:57:36	210923199102	119	"OK"	""	0.476
2021-09-25 04:11:33	210922085802	119	"OK"	""	0.432
2021-09-27 08:59:38	210923179302	111	"OK"	""	0.457
2021-09-27 09:14:01	210922084002	119	"OK"	""	0.76
2021-09-27 09:27:23	210924133603	112	"OK"	""	0.4
2021-09-27 09:40:53	210924136003	112	"OK"	""	0.83
2021-09-27 09:55:35	210923206803	119	"OK"	""	0.3546
2021-09-27 10:10:35	210924135303	112	"OK"	""	0.507
2021-09-27 10:24:49	210924136803	112	"OK"	""	1.03
2021-09-27 11:03:25	210922152503	114	"OK"	""	0.4386
2021-09-27 11:20:33	210924145302	112	"OK"	""	0.686
2021-09-27 11:34:18	210923186303	114	"OK"	""	0.713
2021-09-27 11:49:36	210920020703	113	"OK"	""	0.4686
2021-09-27 13:13:47	210920092203	125	"OK"	""	0.346
2021-09-27 13:38:45	210923166703	111	"OK"	""	0.685
2021-09-27 14:01:55	210923166802	111	"OK"	""	0.358
2021-09-27 14:28:58	210923172103	111	"OK"	""	0.999
2021-09-27 14:50:04	210921169603	125	"OK"	""	0.53
2021-09-27 15:22:45	210921165702	125	"NG"	"A_failure"	0.418
2021-09-27 15:53:21	210924143703	112	"OK"	""	0.703
2021-09-27 16:15:29	210924128603	112	"OK"	""	0.671
2021-09-27 16:38:53	210924120502	112	"OK"	""	0.545
2021-09-27 20:09:12	210924141703	112	"NG"	"A_failure"	1.16
2021-09-27 20:28:42	210924144903	112	"OK"	""	0.825
2021-09-27 20:53:07	210924090003	111	"OK"	""	0.721
2021-09-27 21:20:16	210924020703	116	"OK"	""	0.4812
2021-09-27 21:44:05	210923220102	119	"OK"	""	0.866
2021-09-27 22:06:09	210924017603	116	"OK"	""	0.5598
2021-09-27 22:43:19	210924022203	116	"OK"	""	0.4794
2021-09-27 23:05:07	210917031402	119	"OK"	""	0.29
2021-09-27 23:29:03	210129149203	117	"OK"	""	0.393
2021-09-27 23:51:43	210924013603	116	"OK"	""	0.4344
2021-09-28 01:16:11	210917026403	119	"OK"	""	0.352
2021-09-28 01:40:43	210917024902	119	"OK"	""	0.219
2021-09-28 02:05:33	210924116202	112	"OK"	""	0.458
2021-09-28 02:28:35	210917030903	119	"OK"	""	0.4638
2021-09-28 02:49:42	210924119002	112	"OK"	""	0.01
2021-09-28 03:05:37	210924025003	116	"OK"	""	0.999
2021-09-28 03:42:13	210924010602	116	"OK"	""	0.4308
2021-09-28 03:57:14	210806003803	127	"OK"	""	0.464
2021-09-28 04:12:26	210806004002	127	"OK"	""	0.39
2021-09-28 04:29:31	210923190302	114	"OK"	""	0.463
2021-09-28 08:59:33	210924183102	114	"OK"	""	0.539
2021-09-28 09:17:13	210923162702	111	"OK"	""	0.3672
2021-09-28 09:40:31	210924232003	112	"OK"	""	0.568
2021-09-28 09:56:13	210923154603	111	"OK"	""	0.423
2021-09-28 10:35:55	210924111002	112	"OK"	""	0.534
2021-09-28 10:54:56	210924168802	111	"OK"	""	0.465
2021-09-28 11:17:47	210924169602	111	"OK"	""	0.25
2021-09-28 11:32:33	210924175302	111	"OK"	""	0.57
2021-09-28 11:47:54	210925035302	119	"OK"	""	0.537
2021-09-28 13:11:04	210924151902	111	"NG"	"A_failure"	0.41
2021-09-28 13:29:21	210924151503	111	"OK"	""	0.316
2021-09-28 13:46:56	210924156803	111	"OK"	""	0.598
2021-09-28 14:01:55	210925051002	119	"OK"	""	0.459
2021-09-28 14:20:01	210924174502	111	"OK"	""	0.316
2021-09-28 14:36:28	210924160503	111	"NG"	"A_failure"	0.355
2021-09-28 14:54:42	210924170002	111	"OK"	""	0.345
2021-09-28 15:31:14	210924189103	125	"OK"	""	0.306
2021-09-28 15:55:10	210924199803	125	"OK"	""	0.281
2021-09-28 16:21:15	210924166103	111	"OK"	""	0.367
2021-09-28 16:41:42	210924201802	125	"OK"	""	0.247
2021-09-28 20:16:59	210924214602	116	"OK"	""	0.551
2021-09-28 20:39:13	210925014902	116	"OK"	""	0.483
2021-09-28 21:02:25	210927034702	111	"OK"	""	0.4518
2021-09-28 21:24:45	210924044402	125	"NG"	"A_failure"	0.285
2021-09-28 21:42:36	210924043202	125	"OK"	""	0.627
2021-09-28 21:57:32	210924194602	125	"OK"	""	0.57
2021-09-28 22:25:35	210927033203	111	"OK"	""	0.379
2021-09-28 22:48:31	210927027603	111	"OK"	""	0.462
2021-09-28 23:13:37	210924220303	112	"OK"	""	0.549
2021-09-28 23:37:14	210927035402	111	"OK"	""	0.4818
2021-09-29 01:01:15	210925005502	112	"NG"	"A_failure"	0.999
2021-09-29 01:25:16	210927027202	111	"OK"	""	0.2358
2021-09-29 01:43:32	210927100202	125	"OK"	""	0.465
2021-09-29 01:58:00	210927093403	125	"OK"	""	0.612
2021-09-29 02:12:10	210927093003	125	"OK"	""	0.433
2021-09-29 02:26:27	210925013402	116	"OK"	""	0.488
2021-09-29 02:41:45	210924207003	116	"OK"	""	0.567
2021-09-29 03:03:49	210924062902	119	"OK"	""	0.376
2021-09-29 03:32:53	210925043903	119	"OK"	""	0.4164
2021-09-29 03:47:19	210924063502	119	"OK"	""	0.683
2021-09-29 04:02:10	210924063402	119	"OK"	""	0.399
2021-09-29 04:17:22	210925024603	119	"OK"	""	0.48
2021-09-29 04:32:11	210925043203	119	"OK"	""	0.4
2021-09-29 04:45:41	210927070702	112	"OK"	""	0.5172
2021-09-29 05:01:28	210319173102	118	"NG"	"A_failure"	0.358
2021-09-29 05:33:11	210927063202	112	"OK"	""	0.507
2021-09-29 05:51:50	210927078303	112	"OK"	""	0.404
2021-09-29 09:00:50	210805214403	126	"OK"	""	0.4578
2021-09-29 09:18:05	210805216202	126	"OK"	""	0.363
2021-09-29 09:35:08	210924185802	114	"OK"	""	0.3042
2021-09-29 09:49:25	210928014803	111	"OK"	""	0.466
2021-09-29 10:05:03	210927100702	125	"OK"	""	0.369
2021-09-29 10:34:31	210924104202	119	"OK"	""	0.295
2021-09-29 11:03:47	210925024702	119	"OK"	""	0.4266
2021-09-29 11:20:11	210928105303	119	"NG"	"A_failure"	0.353
2021-09-29 11:34:26	210928145602	111	"OK"	""	0.00999
2021-09-29 11:48:27	210319172703	118	"NG"	"A_failure"	0.151
2021-09-29 13:26:11	210928122002	111	"OK"	""	0.179
2021-09-29 13:51:07	210928140103	111	"NG"	"A_failure"	0.203
2021-09-29 14:18:43	210928141003	111	"OK"	""	0.645
2021-09-29 14:42:30	210928142303	111	"OK"	""	0.44
2021-09-29 15:16:33	210929048202	111	"OK"	""	0.609
2021-09-29 15:31:38	210929007103	125	"OK"	""	0.271
2021-09-29 15:45:56	210925031902	119	"OK"	""	0.5508
2021-09-29 16:00:33	210922065703	125	"OK"	""	0.386
2021-09-29 16:16:38	210922067202	125	"OK"	""	0.999
2021-09-29 16:30:32	210928190303	125	"OK"	""	0.127
2021-09-29 16:45:08	210922066103	125	"OK"	""	0.483
2021-09-29 17:03:34	210319172903	118	"NG"	"A_failure"	0.3192
2021-09-29 20:21:09	210928000503	116	"OK"	""	0.408
2021-09-29 20:35:36	210928006102	116	"OK"	""	0.381
2021-09-29 20:53:22	210929039102	111	"OK"	""	0.245
2021-09-29 21:08:06	210927074002	112	"OK"	""	0.4722
2021-09-29 21:24:40	210929040202	111	"OK"	""	0.475
2021-09-29 21:44:28	210928184803	111	"OK"	""	1.28
2021-09-29 21:59:48	210928057402	112	"OK"	""	0.4302
2021-09-29 22:23:36	210928061002	112	"NG"	"A_failure"	0.5046
2021-09-29 22:45:06	210928093502	119	"OK"	""	0.4932
2021-09-29 23:01:54	210928105502	119	"OK"	""	0.4602
2021-09-29 23:17:38	210928088202	119	"OK"	""	0.4542
2021-09-29 23:34:52	210928150902	112	"OK"	""	0.384
2021-09-29 23:51:44	210927047703	119	"OK"	""	0.472
2021-09-30 01:05:11	210928152802	112	"OK"	""	0.337
2021-09-30 01:30:20	210928038602	125	"OK"	""	0.19
2021-09-30 01:50:50	210928038102	125	"OK"	""	0.659
2021-09-30 02:11:12	210928173503	112	"OK"	""	0.414
2021-09-30 02:33:23	210929052802	111	"NG"	"A_failure"	0.468
2021-09-30 02:52:40	210929049702	111	"OK"	""	0.408
2021-09-30 03:14:39	210929057102	111	"OK"	""	0.2874
2021-09-30 03:32:12	210928024802	125	"OK"	""	0.247
2021-09-30 03:52:59	210924031203	120	"OK"	""	0.45
2021-09-30 04:11:57	210927010502	111	"OK"	""	0.38
2021-09-30 04:27:01	210928169503	112	"OK"	""	0.4206
2021-09-30 04:44:59	210929011703	116	"OK"	""	0.274
2021-09-30 05:02:42	210927017303	111	"OK"	""	0.435
2021-09-30 05:18:02	210928164903	112	"NG"	"A_failure"	0.396
2021-09-30 08:50:40	210929132303	111	"OK"	""	0.249
2021-09-30 09:06:20	210928059602	112	"OK"	""	0.0999
2021-09-30 09:20:07	210928174603	112	"OK"	""	0.569
2021-09-30 09:39:10	210928037402	125	"OK"	""	0.999
2021-09-30 09:58:26	210927117502	125	"OK"	""	0.723
2021-09-30 10:25:22	210929131403	111	"OK"	""	0.83
2021-09-30 10:53:14	210929142303	111	"NG"	"A_failure"	0.246
2021-09-30 11:16:33	210927016102	111	"OK"	""	0.5
2021-09-30 11:38:24	210928033403	125	"OK"	""	0.999
2021-09-30 13:24:22	210927118202	125	"OK"	""	0.0714
2021-09-30 13:39:27	210927114802	125	"OK"	""	0.42
2021-09-30 13:54:49	210929146803	111	"OK"	""	0.469
2021-09-30 14:11:58	210929157402	125	"OK"	""	0.1134
2021-09-30 14:31:35	210319173002	118	"OK"	""	0.211
2021-09-30 14:47:12	210929149903	125	"OK"	""	0.3414
2021-09-30 15:13:49	210929129103	111	"OK"	""	0.159
2021-09-30 15:32:18	210929127503	111	"OK"	""	0.379
2021-09-30 15:47:43	210930000202	111	"OK"	""	0.424
2021-09-30 16:04:32	210929122903	111	"OK"	""	0.528
2021-09-30 16:22:25	210319172803	118	"NG"	"A_failure"	0.464
2021-09-30 16:37:34	210929075703	119	"OK"	""	0.776
2021-09-30 16:51:51	210929100402	125	"OK"	""	0.2862
2021-09-30 20:15:25	210930006603	111	"OK"	""	0.1158
2021-09-30 20:32:56	210929129802	111	"OK"	""	0.408
2021-09-30 20:50:43	210930007303	111	"OK"	""	0.01758
2021-09-30 21:11:24	210928108802	116	"NG"	"E_failure"	0.431
2021-09-30 21:38:38	210929011102	116	"OK"	""	0.443
2021-09-30 21:56:52	210929064603	119	"OK"	""	0.522
2021-09-30 22:14:17	210929086102	119	"OK"	""	0.511
2021-09-30 22:39:44	210929167403	112	"OK"	""	0.437
2021-09-30 22:54:57	210928115302	116	"OK"	""	0.3498
2021-09-30 23:12:24	210929087302	125	"OK"	""	0.03066
2021-09-30 23:25:54	210929070002	119	"OK"	""	0.373
2021-09-30 23:39:50	210929068102	119	"OK"	""	0.541
2021-09-30 23:54:02	210929069202	119	"OK"	""	0.443
