datetime	alarm_01	alarm_02	alarm_03	alarm_04	alarm_05	alarm_06	alarm_07	alarm_08	alarm_09	alarm_10	alarm_11	alarm_12	alarm_13	alarm_14	alarm_15	alarm_16	alarm_17	alarm_18	alarm_19	alarm_20	alarm_21	alarm_22	alarm_23	alarm_24	alarm_25	alarm_26	alarm_27	alarm_28	alarm_29	alarm_30	alarm_31	alarm_32	alarm_33	alarm_34	alarm_35	alarm_36	alarm_37	alarm_38	alarm_39	alarm_40	alarm_41
2020/8/4	NA	NA	NA	NA	3	NA	3	NA	1	NA	NA	NA	NA	1	1	NA	2	1	NA	1	1	NA	NA	1	NA	1	NA	NA	2	NA	1	3	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/5	NA	NA	NA	NA	1	NA	3	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	3	NA	NA	3	7	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/6	NA	NA	NA	NA	2	NA	3	NA	1	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	1	3	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/7	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	1	3	5	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/17	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	3	NA	NA	2	4	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/18	NA	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	NA	1	2	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA	2	3	6	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/19	NA	NA	NA	NA	3	NA	2	NA	2	NA	NA	NA	NA	NA	2	NA	2	1	NA	NA	1	NA	1	NA	1	1	NA	NA	1	NA	1	3	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/20	NA	NA	NA	NA	2	NA	2	NA	2	1	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/21	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	NA	NA	NA	3	7	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/22	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/23	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/24	NA	NA	NA	NA	2	NA	3	1	2	NA	NA	NA	NA	1	2	NA	2	1	1	NA	1	NA	NA	1	NA	NA	NA	NA	3	NA	2	3	6	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/25	NA	NA	NA	NA	1	NA	3	1	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	3	7	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/26	NA	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	2	NA	1	1	NA	NA	NA	NA	1	1	1	1	NA	NA	1	NA	1	3	7	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/27	NA	NA	NA	NA	3	NA	3	NA	1	NA	1	NA	NA	1	2	NA	NA	NA	NA	NA	1	1	1	1	NA	NA	NA	NA	1	NA	1	3	8	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/28	NA	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	3	5	NA	NA	NA	NA	NA	NA	NA	NA
2020/8/31	NA	NA	NA	NA	3	NA	3	NA	2	NA	1	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	2	NA	1	2	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/1	NA	NA	NA	NA	3	NA	4	NA	1	1	1	NA	NA	1	2	NA	1	1	1	1	1	NA	NA	NA	1	NA	NA	NA	3	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/2	NA	NA	NA	NA	2	NA	1	NA	2	NA	1	NA	NA	1	NA	NA	1	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/3	NA	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	3	NA	2	NA	2	1	1	NA	NA	NA	NA	1	NA	NA	4	NA	3	5	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/4	NA	NA	NA	NA	3	NA	4	NA	NA	NA	NA	NA	NA	NA	3	NA	2	1	1	NA	NA	NA	NA	1	1	1	NA	NA	2	NA	2	4	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/5	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/7	2	2	NA	NA	4	1	2	NA	1	1	NA	1	NA	NA	1	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	4	NA	1	2	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/8	NA	NA	1	NA	3	NA	3	1	1	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2	3	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/9	NA	NA	NA	NA	3	1	1	NA	2	NA	NA	NA	NA	NA	3	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	3	4	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/10	NA	NA	NA	NA	5	NA	2	NA	NA	NA	NA	NA	NA	1	2	NA	3	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	3	NA	NA	5	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/11	NA	NA	NA	NA	3	NA	4	NA	1	NA	1	NA	NA	1	2	NA	5	2	NA	NA	1	NA	NA	NA	NA	3	NA	NA	2	NA	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/12	NA	NA	NA	NA	1	NA	2	NA	1	NA	1	NA	NA	1	2	NA	2	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/13	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/14	NA	NA	NA	NA	4	NA	NA	NA	2	NA	NA	NA	3	1	1	NA	4	1	1	NA	NA	NA	NA	NA	NA	1	3	NA	2	NA	4	5	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/15	NA	NA	NA	NA	6	NA	3	1	4	NA	1	NA	NA	1	1	NA	4	2	2	NA	NA	NA	NA	NA	NA	NA	2	NA	2	NA	NA	2	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/16	NA	NA	NA	NA	4	NA	4	NA	3	NA	NA	NA	NA	1	2	NA	3	2	3	NA	1	NA	NA	NA	NA	2	NA	NA	2	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/17	NA	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	3	1	NA	3	NA	2	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/18	NA	NA	1	NA	4	NA	2	NA	2	1	1	NA	NA	1	3	NA	4	NA	3	1	1	NA	NA	NA	1	1	2	NA	5	NA	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/19	NA	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	2	NA	NA	NA	NA	NA	1	NA	NA	NA	2	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/21	NA	NA	1	NA	6	NA	2	2	4	NA	NA	NA	NA	NA	3	NA	3	2	3	NA	1	NA	NA	NA	NA	NA	3	NA	2	NA	2	4	5	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/22	NA	NA	NA	NA	4	NA	1	2	3	NA	NA	NA	NA	NA	3	NA	NA	2	2	NA	2	NA	NA	NA	NA	4	2	3	5	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/23	NA	NA	NA	NA	6	NA	1	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	3	NA	1	NA	NA	NA	NA	NA	NA	NA	5	NA	1	NA	5	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/24	NA	NA	1	NA	4	NA	NA	NA	2	NA	NA	NA	NA	3	2	NA	4	NA	2	NA	NA	NA	NA	NA	NA	5	NA	NA	4	NA	1	NA	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/25	1	1	NA	NA	6	NA	1	NA	4	NA	NA	NA	NA	3	2	NA	4	2	2	NA	NA	NA	NA	NA	NA	1	1	NA	2	NA	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/28	NA	NA	NA	NA	5	NA	4	NA	4	NA	NA	NA	NA	NA	3	NA	4	2	3	NA	2	NA	NA	NA	NA	2	NA	NA	2	NA	NA	3	4	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/29	NA	NA	NA	NA	6	NA	2	1	5	NA	NA	NA	NA	NA	NA	NA	2	5	1	NA	NA	NA	NA	NA	NA	1	2	NA	3	NA	1	4	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/9/30	NA	NA	NA	NA	5	NA	1	2	3	NA	NA	NA	NA	NA	4	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	6	NA	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/1	NA	NA	NA	NA	4	NA	2	1	4	NA	3	NA	NA	3	6	NA	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	4	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/2	NA	NA	NA	NA	5	NA	3	NA	4	NA	3	NA	NA	NA	2	NA	2	2	3	1	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/5	NA	NA	NA	NA	6	NA	6	NA	6	NA	NA	NA	NA	NA	3	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	3	4	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/6	NA	NA	NA	NA	3	NA	3	NA	6	NA	NA	NA	NA	NA	3	NA	1	1	1	1	1	NA	NA	NA	NA	NA	NA	NA	4	NA	1	4	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/7	NA	NA	NA	NA	4	NA	3	NA	5	NA	NA	NA	NA	NA	4	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	4	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/8	NA	NA	NA	NA	7	1	4	NA	6	NA	2	NA	NA	NA	1	NA	1	1	1	NA	1	NA	NA	NA	NA	1	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/9	NA	NA	NA	NA	NA	NA	3	NA	5	NA	NA	NA	NA	NA	1	NA	2	1	2	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/12	NA	NA	NA	NA	5	NA	6	NA	4	NA	NA	NA	NA	NA	4	NA	3	1	1	NA	1	NA	NA	NA	NA	2	NA	NA	2	NA	NA	4	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/13	NA	NA	NA	NA	1	NA	4	NA	4	NA	1	NA	NA	NA	3	NA	1	1	2	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/14	NA	NA	NA	NA	4	NA	2	NA	6	NA	NA	NA	NA	NA	3	NA	1	1	2	1	NA	NA	NA	NA	NA	1	NA	NA	5	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/15	NA	NA	1	NA	6	NA	4	NA	6	NA	NA	NA	NA	NA	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	4	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/16	NA	NA	NA	NA	7	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	2	NA	NA	4	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/19	1	1	NA	NA	7	3	4	2	5	NA	1	NA	NA	1	1	NA	3	1	2	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	6	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/20	NA	NA	1	NA	6	NA	3	1	4	NA	1	NA	NA	NA	2	NA	3	1	2	NA	NA	NA	NA	NA	1	1	1	NA	3	NA	NA	6	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/21	NA	NA	NA	NA	6	3	NA	NA	5	NA	NA	NA	NA	NA	2	NA	NA	NA	2	NA	NA	NA	2	NA	NA	1	2	NA	4	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/22	NA	NA	NA	NA	6	2	2	NA	4	NA	1	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	NA	1	1	3	3	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/23	NA	NA	NA	NA	6	NA	3	NA	6	NA	1	NA	NA	NA	3	NA	1	2	1	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/24	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/26	NA	NA	NA	NA	6	1	5	3	NA	NA	5	NA	NA	1	4	NA	6	2	5	NA	NA	NA	NA	NA	NA	5	2	NA	4	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/27	NA	NA	NA	NA	7	NA	4	NA	5	NA	2	NA	NA	NA	4	NA	1	1	2	NA	2	NA	NA	NA	NA	NA	NA	NA	3	NA	1	4	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/28	NA	NA	NA	NA	6	NA	5	NA	5	NA	NA	NA	NA	NA	3	NA	2	NA	2	1	1	NA	NA	NA	NA	3	NA	NA	3	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/29	NA	NA	NA	NA	3	NA	4	NA	5	NA	NA	NA	NA	NA	3	NA	1	NA	3	NA	1	NA	NA	NA	NA	NA	1	NA	4	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/10/30	NA	NA	NA	NA	7	NA	5	NA	3	1	NA	NA	NA	NA	1	NA	1	NA	2	NA	NA	NA	NA	1	NA	NA	1	NA	4	NA	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/2	NA	NA	NA	NA	6	NA	4	NA	2	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	2	NA	1	7	5	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/3	NA	NA	NA	NA	7	NA	5	NA	4	NA	NA	NA	NA	NA	4	NA	1	3	4	NA	NA	NA	NA	NA	NA	2	1	NA	4	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/4	NA	NA	NA	NA	8	NA	4	NA	5	NA	NA	NA	NA	NA	2	NA	1	1	1	NA	NA	NA	NA	NA	NA	2	NA	NA	4	NA	1	7	4	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/5	NA	NA	NA	NA	3	NA	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	1	NA	NA	3	NA	NA	5	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/6	NA	NA	NA	NA	7	NA	5	1	1	NA	2	NA	NA	NA	3	NA	1	3	3	NA	NA	NA	NA	NA	NA	2	1	NA	4	NA	2	3	4	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/9	NA	NA	NA	NA	4	NA	3	NA	1	NA	2	NA	1	NA	5	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	2	4	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/10	NA	NA	1	NA	5	NA	7	NA	2	NA	NA	NA	NA	NA	5	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2	1	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/11	NA	NA	NA	1	6	NA	2	NA	1	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	2	NA	1	NA	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/12	NA	NA	NA	1	6	NA	4	NA	3	NA	1	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA	1	2	NA	3	NA	NA	3	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/13	NA	NA	NA	NA	7	1	2	NA	2	NA	4	1	NA	1	4	NA	1	2	NA	NA	NA	NA	NA	NA	NA	6	1	NA	1	NA	4	5	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/16	NA	NA	1	NA	7	NA	2	1	2	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	4	NA	NA	3	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/17	NA	NA	NA	NA	6	4	NA	NA	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	4	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/18	NA	NA	NA	NA	4	NA	4	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	3	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/19	NA	NA	NA	NA	2	NA	2	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	5	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/20	NA	NA	NA	NA	4	NA	2	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1	NA	4	NA	NA	4	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/23	NA	NA	NA	NA	6	NA	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	1	NA	NA	2	NA	NA	1	5	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/24	NA	NA	1	NA	4	NA	3	NA	3	NA	1	NA	NA	NA	NA	NA	1	1	2	NA	1	NA	NA	NA	NA	1	NA	NA	2	NA	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/25	NA	NA	NA	NA	6	NA	4	NA	3	NA	6	NA	NA	NA	7	NA	3	2	5	NA	1	NA	NA	NA	NA	5	1	NA	6	NA	4	2	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/26	NA	NA	NA	NA	3	NA	3	NA	1	NA	NA	NA	NA	NA	2	NA	1	NA	2	NA	2	NA	NA	NA	NA	NA	1	NA	1	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/27	NA	NA	NA	NA	4	NA	4	NA	1	NA	2	NA	NA	2	5	NA	4	NA	3	NA	1	NA	NA	NA	NA	1	1	NA	5	NA	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA
2020/11/30	NA	NA	NA	NA	4	NA	3	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA
