datetime	alarm_01	alarm_02	alarm_03	alarm_04	alarm_05	alarm_06	alarm_07	alarm_08	alarm_09	alarm_10	alarm_11	alarm_12	alarm_13	alarm_14	alarm_15	alarm_16	alarm_17	alarm_18	alarm_19	alarm_20	alarm_21	alarm_22	alarm_23	alarm_24	alarm_25	alarm_26	alarm_27	alarm_28	alarm_29	alarm_30	alarm_31	alarm_32	alarm_33	alarm_34	alarm_35	alarm_36	alarm_37	alarm_38	alarm_39	alarm_40	alarm_41
2020/12/1	NA	NA	NA	NA	4	NA	4	NA	NA	NA	1	NA	NA	1	2	NA	NA	1	1	NA	NA	NA	NA	NA	NA	3	NA	NA	4	NA	NA	4	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/2	NA	NA	NA	NA	5	1	NA	NA	5	NA	7	NA	NA	1	8	NA	3	1	3	NA	NA	NA	NA	NA	NA	5	NA	NA	4	NA	NA	6	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/3	NA	NA	1	NA	7	NA	1	NA	5	NA	1	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	8	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/4	NA	NA	NA	NA	5	NA	2	NA	3	NA	NA	NA	NA	NA	1	NA	2	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	4	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/7	NA	NA	NA	NA	4	1	1	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/8	NA	NA	NA	NA	3	NA	1	NA	2	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/9	NA	NA	NA	NA	4	NA	3	NA	2	NA	3	NA	NA	1	4	NA	3	2	2	NA	1	1	NA	1	NA	4	NA	NA	1	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/10	NA	NA	NA	NA	5	NA	2	NA	1	NA	1	NA	NA	3	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/11	NA	NA	NA	NA	8	NA	3	NA	1	NA	3	NA	NA	2	3	NA	1	NA	1	NA	NA	NA	NA	1	NA	3	NA	NA	3	NA	1	7	1	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/14	NA	NA	NA	NA	5	NA	1	NA	1	NA	1	NA	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	1	NA	1	NA	NA	5	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/15	NA	NA	NA	NA	5	NA	3	NA	2	NA	2	NA	NA	1	3	NA	2	NA	NA	NA	2	NA	1	NA	NA	2	NA	NA	1	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/16	NA	NA	2	1	5	NA	3	1	1	NA	1	1	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	4	NA	1	6	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/17	NA	NA	1	NA	5	NA	4	NA	NA	NA	NA	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2	6	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/18	NA	NA	NA	NA	6	NA	3	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	3	NA	1	1	5	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/21	NA	NA	NA	NA	4	NA	4	NA	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	4	NA	1	4	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/22	NA	NA	NA	NA	6	NA	4	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	4	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/23	NA	NA	NA	NA	5	NA	5	NA	NA	NA	NA	NA	NA	NA	1	NA	1	2	NA	NA	NA	NA	NA	1	NA	1	1	NA	2	NA	1	6	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/24	NA	NA	1	NA	4	NA	4	NA	NA	NA	2	NA	NA	NA	3	NA	NA	1	NA	NA	1	NA	NA	1	NA	1	2	NA	NA	NA	1	3	3	NA	NA	NA	NA	NA	NA	NA	NA
2020/12/25	NA	NA	NA	NA	4	NA	6	NA	NA	NA	NA	NA	NA	NA	2	NA	3	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	2	NA	1	5	2	NA	NA	NA	NA	NA	NA	NA	NA
2021/1/6	NA	NA	1	NA	7	NA	3	1	NA	NA	2	NA	NA	1	2	NA	NA	NA	NA	1	1	1	NA	NA	NA	1	1	NA	NA	NA	1	NA	1	2	7	NA	NA	NA	NA	NA	NA
2021/1/7	NA	NA	3	NA	6	NA	2	NA	2	NA	1	NA	NA	NA	5	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	9	1	NA	NA	NA	NA	NA	NA	NA	NA
2021/1/8	1	1	NA	NA	5	NA	4	NA	1	NA	1	NA	NA	1	1	NA	1	NA	2	NA	2	NA	1	NA	NA	4	3	NA	1	NA	NA	NA	NA	2	8	NA	NA	NA	NA	NA	NA
2021/1/9	NA	NA	2	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021/1/11	NA	NA	NA	NA	4	NA	2	1	1	NA	3	NA	NA	NA	6	NA	NA	1	1	NA	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	1	1	6	NA	NA	NA	NA	NA	NA
2021/1/12	NA	NA	NA	NA	5	NA	3	NA	2	NA	3	NA	NA	1	3	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	2	1	6	NA	NA	NA	NA	NA	NA
2021/1/13	NA	NA	2	NA	6	NA	2	NA	2	NA	1	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	5	2	5	NA	NA	NA	NA	NA	NA
2021/1/14	NA	NA	3	NA	3	NA	4	NA	1	NA	4	NA	NA	NA	7	NA	5	1	NA	NA	1	NA	NA	NA	NA	2	2	NA	2	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	NA
2021/1/15	NA	NA	NA	NA	3	NA	4	NA	1	NA	2	NA	NA	NA	7	NA	1	2	2	NA	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA
2021/1/16	1	1	2	NA	NA	2	1	1	7	NA	1	4	13	4	6	NA	3	1	NA	NA	1	1	NA	NA	NA	5	1	NA	NA	NA	4	NA	NA	NA	NA	7	2	NA	NA	NA	NA
2021/1/18	NA	NA	NA	NA	6	NA	NA	NA	1	NA	1	NA	NA	1	4	NA	NA	2	1	NA	1	1	1	NA	NA	3	NA	NA	1	NA	NA	NA	4	NA	1	NA	NA	NA	NA	NA	NA
2021/1/19	NA	NA	1	NA	5	NA	2	NA	1	NA	6	NA	NA	NA	6	NA	NA	3	1	NA	NA	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	2	2	3	NA	NA	NA	NA	NA	NA
2021/1/20	NA	NA	1	NA	7	NA	5	NA	2	NA	4	NA	NA	NA	4	NA	NA	3	2	NA	2	1	2	NA	NA	2	NA	NA	2	NA	1	NA	3	NA	6	NA	NA	NA	NA	NA	NA
2021/1/21	NA	NA	NA	NA	3	NA	3	NA	2	NA	1	NA	NA	1	NA	NA	NA	4	5	NA	1	1	NA	1	NA	2	1	NA	2	NA	NA	NA	1	1	6	NA	NA	NA	NA	NA	NA
2021/1/22	NA	NA	7	NA	5	NA	5	1	NA	NA	2	NA	NA	1	1	NA	NA	2	NA	NA	1	2	NA	4	NA	1	NA	4	4	NA	NA	NA	NA	2	6	NA	NA	NA	NA	NA	NA
2021/1/23	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021/1/25	NA	NA	3	NA	NA	NA	3	NA	2	1	4	NA	NA	2	5	NA	4	5	5	NA	3	NA	NA	NA	NA	5	4	NA	2	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
2021/1/26	NA	NA	NA	NA	6	NA	5	NA	1	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	2	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	4	2	6	NA	NA	NA	NA	NA	NA
2021/1/27	NA	NA	4	NA	6	NA	4	NA	1	NA	1	NA	NA	NA	5	NA	4	NA	NA	NA	2	1	NA	1	NA	4	4	NA	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA
2021/1/28	NA	NA	1	NA	4	NA	3	NA	2	NA	2	NA	NA	2	3	NA	4	2	3	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	4	1	3	NA	NA	NA	NA	NA	NA
2021/1/29	NA	NA	NA	NA	7	NA	5	NA	3	NA	NA	NA	NA	NA	1	NA	2	1	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	1	3	NA	NA	NA	NA	NA	NA
2021/2/1	NA	NA	NA	NA	3	NA	3	NA	2	NA	4	NA	NA	NA	4	NA	3	2	1	2	1	NA	1	NA	NA	4	NA	NA	1	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	NA
2021/2/2	NA	NA	NA	1	6	NA	3	NA	2	NA	6	NA	NA	NA	2	NA	1	NA	NA	NA	1	1	NA	NA	NA	2	NA	NA	2	NA	NA	NA	2	2	4	NA	NA	NA	NA	NA	NA
2021/2/3	NA	NA	NA	1	7	NA	1	NA	1	NA	4	NA	NA	2	6	NA	4	1	NA	NA	2	2	NA	NA	NA	3	NA	NA	3	NA	NA	NA	4	1	4	NA	NA	NA	NA	NA	NA
2021/2/4	NA	NA	NA	NA	6	NA	2	NA	1	NA	3	NA	NA	1	4	NA	5	NA	3	NA	1	1	NA	1	NA	2	NA	NA	3	NA	NA	NA	2	1	1	NA	NA	NA	NA	NA	NA
2021/2/5	NA	NA	3	NA	6	NA	2	1	1	NA	6	1	NA	NA	7	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	1	1	7	NA	NA	NA	NA	NA	NA
2021/2/8	NA	NA	2	NA	7	1	3	NA	3	NA	7	NA	NA	1	3	NA	2	1	NA	NA	NA	2	NA	NA	NA	1	2	NA	1	NA	NA	NA	2	2	2	NA	NA	NA	NA	NA	NA
2021/2/9	NA	NA	1	NA	5	NA	4	NA	1	NA	1	NA	NA	NA	6	NA	NA	1	1	NA	1	NA	NA	NA	NA	2	1	NA	3	NA	1	NA	2	4	6	NA	NA	NA	NA	NA	NA
2021/2/10	NA	NA	5	NA	6	NA	1	NA	2	1	2	NA	NA	1	3	NA	1	1	NA	NA	2	NA	NA	NA	NA	NA	3	NA	1	NA	2	NA	3	2	2	NA	NA	NA	NA	NA	NA
2021/2/11	NA	NA	1	NA	6	NA	5	NA	3	NA	3	NA	NA	NA	3	NA	3	NA	2	NA	1	1	NA	NA	NA	2	1	NA	4	NA	2	NA	5	4	6	NA	NA	NA	NA	NA	NA
2021/2/12	NA	NA	NA	NA	7	NA	4	NA	2	NA	3	NA	NA	1	5	NA	4	NA	2	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	NA	NA
2021/2/15	NA	NA	NA	NA	NA	NA	5	1	3	NA	2	NA	NA	NA	1	NA	5	3	5	NA	1	1	NA	NA	NA	1	1	NA	1	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA
2021/2/16	NA	NA	NA	NA	4	NA	3	NA	3	NA	4	NA	NA	2	6	NA	5	2	1	NA	NA	NA	2	NA	NA	1	NA	NA	1	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
2021/2/17	NA	NA	NA	NA	5	NA	1	NA	2	NA	4	NA	NA	NA	5	NA	5	1	1	NA	NA	NA	NA	NA	NA	2	3	NA	2	NA	1	NA	1	2	1	NA	NA	NA	NA	NA	NA
2021/2/18	NA	NA	NA	NA	6	NA	2	1	1	NA	4	NA	NA	NA	1	NA	4	3	1	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	4	4	2	NA	NA	NA	NA	NA	NA
2021/2/19	NA	NA	1	NA	5	NA	1	NA	2	NA	3	NA	NA	1	3	NA	4	3	NA	NA	2	1	NA	NA	NA	1	2	NA	1	NA	1	NA	NA	4	5	NA	NA	NA	NA	NA	NA
2021/2/22	NA	NA	NA	NA	4	NA	5	NA	2	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	2	2	NA	NA	NA	NA	2	NA	3	NA	1	4	NA	NA	NA	NA	NA	3	NA	NA	NA
2021/2/23	NA	NA	NA	NA	4	NA	4	NA	1	NA	NA	NA	NA	1	2	NA	3	1	NA	NA	1	1	NA	NA	NA	1	NA	NA	2	NA	1	NA	NA	3	1	NA	NA	NA	NA	NA	NA
2021/2/24	NA	NA	NA	NA	3	NA	3	NA	NA	NA	2	NA	NA	NA	4	NA	NA	NA	1	NA	1	NA	NA	NA	NA	3	NA	NA	2	NA	NA	NA	1	2	4	NA	NA	NA	NA	NA	NA
2021/2/25	NA	NA	1	NA	6	NA	1	NA	1	NA	NA	NA	NA	1	3	NA	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	2	NA	NA	NA	NA	NA	NA	NA
2021/2/26	NA	NA	NA	NA	3	NA	1	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	2	1	4	NA	NA	NA	NA	NA	NA
2021/4/1	NA	NA	NA	1	NA	NA	4	2	2	NA	4	NA	NA	1	6	NA	3	2	NA	NA	NA	1	1	NA	NA	1	1	NA	1	NA	2	NA	1	NA	16	NA	NA	NA	16	16	16
2021/4/2	NA	NA	2	NA	NA	NA	5	NA	3	NA	NA	NA	1	2	2	NA	3	1	NA	NA	NA	1	NA	NA	NA	1	1	NA	2	NA	2	NA	1	NA	16	NA	NA	NA	16	16	16
2021/4/3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/5	NA	NA	1	NA	NA	NA	5	NA	1	NA	4	NA	NA	NA	3	NA	3	2	2	NA	NA	NA	NA	NA	NA	NA	2	NA	2	NA	2	NA	2	NA	NA	NA	NA	NA	16	16	15
2021/4/6	NA	NA	1	NA	NA	NA	5	NA	2	NA	NA	NA	NA	NA	3	NA	3	3	NA	NA	NA	1	1	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/7	NA	NA	1	NA	16	NA	3	NA	1	NA	NA	NA	NA	NA	3	NA	3	1	NA	16	NA	NA	NA	NA	16	NA	NA	NA	1	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
2021/4/8	NA	NA	NA	NA	NA	NA	5	NA	1	NA	3	NA	NA	1	5	NA	3	2	1	NA	1	NA	NA	NA	NA	1	2	NA	1	NA	3	NA	2	NA	3	NA	NA	NA	22	22	22
2021/4/9	NA	NA	NA	NA	NA	NA	5	NA	1	NA	2	NA	NA	1	3	NA	3	NA	1	NA	1	2	NA	2	NA	1	NA	NA	1	NA	3	NA	2	NA	2	NA	NA	NA	16	16	16
2021/4/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/12	NA	NA	NA	NA	NA	NA	2	NA	1	NA	1	NA	NA	2	4	NA	4	1	NA	NA	NA	1	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA	16	16	16
2021/4/13	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	3	NA	NA	NA	5	NA	1	1	NA	NA	1	1	NA	1	NA	NA	1	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	16	16	16
2021/4/14	NA	NA	NA	NA	NA	NA	4	NA	1	NA	NA	NA	NA	1	4	NA	1	1	2	NA	NA	1	NA	NA	NA	1	1	NA	5	NA	3	NA	NA	NA	3	NA	NA	NA	16	16	16
2021/4/15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/22	NA	NA	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	NA	NA	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021/4/23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2021/4/30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
