"datetime"	"alarm1"	"alarm2"	"alarm3"	"alarm4"	"alarm5"	"alarm6"	"alarm7"	"alarm8"	"alarm9"	"alarm10"	"alarm11"	"alarm12"	"alarm13"	"alarm14"	"alarm15"	"alarm16"	"alarm17"	"alarm18"	"alarm19"	"alarm20"	"alarm21"	"alarm22"	"alarm23"	"alarm24"	"alarm25"	"alarm26"	"alarm27"	"alarm28"	"alarm29"	"alarm30"	"alarm31"	"alarm32"	"alarm33"	"alarm34"	"alarm35"	"alarm36"	"alarm37"	"alarm38"	"alarm39"	"alarm40"
2023-04-02 19:15:00	NA	NA	NA	4	NA	4	NA	NA	NA	2	NA	NA	3	2	NA	NA	3	2	NA	NA	NA	NA	NA	NA	5	NA	NA	4	NA	NA	4	2	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 19:30:00	NA	NA	NA	6	2	NA	NA	5	NA	8	NA	NA	3	8	NA	4	1	5	NA	NA	NA	NA	NA	NA	5	NA	NA	5	NA	NA	7	3	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 19:45:00	NA	3	NA	8	NA	3	NA	5	NA	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	8	4	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 20:00:00	NA	NA	NA	5	NA	3	NA	4	NA	NA	NA	NA	NA	1	NA	3	2	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	4	2	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 20:15:00	NA	NA	NA	5	2	2	NA	1	NA	3	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 20:30:00	NA	NA	NA	4	NA	3	NA	3	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	3	4	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 20:45:00	NA	NA	NA	5	NA	4	NA	3	NA	4	NA	NA	3	6	NA	4	2	4	NA	2	2	NA	2	NA	5	NA	NA	2	NA	NA	4	5	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 21:00:00	NA	NA	NA	6	NA	3	NA	3	NA	3	NA	NA	3	NA	NA	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	2	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 21:15:00	NA	NA	NA	8	NA	4	NA	2	NA	4	NA	NA	4	3	NA	1	NA	3	NA	NA	NA	NA	3	NA	4	NA	NA	5	NA	1	7	3	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 21:30:00	NA	NA	NA	6	NA	2	NA	3	NA	2	NA	NA	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	1	NA	1	NA	NA	6	5	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 21:45:00	NA	NA	NA	7	NA	4	NA	2	NA	4	NA	NA	2	5	NA	2	NA	NA	NA	2	NA	2	NA	NA	4	NA	NA	2	NA	NA	3	3	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 22:00:00	NA	4	2	6	NA	4	1	3	NA	1	1	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	6	NA	2	8	4	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 22:15:00	NA	3	NA	7	NA	4	NA	NA	NA	NA	NA	NA	NA	4	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	4	6	4	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 22:30:00	NA	NA	NA	8	NA	5	NA	2	NA	NA	NA	NA	3	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	5	NA	3	2	6	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 22:45:00	NA	NA	NA	4	NA	6	NA	1	NA	3	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	4	NA	2	6	3	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 23:00:00	NA	NA	NA	8	NA	6	NA	3	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	4	3	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 23:15:00	NA	NA	NA	6	NA	5	NA	NA	NA	NA	NA	NA	NA	1	NA	3	2	NA	NA	NA	NA	NA	3	NA	2	2	NA	2	NA	2	8	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 23:30:00	NA	2	NA	5	NA	5	NA	NA	NA	3	NA	NA	NA	3	NA	NA	2	NA	NA	2	NA	NA	2	NA	2	3	NA	NA	NA	3	5	5	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-02 23:45:00	NA	NA	NA	5	NA	6	NA	NA	NA	NA	NA	NA	NA	3	NA	4	NA	NA	NA	2	4	NA	NA	NA	NA	NA	NA	3	NA	2	5	2	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-03 00:00:00	NA	1	NA	8	NA	3	2	NA	NA	4	NA	NA	2	4	NA	NA	NA	NA	1	2	1	NA	NA	NA	1	2	NA	NA	NA	2	NA	2	2	8	NA	NA	NA	NA	NA	NA
2023-04-03 00:15:00	NA	5	NA	8	NA	4	NA	2	NA	2	NA	NA	NA	6	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	2	NA	NA	11	3	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-03 00:30:00	3	NA	NA	6	NA	6	NA	2	NA	2	NA	NA	1	2	NA	1	NA	3	NA	3	NA	2	NA	NA	4	4	NA	3	NA	NA	NA	NA	3	9	NA	NA	NA	NA	NA	NA
2023-04-03 00:45:00	NA	3	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-03 01:00:00	NA	NA	NA	5	NA	3	2	1	NA	4	NA	NA	NA	6	NA	NA	2	2	NA	3	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	1	3	8	NA	NA	NA	NA	NA	NA
2023-04-03 01:15:00	NA	NA	NA	7	NA	4	NA	4	NA	4	NA	NA	1	3	NA	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	3	1	6	NA	NA	NA	NA	NA	NA
2023-04-03 01:30:00	NA	3	NA	8	NA	2	NA	3	NA	3	NA	NA	NA	4	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	5	3	7	NA	NA	NA	NA	NA	NA
2023-04-03 01:45:00	NA	5	NA	3	NA	6	NA	2	NA	6	NA	NA	NA	9	NA	7	3	NA	NA	3	NA	NA	NA	NA	4	2	NA	2	NA	NA	NA	4	1	7	NA	NA	NA	NA	NA	NA
2023-04-03 02:00:00	NA	NA	NA	3	NA	6	NA	3	NA	4	NA	NA	NA	8	NA	2	3	3	NA	NA	NA	NA	2	NA	1	2	NA	3	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	NA	NA
2023-04-03 02:15:00	3	3	NA	NA	4	3	3	7	NA	2	6	14	5	8	NA	3	2	NA	NA	2	2	NA	NA	NA	7	1	NA	NA	NA	6	NA	NA	NA	NA	9	3	NA	NA	NA	NA
2023-04-03 02:30:00	NA	NA	NA	7	NA	NA	NA	2	NA	1	NA	NA	3	5	NA	NA	3	3	NA	2	1	1	NA	NA	4	NA	NA	2	NA	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA
2023-04-03 02:45:00	NA	3	NA	7	NA	2	NA	2	NA	8	NA	NA	NA	7	NA	NA	4	2	NA	NA	NA	NA	NA	NA	3	NA	NA	4	NA	NA	NA	3	3	4	NA	NA	NA	NA	NA	NA
2023-04-03 03:00:00	NA	2	NA	7	NA	6	NA	2	NA	4	NA	NA	NA	5	NA	NA	4	2	NA	4	1	4	NA	NA	2	NA	NA	3	NA	1	NA	4	NA	6	NA	NA	NA	NA	NA	NA
2023-04-03 03:15:00	NA	NA	NA	5	NA	4	NA	3	NA	1	NA	NA	3	NA	NA	NA	6	7	NA	1	2	NA	3	NA	3	1	NA	3	NA	NA	NA	3	1	8	NA	NA	NA	NA	NA	NA
2023-04-03 03:30:00	NA	9	NA	7	NA	7	1	NA	NA	2	NA	NA	1	2	NA	NA	3	NA	NA	3	3	NA	5	NA	2	NA	5	5	NA	NA	NA	NA	2	7	NA	NA	NA	NA	NA	NA
2023-04-03 03:45:00	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-03 04:00:00	NA	3	NA	NA	NA	4	NA	3	3	6	NA	NA	4	6	NA	4	6	5	NA	5	NA	NA	NA	NA	6	6	NA	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-03 04:15:00	NA	NA	NA	8	NA	6	NA	2	NA	NA	NA	NA	NA	4	NA	2	NA	NA	NA	3	NA	NA	NA	NA	2	NA	NA	4	NA	NA	NA	5	2	7	NA	NA	NA	NA	NA	NA
2023-04-03 04:30:00	NA	5	NA	8	NA	4	NA	3	NA	3	NA	NA	NA	6	NA	4	NA	NA	NA	3	2	NA	1	NA	5	6	NA	5	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-03 04:45:00	NA	2	NA	5	NA	5	NA	2	NA	3	NA	NA	4	4	NA	6	4	4	NA	NA	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	5	1	4	NA	NA	NA	NA	NA	NA
2023-04-03 05:00:00	NA	NA	NA	8	NA	5	NA	5	NA	NA	NA	NA	NA	1	NA	3	2	3	NA	NA	NA	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA
2023-04-03 05:15:00	NA	NA	NA	3	NA	5	NA	3	NA	6	NA	NA	NA	5	NA	3	4	1	3	3	NA	3	NA	NA	6	NA	NA	1	NA	NA	NA	6	3	7	NA	NA	NA	NA	NA	NA
2023-04-03 05:30:00	NA	NA	2	8	NA	5	NA	4	NA	6	NA	NA	NA	2	NA	3	NA	NA	NA	1	1	NA	NA	NA	3	NA	NA	3	NA	NA	NA	3	2	5	NA	NA	NA	NA	NA	NA
2023-04-03 05:45:00	NA	NA	1	8	NA	3	NA	3	NA	5	NA	NA	2	8	NA	4	1	NA	NA	4	4	NA	NA	NA	5	NA	NA	4	NA	NA	NA	4	2	6	NA	NA	NA	NA	NA	NA
2023-04-03 06:00:00	NA	NA	NA	6	NA	4	NA	3	NA	5	NA	NA	3	4	NA	6	NA	3	NA	1	3	NA	2	NA	3	NA	NA	4	NA	NA	NA	3	3	2	NA	NA	NA	NA	NA	NA
2023-04-03 06:15:00	NA	5	NA	7	NA	4	2	3	NA	6	1	NA	NA	8	NA	NA	1	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	2	2	8	NA	NA	NA	NA	NA	NA
2023-04-03 06:30:00	NA	4	NA	9	1	5	NA	5	NA	8	NA	NA	3	3	NA	3	2	NA	NA	NA	4	NA	NA	NA	2	3	NA	2	NA	NA	NA	3	3	4	NA	NA	NA	NA	NA	NA
2023-04-03 06:45:00	NA	1	NA	7	NA	5	NA	2	NA	2	NA	NA	NA	7	NA	NA	1	3	NA	3	NA	NA	NA	NA	4	3	NA	5	NA	2	NA	3	6	7	NA	NA	NA	NA	NA	NA
2023-04-03 07:00:00	NA	7	NA	7	NA	1	NA	3	1	2	NA	NA	2	4	NA	2	3	NA	NA	3	NA	NA	NA	NA	NA	5	NA	1	NA	4	NA	3	2	2	NA	NA	NA	NA	NA	NA
2023-04-03 07:15:00	NA	3	NA	8	NA	6	NA	4	NA	4	NA	NA	NA	3	NA	3	NA	3	NA	2	1	NA	NA	NA	2	3	NA	6	NA	3	NA	5	6	8	NA	NA	NA	NA	NA	NA
2023-04-03 07:30:00	NA	NA	NA	9	NA	4	NA	3	NA	4	NA	NA	1	7	NA	6	NA	2	NA	2	NA	NA	NA	NA	2	1	NA	NA	NA	NA	NA	4	2	NA	NA	NA	NA	NA	NA	NA
2023-04-03 07:45:00	NA	NA	NA	NA	NA	7	1	3	NA	4	NA	NA	NA	1	NA	7	5	7	NA	3	1	NA	NA	NA	1	2	NA	3	NA	NA	NA	2	3	NA	NA	NA	NA	NA	NA	NA
2023-04-03 08:00:00	NA	NA	NA	4	NA	3	NA	3	NA	5	NA	NA	3	6	NA	5	2	1	NA	NA	NA	4	NA	NA	2	NA	NA	1	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-03 08:15:00	NA	NA	NA	6	NA	3	NA	2	NA	6	NA	NA	NA	5	NA	5	2	1	NA	NA	NA	NA	NA	NA	4	3	NA	3	NA	2	NA	2	2	3	NA	NA	NA	NA	NA	NA
2023-04-03 08:30:00	NA	NA	NA	7	NA	2	3	2	NA	4	NA	NA	NA	1	NA	6	5	3	NA	NA	NA	NA	NA	NA	NA	3	NA	1	NA	NA	NA	4	5	4	NA	NA	NA	NA	NA	NA
2023-04-03 08:45:00	NA	1	NA	6	NA	2	NA	2	NA	4	NA	NA	2	5	NA	6	3	NA	NA	4	2	NA	NA	NA	2	4	NA	3	NA	3	NA	NA	5	5	NA	NA	NA	NA	NA	NA
2023-04-03 09:00:00	NA	NA	NA	5	NA	5	NA	2	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	3	2	NA	NA	NA	NA	3	NA	4	NA	3	4	NA	NA	NA	NA	NA	3	NA	NA	NA
2023-04-03 09:15:00	NA	NA	NA	4	NA	4	NA	1	NA	NA	NA	NA	3	2	NA	3	3	NA	NA	3	1	NA	NA	NA	3	NA	NA	2	NA	3	NA	NA	3	3	NA	NA	NA	NA	NA	NA
2023-04-03 09:30:00	NA	NA	NA	5	NA	3	NA	NA	NA	3	NA	NA	NA	4	NA	NA	NA	2	NA	2	NA	NA	NA	NA	4	NA	NA	2	NA	NA	NA	1	2	4	NA	NA	NA	NA	NA	NA
2023-04-03 09:45:00	NA	1	NA	8	NA	3	NA	3	NA	NA	NA	NA	2	3	NA	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	2	2	NA	NA	NA	NA	NA	NA	NA
2023-04-03 10:00:00	NA	NA	NA	4	NA	2	NA	1	NA	NA	NA	NA	NA	4	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	2	1	5	NA	NA	NA	NA	NA	NA
2023-04-03 10:15:00	NA	NA	2	NA	NA	6	4	2	NA	6	NA	NA	2	8	NA	3	4	NA	NA	NA	1	2	NA	NA	1	1	NA	1	NA	2	NA	1	NA	16	NA	NA	NA	18	17	16
2023-04-03 10:30:00	NA	2	NA	NA	NA	7	NA	3	NA	NA	NA	1	4	3	NA	3	2	NA	NA	NA	3	NA	NA	NA	3	1	NA	2	NA	3	NA	1	NA	18	NA	NA	NA	16	18	18
2023-04-03 10:45:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	18
2023-04-03 11:00:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	16	18
2023-04-03 11:15:00	NA	1	NA	NA	NA	7	NA	3	NA	6	NA	NA	NA	3	NA	5	4	2	NA	NA	NA	NA	NA	NA	NA	2	NA	2	NA	3	NA	2	NA	NA	NA	NA	NA	17	16	16
2023-04-03 11:30:00	NA	2	NA	NA	NA	7	NA	4	NA	NA	NA	NA	NA	5	NA	5	3	NA	NA	NA	1	1	NA	NA	NA	NA	NA	4	NA	1	NA	NA	NA	NA	NA	NA	NA	18	18	18
2023-04-03 11:45:00	NA	3	NA	16	NA	4	NA	1	NA	NA	NA	NA	NA	4	NA	5	1	NA	17	NA	NA	NA	NA	16	NA	NA	NA	2	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-03 12:00:00	NA	NA	NA	NA	NA	6	NA	3	NA	5	NA	NA	3	7	NA	4	4	1	NA	3	NA	NA	NA	NA	2	2	NA	1	NA	4	NA	4	NA	5	NA	NA	NA	22	24	23
2023-04-03 12:15:00	NA	NA	NA	NA	NA	7	NA	2	NA	3	NA	NA	2	3	NA	5	NA	1	NA	1	4	NA	3	NA	2	NA	NA	1	NA	3	NA	4	NA	4	NA	NA	NA	18	18	17
2023-04-03 12:30:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	18
2023-04-03 12:45:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16
2023-04-03 13:00:00	NA	NA	NA	NA	NA	3	NA	1	NA	1	NA	NA	3	4	NA	6	3	NA	NA	NA	3	2	NA	NA	NA	3	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	17	18	17
2023-04-03 13:15:00	NA	NA	NA	NA	NA	7	NA	NA	NA	5	NA	NA	NA	5	NA	3	3	NA	NA	2	1	NA	2	NA	NA	3	NA	1	NA	3	NA	1	NA	NA	NA	NA	NA	18	16	18
2023-04-03 13:30:00	NA	NA	NA	NA	NA	5	NA	2	NA	NA	NA	NA	1	5	NA	3	2	3	NA	NA	3	NA	NA	NA	1	3	NA	7	NA	4	NA	NA	NA	3	NA	NA	NA	18	17	18
2023-04-03 13:45:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	18	17
2023-04-03 14:00:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	18	18
2023-04-03 14:15:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	17	18
2023-04-03 14:30:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	18	17
2023-04-03 14:45:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	17	17
2023-04-03 15:00:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	18	16
2023-04-03 15:15:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	18
2023-04-03 15:30:00	NA	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	NA	NA	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023-04-03 15:45:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	17	17
2023-04-03 16:00:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	17	17
2023-04-03 16:15:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	16	17
2023-04-03 16:30:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	18	16
2023-04-03 16:45:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	18	17
2023-04-03 17:00:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	17	18
2023-04-03 17:15:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	18	17
2023-04-03 17:30:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	18	18
