datetime	product_no	lot_no	serial_no	judgement	logstring
2023-01-01T08:00:00	pn0011	0001	DNpn00110123000	NG	02,DNpn00110123000_inspection_image.bmp,Crack,364,348
2023-01-01T08:15:40	pn0011	0001	DNpn00110123001	OK	02,DNpn00110123001_inspection_image.bmp,
2023-01-01T08:31:21	pn0011	0001	DNpn00110123002	NG	02,DNpn00110123002_inspection_image.bmp,Dust,120,406,Crack,567,220
2023-01-01T08:47:02	pn0011	0001	DNpn00110123003	NG	02,DNpn00110123003_inspection_image.bmp,Dent,533,404
2023-01-01T09:02:42	pn0011	0001	DNpn00110123004	NG	02,DNpn00110123004_inspection_image.bmp,Crack,607,248
2023-01-01T09:18:23	pn0011	0001	DNpn00110123005		
2023-01-01T09:34:04	pn0011	0001	DNpn00110123006	OK	02,DNpn00110123006_inspection_image.bmp,
2023-01-01T09:49:44	pn0011	0001	DNpn00110123007		
2023-01-01T10:05:25	pn0011	0001	DNpn00110123008	OK	02,DNpn00110123008_inspection_image.bmp,
2023-01-01T10:21:06	pn0011	0001	DNpn00110123009	OK	02,DNpn00110123009_inspection_image.bmp,
2023-01-01T10:36:47	pn0011	0001	DNpn00110123010	NG	02,DNpn00110123010_inspection_image.bmp,Dent,779,443,Dent,189,429,Dust,770,449
2023-01-01T10:52:27	pn0011	0001	DNpn00110123011	NG	02,DNpn00110123011_inspection_image.bmp,Dust,343,329,Scratch,140,389,Dust,776,382,Dust,145,314
2023-01-01T11:08:08	pn0011	0001	DNpn00110123012	NG	02,DNpn00110123012_inspection_image.bmp,Dust,733,323,Crack,790,338,Dust,357,434
2023-01-01T11:23:49	pn0011	0001	DNpn00110123013		
2023-01-01T11:39:29	pn0011	0001	DNpn00110123014	NG	02,DNpn00110123014_inspection_image.bmp,Dent,493,279,Scratch,318,377
2023-01-01T11:55:10	pn0011	0001	DNpn00110123015	OK	02,DNpn00110123015_inspection_image.bmp,
2023-01-01T12:10:51	pn0011	0001	DNpn00110123016	OK	02,DNpn00110123016_inspection_image.bmp,
2023-01-01T12:26:31	pn0011	0001	DNpn00110123017	OK	02,DNpn00110123017_inspection_image.bmp,
2023-01-01T12:42:12	pn0011	0001	DNpn00110123018	NG	02,DNpn00110123018_inspection_image.bmp,Dust,661,411,Crack,907,348,Dust,677,464
2023-01-01T12:57:53	pn0011	0001	DNpn00110123019	NG	02,DNpn00110123019_inspection_image.bmp,Dust,444,338,Crack,625,495
2023-01-01T13:13:34	pn0011	0001	DNpn00110123020		
2023-01-01T13:29:14	pn0011	0001	DNpn00110123021		
2023-01-01T13:44:55	pn0011	0001	DNpn00110123022	NG	02,DNpn00110123022_inspection_image.bmp,Dent,626,505,Crack,921,414
2023-01-01T14:00:36	pn0011	0001	DNpn00110123023	NG	02,DNpn00110123023_inspection_image.bmp,Dust,647,347
2023-01-01T14:16:16	pn0011	0001	DNpn00110123024	OK	02,DNpn00110123024_inspection_image.bmp,
2023-01-01T14:31:57	pn0011	0001	DNpn00110123025	NG	02,DNpn00110123025_inspection_image.bmp,Crack,860,355
2023-01-01T14:47:38	pn0011	0001	DNpn00110123026	OK	02,DNpn00110123026_inspection_image.bmp,
2023-01-01T15:03:18	pn0011	0001	DNpn00110123027		
2023-01-01T15:18:59	pn0011	0001	DNpn00110123028	OK	02,DNpn00110123028_inspection_image.bmp,
2023-01-01T15:34:40	pn0011	0001	DNpn00110123029	NG	02,DNpn00110123029_inspection_image.bmp,Crack,369,307
2023-01-01T15:50:21	pn0011	0001	DNpn00110123030	NG	02,DNpn00110123030_inspection_image.bmp,Crack,350,291,Dent,576,376,Scratch,144,348
2023-01-01T16:06:01	pn0011	0001	DNpn00110123031		
2023-01-01T16:21:42	pn0011	0001	DNpn00110123032		
2023-01-01T16:37:23	pn0011	0001	DNpn00110123033	OK	02,DNpn00110123033_inspection_image.bmp,
2023-01-01T16:53:03	pn0011	0001	DNpn00110123034	OK	02,DNpn00110123034_inspection_image.bmp,
2023-01-01T17:08:44	pn0011	0001	DNpn00110123035		
2023-01-01T17:24:25	pn0011	0001	DNpn00110123036	NG	02,DNpn00110123036_inspection_image.bmp,Dust,789,345,Scratch,310,377
2023-01-01T17:40:06	pn0011	0001	DNpn00110123037	OK	02,DNpn00110123037_inspection_image.bmp,
2023-01-01T17:55:46	pn0011	0001	DNpn00110123038	OK	02,DNpn00110123038_inspection_image.bmp,
2023-01-01T18:11:27	pn0011	0001	DNpn00110123039	NG	02,DNpn00110123039_inspection_image.bmp,Dust,168,335
2023-01-01T18:27:08	pn0011	0001	DNpn00110123040	NG	02,DNpn00110123040_inspection_image.bmp,Dent,537,347,Dust,293,285,Dent,541,320,Dent,371,304
2023-01-01T18:42:48	pn0011	0001	DNpn00110123041	NG	02,DNpn00110123041_inspection_image.bmp,Dent,247,317,Scratch,687,337,Scratch,603,396
2023-01-01T18:58:29	pn0011	0001	DNpn00110123042	NG	02,DNpn00110123042_inspection_image.bmp,Dust,621,336,Dust,613,211
2023-01-01T19:14:10	pn0011	0001	DNpn00110123043	NG	02,DNpn00110123043_inspection_image.bmp,Crack,347,407,Crack,263,450
2023-01-01T19:29:50	pn0011	0001	DNpn00110123044	NG	02,DNpn00110123044_inspection_image.bmp,Dent,392,325,Crack,658,430
2023-01-01T19:45:31	pn0011	0001	DNpn00110123045	NG	02,DNpn00110123045_inspection_image.bmp,Dust,573,398,Dent,142,422
2023-01-01T20:01:12	pn0011	0001	DNpn00110123046	NG	02,DNpn00110123046_inspection_image.bmp,Dust,361,324,Dent,512,361
2023-01-01T20:16:53	pn0011	0001	DNpn00110123047	OK	02,DNpn00110123047_inspection_image.bmp,
2023-01-01T20:32:33	pn0011	0001	DNpn00110123048	NG	02,DNpn00110123048_inspection_image.bmp,Dust,592,498
2023-01-01T20:48:14	pn0011	0001	DNpn00110123049	NG	02,DNpn00110123049_inspection_image.bmp,Crack,315,302,Dent,847,386,Scratch,115,366,Dent,463,388
2023-01-01T21:03:55	pn0011	0001	DNpn00110123050	NG	02,DNpn00110123050_inspection_image.bmp,Dust,608,209,Crack,756,415
2023-01-01T21:19:35	pn0011	0001	DNpn00110123051		
2023-01-01T21:35:16	pn0011	0001	DNpn00110123052		
2023-01-01T21:50:57	pn0011	0001	DNpn00110123053	NG	02,DNpn00110123053_inspection_image.bmp,Dust,580,419
2023-01-01T22:06:37	pn0011	0001	DNpn00110123054	OK	02,DNpn00110123054_inspection_image.bmp,
2023-01-01T22:22:18	pn0011	0001	DNpn00110123055		
2023-01-01T22:37:59	pn0011	0001	DNpn00110123056	OK	02,DNpn00110123056_inspection_image.bmp,
2023-01-01T22:53:40	pn0011	0001	DNpn00110123057		
2023-01-01T23:09:20	pn0011	0001	DNpn00110123058		
2023-01-01T23:25:01	pn0011	0001	DNpn00110123059	OK	02,DNpn00110123059_inspection_image.bmp,
2023-01-01T23:40:42	pn0011	0001	DNpn00110123060		
2023-01-01T23:56:22	pn0011	0001	DNpn00110123061	OK	02,DNpn00110123061_inspection_image.bmp,
2023-01-02T00:12:03	pn0011	0001	DNpn00110123062	OK	02,DNpn00110123062_inspection_image.bmp,
2023-01-02T00:27:44	pn0011	0001	DNpn00110123063	NG	02,DNpn00110123063_inspection_image.bmp,Dent,712,337,Scratch,606,237
2023-01-02T00:43:25	pn0011	0001	DNpn00110123064	NG	02,DNpn00110123064_inspection_image.bmp,Crack,499,445
2023-01-02T00:59:05	pn0011	0001	DNpn00110123065	OK	02,DNpn00110123065_inspection_image.bmp,
2023-01-02T01:14:46	pn0011	0001	DNpn00110123066	NG	02,DNpn00110123066_inspection_image.bmp,Crack,687,352,Crack,273,443
2023-01-02T01:30:27	pn0011	0001	DNpn00110123067	NG	02,DNpn00110123067_inspection_image.bmp,Crack,584,361
2023-01-02T01:46:07	pn0011	0001	DNpn00110123068		
2023-01-02T02:01:48	pn0011	0001	DNpn00110123069	NG	02,DNpn00110123069_inspection_image.bmp,Crack,690,399
2023-01-02T02:17:29	pn0011	0001	DNpn00110123070	OK	02,DNpn00110123070_inspection_image.bmp,
2023-01-02T02:33:09	pn0011	0001	DNpn00110123071	OK	02,DNpn00110123071_inspection_image.bmp,
2023-01-02T02:48:50	pn0011	0001	DNpn00110123072	OK	02,DNpn00110123072_inspection_image.bmp,
2023-01-02T03:04:31	pn0011	0001	DNpn00110123073	NG	02,DNpn00110123073_inspection_image.bmp,Crack,322,309
2023-01-02T03:20:12	pn0011	0001	DNpn00110123074	OK	02,DNpn00110123074_inspection_image.bmp,
2023-01-02T03:35:52	pn0011	0001	DNpn00110123075	NG	02,DNpn00110123075_inspection_image.bmp,Dust,607,328,Dust,634,491
2023-01-02T03:51:33	pn0011	0001	DNpn00110123076	NG	02,DNpn00110123076_inspection_image.bmp,Dent,340,368
2023-01-02T04:07:14	pn0011	0001	DNpn00110123077		
2023-01-02T04:22:54	pn0011	0001	DNpn00110123078	OK	02,DNpn00110123078_inspection_image.bmp,
2023-01-02T04:38:35	pn0011	0001	DNpn00110123079	NG	02,DNpn00110123079_inspection_image.bmp,Dent,750,308,Scratch,688,451
2023-01-02T04:54:16	pn0011	0001	DNpn00110123080	OK	02,DNpn00110123080_inspection_image.bmp,
2023-01-02T05:09:56	pn0011	0001	DNpn00110123081	OK	02,DNpn00110123081_inspection_image.bmp,
2023-01-02T05:25:37	pn0011	0001	DNpn00110123082	NG	02,DNpn00110123082_inspection_image.bmp,Dust,361,392,Scratch,681,384,Crack,634,486
2023-01-02T05:41:18	pn0011	0001	DNpn00110123083	OK	02,DNpn00110123083_inspection_image.bmp,
2023-01-02T05:56:59	pn0011	0001	DNpn00110123084	NG	02,DNpn00110123084_inspection_image.bmp,Dent,493,331,Dent,591,251
2023-01-02T06:12:39	pn0011	0001	DNpn00110123085	NG	02,DNpn00110123085_inspection_image.bmp,Scratch,193,378
2023-01-02T06:28:20	pn0011	0001	DNpn00110123086	OK	02,DNpn00110123086_inspection_image.bmp,
2023-01-02T06:44:01	pn0011	0001	DNpn00110123087	NG	02,DNpn00110123087_inspection_image.bmp,Scratch,685,437,Dent,464,383
2023-01-02T06:59:41	pn0011	0001	DNpn00110123088		
2023-01-02T07:15:22	pn0011	0001	DNpn00110123089	OK	02,DNpn00110123089_inspection_image.bmp,
2023-01-02T07:31:03	pn0011	0001	DNpn00110123090	OK	02,DNpn00110123090_inspection_image.bmp,
2023-01-02T07:46:44	pn0011	0001	DNpn00110123091		
2023-01-02T08:02:24	pn0011	0001	DNpn00110123092	NG	02,DNpn00110123092_inspection_image.bmp,Dust,595,190,Scratch,446,424,Dust,799,398
2023-01-02T08:18:05	pn0011	0001	DNpn00110123093	OK	02,DNpn00110123093_inspection_image.bmp,
2023-01-02T08:33:46	pn0011	0001	DNpn00110123094	NG	02,DNpn00110123094_inspection_image.bmp,Dust,161,449
2023-01-02T08:49:26	pn0011	0001	DNpn00110123095	OK	02,DNpn00110123095_inspection_image.bmp,
2023-01-02T09:05:07	pn0011	0001	DNpn00110123096	NG	02,DNpn00110123096_inspection_image.bmp,Crack,718,342
2023-01-02T09:20:48	pn0011	0001	DNpn00110123097	NG	02,DNpn00110123097_inspection_image.bmp,Dust,558,296,Scratch,163,371
2023-01-02T09:36:28	pn0011	0001	DNpn00110123098	NG	02,DNpn00110123098_inspection_image.bmp,Scratch,711,344
2023-01-02T09:52:09	pn0011	0001	DNpn00110123099		
2023-01-02T10:07:50	pn0011	0001	DNpn00110123100	OK	02,DNpn00110123100_inspection_image.bmp,
2023-01-02T10:23:31	pn0011	0001	DNpn00110123101	OK	02,DNpn00110123101_inspection_image.bmp,
2023-01-02T10:39:11	pn0011	0001	DNpn00110123102		
2023-01-02T10:54:52	pn0011	0001	DNpn00110123103	NG	02,DNpn00110123103_inspection_image.bmp,Dust,551,462,Dust,604,202
2023-01-02T11:10:33	pn0011	0001	DNpn00110123104		
2023-01-02T11:26:13	pn0011	0001	DNpn00110123105	NG	02,DNpn00110123105_inspection_image.bmp,Dust,170,288
2023-01-02T11:41:54	pn0011	0001	DNpn00110123106		
2023-01-02T11:57:35	pn0011	0001	DNpn00110123107	NG	02,DNpn00110123107_inspection_image.bmp,Crack,837,412,Dent,330,409,Crack,549,456
2023-01-02T12:13:15	pn0011	0001	DNpn00110123108		
2023-01-02T12:28:56	pn0011	0001	DNpn00110123109		
2023-01-02T12:44:37	pn0011	0001	DNpn00110123110	OK	02,DNpn00110123110_inspection_image.bmp,
2023-01-02T13:00:18	pn0011	0001	DNpn00110123111	NG	02,DNpn00110123111_inspection_image.bmp,Crack,711,407,Crack,640,407
2023-01-02T13:15:58	pn0011	0001	DNpn00110123112	OK	02,DNpn00110123112_inspection_image.bmp,
2023-01-02T13:31:39	pn0011	0001	DNpn00110123113		
2023-01-02T13:47:20	pn0011	0001	DNpn00110123114		
2023-01-02T14:03:00	pn0011	0001	DNpn00110123115	NG	02,DNpn00110123115_inspection_image.bmp,Dent,284,302
2023-01-02T14:18:41	pn0011	0001	DNpn00110123116	NG	02,DNpn00110123116_inspection_image.bmp,Scratch,340,401,Scratch,151,365,Dust,527,311
2023-01-02T14:34:22	pn0011	0001	DNpn00110123117	NG	02,DNpn00110123117_inspection_image.bmp,Dent,330,413
2023-01-02T14:50:03	pn0011	0001	DNpn00110123118	OK	02,DNpn00110123118_inspection_image.bmp,
2023-01-02T15:05:43	pn0011	0001	DNpn00110123119	NG	02,DNpn00110123119_inspection_image.bmp,Scratch,460,427
2023-01-02T15:21:24	pn0011	0001	DNpn00110123120	OK	02,DNpn00110123120_inspection_image.bmp,
2023-01-02T15:37:05	pn0011	0001	DNpn00110123121	OK	02,DNpn00110123121_inspection_image.bmp,
2023-01-02T15:52:45	pn0011	0001	DNpn00110123122	NG	02,DNpn00110123122_inspection_image.bmp,Crack,570,203
2023-01-02T16:08:26	pn0011	0001	DNpn00110123123	NG	02,DNpn00110123123_inspection_image.bmp,Scratch,455,426,Scratch,510,398
2023-01-02T16:24:07	pn0011	0001	DNpn00110123124	NG	02,DNpn00110123124_inspection_image.bmp,Scratch,283,386
2023-01-02T16:39:47	pn0011	0001	DNpn00110123125		
2023-01-02T16:55:28	pn0011	0001	DNpn00110123126	NG	02,DNpn00110123126_inspection_image.bmp,Dust,677,357
2023-01-02T17:11:09	pn0011	0001	DNpn00110123127	OK	02,DNpn00110123127_inspection_image.bmp,
2023-01-02T17:26:50	pn0011	0001	DNpn00110123128	NG	02,DNpn00110123128_inspection_image.bmp,Dust,699,415
2023-01-02T17:42:30	pn0011	0001	DNpn00110123129	OK	02,DNpn00110123129_inspection_image.bmp,
2023-01-02T17:58:11	pn0011	0001	DNpn00110123130	NG	02,DNpn00110123130_inspection_image.bmp,Dent,595,214
2023-01-02T18:13:52	pn0011	0001	DNpn00110123131	OK	02,DNpn00110123131_inspection_image.bmp,
2023-01-02T18:29:32	pn0011	0001	DNpn00110123132	OK	02,DNpn00110123132_inspection_image.bmp,
2023-01-02T18:45:13	pn0011	0001	DNpn00110123133		
2023-01-02T19:00:54	pn0011	0001	DNpn00110123134	OK	02,DNpn00110123134_inspection_image.bmp,
2023-01-02T19:16:34	pn0011	0001	DNpn00110123135	OK	02,DNpn00110123135_inspection_image.bmp,
2023-01-02T19:32:15	pn0011	0001	DNpn00110123136	NG	02,DNpn00110123136_inspection_image.bmp,Dust,251,416,Dent,775,378
2023-01-02T19:47:56	pn0011	0001	DNpn00110123137	OK	02,DNpn00110123137_inspection_image.bmp,
2023-01-02T20:03:37	pn0011	0001	DNpn00110123138		
2023-01-02T20:19:17	pn0011	0001	DNpn00110123139		
2023-01-02T20:34:58	pn0011	0001	DNpn00110123140		
2023-01-02T20:50:39	pn0011	0001	DNpn00110123141	OK	02,DNpn00110123141_inspection_image.bmp,
2023-01-02T21:06:19	pn0011	0001	DNpn00110123142		
2023-01-02T21:22:00	pn0011	0001	DNpn00110123143	NG	02,DNpn00110123143_inspection_image.bmp,Dust,397,305,Crack,634,295
2023-01-02T21:37:41	pn0011	0001	DNpn00110123144	OK	02,DNpn00110123144_inspection_image.bmp,
2023-01-02T21:53:22	pn0011	0001	DNpn00110123145	NG	02,DNpn00110123145_inspection_image.bmp,Scratch,875,423
2023-01-02T22:09:02	pn0011	0001	DNpn00110123146	NG	02,DNpn00110123146_inspection_image.bmp,Dust,724,383
2023-01-02T22:24:43	pn0011	0001	DNpn00110123147	OK	02,DNpn00110123147_inspection_image.bmp,
2023-01-02T22:40:24	pn0011	0001	DNpn00110123148	NG	02,DNpn00110123148_inspection_image.bmp,Dent,491,338
2023-01-02T22:56:04	pn0011	0001	DNpn00110123149	NG	02,DNpn00110123149_inspection_image.bmp,Dust,139,363
2023-01-02T23:11:45	pn0011	0001	DNpn00110123150	NG	02,DNpn00110123150_inspection_image.bmp,Scratch,286,311
2023-01-02T23:27:26	pn0011	0001	DNpn00110123151	NG	02,DNpn00110123151_inspection_image.bmp,Dent,567,441,Dust,251,335,Scratch,600,444,Scratch,764,452
2023-01-02T23:43:06	pn0011	0001	DNpn00110123152	NG	02,DNpn00110123152_inspection_image.bmp,Crack,693,429
2023-01-02T23:58:47	pn0011	0001	DNpn00110123153		
2023-01-03T00:14:28	pn0011	0001	DNpn00110123154	NG	02,DNpn00110123154_inspection_image.bmp,Dust,797,454,Dust,152,382,Scratch,519,329
2023-01-03T00:30:09	pn0011	0001	DNpn00110123155	OK	02,DNpn00110123155_inspection_image.bmp,
2023-01-03T00:45:49	pn0011	0001	DNpn00110123156	NG	02,DNpn00110123156_inspection_image.bmp,Scratch,753,432
2023-01-03T01:01:30	pn0011	0001	DNpn00110123157	NG	02,DNpn00110123157_inspection_image.bmp,Dust,432,324,Scratch,429,431
2023-01-03T01:17:11	pn0011	0001	DNpn00110123158		
2023-01-03T01:32:51	pn0011	0001	DNpn00110123159	NG	02,DNpn00110123159_inspection_image.bmp,Scratch,226,392
2023-01-03T01:48:32	pn0011	0001	DNpn00110123160	NG	02,DNpn00110123160_inspection_image.bmp,Scratch,465,434
2023-01-03T02:04:13	pn0011	0001	DNpn00110123161	NG	02,DNpn00110123161_inspection_image.bmp,Crack,583,210,Scratch,733,339,Crack,690,302
2023-01-03T02:19:53	pn0011	0001	DNpn00110123162	NG	02,DNpn00110123162_inspection_image.bmp,Scratch,234,317
2023-01-03T02:35:34	pn0011	0001	DNpn00110123163	OK	02,DNpn00110123163_inspection_image.bmp,
2023-01-03T02:51:15	pn0011	0001	DNpn00110123164		
2023-01-03T03:06:56	pn0011	0001	DNpn00110123165	OK	02,DNpn00110123165_inspection_image.bmp,
2023-01-03T03:22:36	pn0011	0001	DNpn00110123166	NG	02,DNpn00110123166_inspection_image.bmp,Crack,540,343,Dent,153,379
2023-01-03T03:38:17	pn0011	0001	DNpn00110123167	NG	02,DNpn00110123167_inspection_image.bmp,Crack,607,458
2023-01-03T03:53:58	pn0011	0001	DNpn00110123168	OK	02,DNpn00110123168_inspection_image.bmp,
2023-01-03T04:09:38	pn0011	0001	DNpn00110123169	OK	02,DNpn00110123169_inspection_image.bmp,
2023-01-03T04:25:19	pn0011	0001	DNpn00110123170	NG	02,DNpn00110123170_inspection_image.bmp,Scratch,570,585,Dust,651,383,Crack,331,334,Dust,395,332
2023-01-03T04:41:00	pn0011	0001	DNpn00110123171	NG	02,DNpn00110123171_inspection_image.bmp,Scratch,602,215
2023-01-03T04:56:41	pn0011	0001	DNpn00110123172	NG	02,DNpn00110123172_inspection_image.bmp,Crack,848,388
2023-01-03T05:12:21	pn0011	0001	DNpn00110123173	OK	02,DNpn00110123173_inspection_image.bmp,
2023-01-03T05:28:02	pn0011	0001	DNpn00110123174	OK	02,DNpn00110123174_inspection_image.bmp,
2023-01-03T05:43:43	pn0011	0001	DNpn00110123175		
2023-01-03T05:59:23	pn0011	0001	DNpn00110123176	NG	02,DNpn00110123176_inspection_image.bmp,Crack,642,300,Dent,555,397,Scratch,623,193
2023-01-03T06:15:04	pn0011	0001	DNpn00110123177	OK	02,DNpn00110123177_inspection_image.bmp,
2023-01-03T06:30:45	pn0011	0001	DNpn00110123178		
2023-01-03T06:46:25	pn0011	0001	DNpn00110123179	OK	02,DNpn00110123179_inspection_image.bmp,
2023-01-03T07:02:06	pn0011	0001	DNpn00110123180		
2023-01-03T07:17:47	pn0011	0001	DNpn00110123181	NG	02,DNpn00110123181_inspection_image.bmp,Scratch,214,427,Scratch,395,427,Scratch,612,363
2023-01-03T07:33:28	pn0011	0001	DNpn00110123182	OK	02,DNpn00110123182_inspection_image.bmp,
2023-01-03T07:49:08	pn0011	0001	DNpn00110123183		
2023-01-03T08:04:49	pn0011	0001	DNpn00110123184	OK	02,DNpn00110123184_inspection_image.bmp,
2023-01-03T08:20:30	pn0011	0001	DNpn00110123185	OK	02,DNpn00110123185_inspection_image.bmp,
2023-01-03T08:36:10	pn0011	0001	DNpn00110123186	OK	02,DNpn00110123186_inspection_image.bmp,
2023-01-03T08:51:51	pn0011	0001	DNpn00110123187	NG	02,DNpn00110123187_inspection_image.bmp,Dust,247,424
2023-01-03T09:07:32	pn0011	0001	DNpn00110123188	OK	02,DNpn00110123188_inspection_image.bmp,
2023-01-03T09:23:12	pn0011	0001	DNpn00110123189		
2023-01-03T09:38:53	pn0011	0001	DNpn00110123190	OK	02,DNpn00110123190_inspection_image.bmp,
2023-01-03T09:54:34	pn0011	0001	DNpn00110123191	OK	02,DNpn00110123191_inspection_image.bmp,
2023-01-03T10:10:15	pn0011	0001	DNpn00110123192	NG	02,DNpn00110123192_inspection_image.bmp,Crack,274,425,Dent,698,312,Dust,183,310,Dust,421,338
2023-01-03T10:25:55	pn0011	0001	DNpn00110123193	NG	02,DNpn00110123193_inspection_image.bmp,Scratch,868,341
2023-01-03T10:41:36	pn0011	0001	DNpn00110123194		
2023-01-03T10:57:17	pn0011	0001	DNpn00110123195	OK	02,DNpn00110123195_inspection_image.bmp,
2023-01-03T11:12:57	pn0011	0001	DNpn00110123196	NG	02,DNpn00110123196_inspection_image.bmp,Scratch,671,378
2023-01-03T11:28:38	pn0011	0001	DNpn00110123197	NG	02,DNpn00110123197_inspection_image.bmp,Dust,498,400
2023-01-03T11:44:19	pn0011	0001	DNpn00110123198	NG	02,DNpn00110123198_inspection_image.bmp,Dent,259,342,Crack,642,421
2023-01-03T12:00:00	pn0011	0001	DNpn00110123199	NG	02,DNpn00110123199_inspection_image.bmp,Dent,721,410,Scratch,827,363,Scratch,374,424
