"Serial"	"datetime"	"Number_of_Rotations_1"	"Number_of_Rotations_2"	"Temperature"	"Amplitude"
2511901	2022-03-11 10:00:00	518.44	263.67	29.45	67.88256363
2512181	2022-03-11 10:01:00	495.73	263.24	29.33	67.8918647
2512393	2022-03-11 10:02:00	540.52	279.88	29.39	71.58948661
2512415	2022-03-11 10:03:00	431.63	271.44	29.17	62.80836959
2512473	2022-03-11 10:04:00	530.36	273.49	29.59	71.06710731
2512659	2022-03-11 10:05:00	548.34	277.08	29.55	47.54808034
2512679	2022-03-11 10:06:00	517.07	272.49	29.65	46.7142802
2512837	2022-03-11 10:07:00	515.88	264.99	29.49	59.12708934
2513297	2022-03-11 10:08:00	488.31	280.54	28.84	55.92098417
2513307	2022-03-11 10:09:00	526.09	277.83	28.91	45.97518573
2513311	2022-03-11 10:10:00	473.51	282.15	28.98	65.75045751
2513363	2022-03-11 10:11:00	528.11	273.25	29.08	63.41980319
2513365	2022-03-11 10:12:00	533.28	278.36	29.16	58.76484767
2513371	2022-03-11 10:13:00	547.98	271.2	29.34	71.44407572
2513451	2022-03-11 10:14:00	509.02	273.26	29.21	73.38684367
2513523	2022-03-11 10:15:00	497.02	267.03	29.04	64.62484518
2513881	2022-03-11 10:16:00	470.41	259.77	29.29	57.14728954
2513933	2022-03-11 10:17:00	546.3	265.23	29.52	47.97021951
2514135	2022-03-11 10:18:00	415.89	269.63	29.54	74.1695779
2514215	2022-03-11 10:19:00	508.35	271.15	29.66	52.40233139
2514405	2022-03-11 10:20:00	468.38	264.75	29.43	50.03614575
2514413	2022-03-11 10:21:00	545.9	271.56	29.54	48.87826071
2514505	2022-03-11 10:22:00	569.86	263.55	29.52	65.86192571
2514767	2022-03-11 10:23:00	579.41	270.66	29.32	79.85369268
2514823	2022-03-11 10:24:00	507.71	279.54	29.17	58.82775284
2514847	2022-03-11 10:25:00	486.78	271.62	29.46	60.36138727
2515041	2022-03-11 10:26:00	514.45	271.4	29.46	57.73446696
2515199	2022-03-11 10:27:00	503.67	271.11	29.81	51.19982137
2515215	2022-03-11 10:28:00	591.56	271.58	29.59	30.66112007
2515303	2022-03-11 10:29:00	442.79	273.66	29.16	53.68928906
2515365	2022-03-11 10:30:00	509.56	268.02	29.56	58.04189004
2515495	2022-03-11 10:31:00	471.09	265.26	29.53	73.09110665
2515697	2022-03-11 10:32:00	540.54	264.03	29.53	72.7925904
2515787	2022-03-11 10:33:00	565.29	271.65	29.38	87.46428753
2515981	2022-03-11 10:34:00	579.8	273.74	29.38	69.34358158
2516187	2022-03-11 10:35:00	498.17	277.5	29.42	43.87670861
2516231	2022-03-11 10:36:00	570.1	272.8	28.85	52.08233764
2516253	2022-03-11 10:37:00	568.69	279.95	29.14	36.43332034
2516277	2022-03-11 10:38:00	438.77	273.29	29.18	59.70069375
2516333	2022-03-11 10:39:00	425.74	278.37	29.41	35.37869701
2516365	2022-03-11 10:40:00	523.21	276.91	29.37	54.52256272
2516377	2022-03-11 10:41:00	513.22	273.86	29.53	67.80274468
2516483	2022-03-11 10:42:00	559.49	263.31	29.54	63.24938933
2516489	2022-03-11 10:43:00	511.77	271.3	29.36	68.13490217
2517061	2022-03-11 10:44:00	511.17	276.63	29.14	52.71307305
2517111	2022-03-11 10:45:00	494.09	272.84	29.18	54.31080517
2517113	2022-03-11 10:46:00	420.04	277.31	29.58	75.47247299
2517165	2022-03-11 10:47:00	425.1	273.15	29.06	63.39542783
2517183	2022-03-11 10:48:00	490.18	278.85	29.08	52.83672687
2517187	2022-03-11 10:49:00	452.03	272.91	29.26	89.69876906
2517267	2022-03-11 10:50:00	480.09	271.02	29.28	59.83116513
2517391	2022-03-11 10:51:00	463.47	264.94	29.12	63.11349978
2517431	2022-03-11 10:52:00	501.35	272.33	28.93	30.60574236
2517457	2022-03-11 10:53:00	413.03	266.67	29.19	63.6078004
2517713	2022-03-11 10:54:00	481.39	266.3	29.26	72.85452666
2517863	2022-03-11 10:55:00	506.81	264.8	29.31	56.46978921
2517889	2022-03-11 10:56:00	569.04	271.58	29.42	53.84464865
2517953	2022-03-11 10:57:00	465.64	272.48	29.37	49.14920164
2518071	2022-03-11 10:58:00	488.34	263.69	29.14	49.19084846
2518145	2022-03-11 10:59:00	470.73	273.93	29.32	45.11508215
2518191	2022-03-11 11:00:00	540.12	265.97	29.36	49.79210579
2518231	2022-03-11 11:01:00	507.53	271.39	29.32	63.43495671
2518249	2022-03-11 11:02:00	510.08	265.15	29.26	56.06481698
2518255	2022-03-11 11:03:00	541.82	271.37	29.19	63.65484458
2518279	2022-03-11 11:04:00	475.53	271.91	29.41	60.45643598
2518297	2022-03-11 11:05:00	443.34	272.75	29.3	61.01559615
2518363	2022-03-11 11:06:00	538.3	281.87	29.19	76.53599884
2518421	2022-03-11 11:07:00	505.95	279.97	29.12	39.65701136
2518653	2022-03-11 11:08:00	478.06	276.06	29.46	79.03417876
2518667	2022-03-11 11:09:00	526.17	264.52	29.37	74.85017428
2518853	2022-03-11 11:10:00	538.51	265.08	29.15	82.25819227
2518919	2022-03-11 11:11:00	540.58	267.75	28.92	68.49174484
2518927	2022-03-11 11:12:00	495.71	268.48	29.07	79.45091321
2519059	2022-03-11 11:13:00	468.14	264.32	29.15	64.08033502
2519095	2022-03-11 11:14:00	453.71	260.09	29.23	65.33891117
2519179	2022-03-11 11:15:00	573.31	271.2	29.19	69.19992517
2519697	2022-03-11 11:16:00	485.79	259.02	28.99	66.94697808
2519747	2022-03-11 11:17:00	505.82	279.44	29.15	60.51750428
2519755	2022-03-11 11:18:00	489.81	270.74	29.46	77.95605289
2519783	2022-03-11 11:19:00	527.49	271.42	29.11	68.35531532
2519789	2022-03-11 11:20:00	538.67	278.87	28.9	39.97904583
2519893	2022-03-11 11:21:00	580.98	280.53	28.91	37.2133916
2519937	2022-03-11 11:22:00	534.26	266.94	29.2	78.74697314
2519939	2022-03-11 11:23:00	466.71	265.67	28.74	72.7182561
2519963	2022-03-11 11:24:00	491.85	277.17	28.96	69.46551222
2520409	2022-03-11 11:25:00	524.41	280.15	28.68	69.46924698
2520505	2022-03-11 11:26:00	486.68	271.97	28.64	63.98998596
2520661	2022-03-11 11:27:00	435.98	281.51	28.76	54.48054411
2520743	2022-03-11 11:28:00	450.79	271.16	28.66	48.62796849
2520801	2022-03-11 11:29:00	440.51	273.25	29.15	59.61664509
2520853	2022-03-11 11:30:00	413.1	279.53	28.85	61.19245169
2520987	2022-03-11 11:31:00	469.55	270.55	29.18	73.94763064
2520999	2022-03-11 11:32:00	499.69	269.94	29.24	55.15588347
2521533	2022-03-11 11:33:00	511.28	271.78	29.26	46.91144676
2521623	2022-03-11 11:34:00	536.98	265.88	29.14	73.03032942
2521735	2022-03-11 11:35:00	605.76	272.67	29.36	56.13109984
2521771	2022-03-11 11:36:00	483.83	273.07	29.21	73.39947205
2522183	2022-03-11 11:37:00	433.76	267.51	28.82	70.68493619
2522247	2022-03-11 11:38:00	519.24	278.3	28.7	68.16925684
2522279	2022-03-11 11:39:00	462.12	265.33	28.79	65.63911707
2522431	2022-03-11 11:40:00	524.61	269.19	29.16	63.29432595
2522637	2022-03-11 11:41:00	475.14	265.74	29.14	70.67332894
2522727	2022-03-11 11:42:00	529.4	278.46	29.16	60.93724276
2523079	2022-03-11 11:43:00	469.81	267.13	29.01	57.62608829
2523215	2022-03-11 11:44:00	493.12	266.61	29.53	67.48408342
2523457	2022-03-11 11:45:00	408.35	273.74	28.46	67.24658986
2523493	2022-03-11 11:46:00	509.04	274.05	28.55	64.96993902
2523519	2022-03-11 11:47:00	481.23	274.96	28.59	69.74941737
2523641	2022-03-11 11:48:00	481.64	272	28.7	53.47562254
2523723	2022-03-11 11:49:00	494.17	274.57	28.73	40.40273535
2523729	2022-03-11 11:50:00	529.43	270.23	28.88	48.63210703
2523869	2022-03-11 11:51:00	524.61	280.35	29.02	60.83097871
2523923	2022-03-11 11:52:00	565.49	279.49	28.85	44.88122687
2524177	2022-03-11 11:53:00	407.68	264.73	28.9	45.64078548
2524215	2022-03-11 11:54:00	525	269.87	28.81	51.79473696
2524433	2022-03-11 11:55:00	501.33	265.08	28.99	55.72034918
2524719	2022-03-11 11:56:00	531.6	283.72	29.23	54.19371799
2525457	2022-03-11 11:57:00	501.86	273.96	28.47	63.85397621
2525713	2022-03-11 11:58:00	509.81	280.25	28.72	57.46461034
2525727	2022-03-11 11:59:00	563.82	283.38	28.74	60.9558269
2525771	2022-03-11 12:00:00	497.19	280.39	29	62.8372884
2525931	2022-03-11 12:01:00	479.28	264.65	29.04	55.23951377
2526273	2022-03-11 12:02:00	511.4	263.22	29.56	67.92485429
2526383	2022-03-11 12:03:00	549.43	263.04	29.54	46.88781421
2526643	2022-03-11 12:04:00	583.08	271.44	29.19	49.38393982
2527047	2022-03-11 12:05:00	531.16	263.38	29.28	48.88737956
2527221	2022-03-11 12:06:00	527.85	265.09	29.31	60.38516304
2527649	2022-03-11 12:07:00	478.75	256.44	29.26	72.06299981
2527723	2022-03-11 12:08:00	559.07	268.23	29.64	80.94398726
2528189	2022-03-11 12:09:00	490.21	266.26	29.33	72.35579001
2528323	2022-03-11 12:10:00	513.77	265.44	29.17	65.64370489
2528395	2022-03-11 12:11:00	492.81	267.05	29.38	70.36238157
2528523	2022-03-11 12:12:00	569.29	270.81	29.41	42.74024237
2528845	2022-03-11 12:13:00	579.48	279.69	29.38	60.57444742
2529057	2022-03-11 12:14:00	506.81	272.83	28.71	101.333686
2529073	2022-03-11 12:15:00	530.43	283.47	28.56	66.97843808
2529117	2022-03-11 12:16:00	490.81	279.7	28.59	82.70705406
2529157	2022-03-11 12:17:00	475.32	280.46	28.67	91.24431325
2529203	2022-03-11 12:18:00	517.46	279.34	28.63	69.64948434
2529229	2022-03-11 12:19:00	481.06	266.51	28.74	76.95891765
2529243	2022-03-11 12:20:00	472.39	278.41	28.68	48.28056601
2529257	2022-03-11 12:21:00	594.98	273.48	28.79	94.24377115
2529621	2022-03-11 12:22:00	489.52	266.82	29.55	51.97748354
2529689	2022-03-11 12:23:00	576.54	269.58	29.34	87.07970721
2530189	2022-03-11 12:24:00	556.24	258.86	29.28	59.50721942
2530331	2022-03-11 12:25:00	512.65	268.31	29.37	54.82650853
2530625	2022-03-11 12:26:00	562.98	261.66	29.61	52.16500798
2531407	2022-03-11 12:27:00	590.27	262.28	29.52	44.43745837
2531495	2022-03-11 12:28:00	548.31	264.02	29.12	63.47299092
2531539	2022-03-11 12:29:00	603.84	265.35	29.32	62.23579867
2531557	2022-03-11 12:30:00	503.21	269.41	29.55	59.63308791
2532023	2022-03-11 12:31:00	506.34	264.93	29.05	70.40236278
2532361	2022-03-11 12:32:00	456.71	266.29	29.42	51.61319555
2532517	2022-03-11 12:33:00	536.71	270.31	29.47	50.71594271
2532635	2022-03-11 12:34:00	552.17	271.3	29.42	76.27312264
2532983	2022-03-11 12:35:00	463.68	274.41	28.7	43.3808665
2533235	2022-03-11 12:36:00	567.57	276.84	29.31	53.88461847
2533429	2022-03-11 12:37:00	591.13	264.9	29.42	43.08755765
2533489	2022-03-11 12:38:00	515.21	270.22	29.44	73.15235698
2533563	2022-03-11 12:39:00	507.05	261.69	29.46	70.18756858
2533571	2022-03-11 12:40:00	534.74	269.78	29.22	51.1885695
2533607	2022-03-11 12:41:00	453.22	264.27	29.28	63.63002805
2534145	2022-03-11 12:42:00	577.89	269.84	29.43	46.47161305
2534795	2022-03-11 12:43:00	538.16	268.89	29.72	36.42395447
2535151	2022-03-11 12:44:00	574.82	257.81	29.16	72.63921246
2535267	2022-03-11 12:45:00	492.86	264.35	29.05	58.14988071
2535763	2022-03-11 12:46:00	493.7	270.27	29.48	71.84411231
2536221	2022-03-11 12:47:00	521.37	278.93	29.38	63.84707395
2536289	2022-03-11 12:48:00	568.97	270.96	29.43	56.66622187
2536405	2022-03-11 12:49:00	560.95	286.71	27.56	108.4052243
2536441	2022-03-11 12:50:00	462.41	284.34	27.9	53.9286104
2536531	2022-03-11 12:51:00	507.2	272.92	28.4	93.52392461
2536563	2022-03-11 12:52:00	464.38	274.25	28.6	62.54689924
2536781	2022-03-11 12:53:00	448.53	266.75	28.99	52.9594711
2536799	2022-03-11 12:54:00	495.06	264.63	29.11	75.2424324
2536865	2022-03-11 12:55:00	553.34	264.26	29.1	80.20256959
2536891	2022-03-11 12:56:00	529.01	276.21	29.11	46.71801186
2537073	2022-03-11 12:57:00	593.58	271.18	29.52	62.37145231
2537231	2022-03-11 12:58:00	532.3	270.81	29.2	45.79007163
2537341	2022-03-11 12:59:00	591.59	265.02	29.2	47.77433169
2537387	2022-03-11 13:00:00	476.62	261.03	29.14	69.64094944
2537465	2022-03-11 13:01:00	543.52	265.65	29.05	77.22346805
2537615	2022-03-11 13:02:00	534.1	270.84	29.11	51.36191909
2537623	2022-03-11 13:03:00	554.87	262.12	29.5	81.83574024
2537643	2022-03-11 13:04:00	485.2	269.92	29.27	65.08379162
2537725	2022-03-11 13:05:00	521.34	272.65	29.47	58.2528466
2537843	2022-03-11 13:06:00	513.85	263.07	29.49	64.50017233
2538133	2022-03-11 13:07:00	438.12	264.12	29.21	61.22178265
2538509	2022-03-11 13:08:00	460.68	279.92	29.25	55.10044123
2538893	2022-03-11 13:09:00	492.02	278.59	29.24	53.38709706
2538899	2022-03-11 13:10:00	478.03	274.27	29.02	41.78008534
2538907	2022-03-11 13:11:00	446.12	272.05	29.19	69.46363538
2539029	2022-03-11 13:12:00	499.72	262.76	29.53	70.20476155
2539419	2022-03-11 13:13:00	537.16	272.53	28.99	62.33801359
2539689	2022-03-11 13:14:00	553.24	271.71	29.23	62.04993482
2540221	2022-03-11 13:15:00	528.46	275.61	28.91	75.37325378
2540291	2022-03-11 13:16:00	474.17	272.88	28.68	75.7140668
2540311	2022-03-11 13:17:00	487.85	266.69	28.51	88.00714904
2540317	2022-03-11 13:18:00	561.61	276.52	28.7	72.40559196
2540319	2022-03-11 13:19:00	462.84	278.18	28.69	81.71964574
2540595	2022-03-11 13:20:00	650.49	271.56	29.28	61.13042256
2540755	2022-03-11 13:21:00	577.63	264.45	29.33	69.42758119
2541229	2022-03-11 13:22:00	562.43	267.98	29.59	86.31567
2541325	2022-03-11 13:23:00	501.63	268.83	29.55	48.21600885
2541445	2022-03-11 13:24:00	446.74	270.45	29.45	68.84587229
2541933	2022-03-11 13:25:00	518.16	262.71	29.52	58.84082998
2542035	2022-03-11 13:26:00	507.47	264	29.61	80.67994437
2542253	2022-03-11 13:27:00	569.93	262.49	29.6	36.85232526
2542447	2022-03-11 13:28:00	513.05	265.58	29.42	30.70128183
2542449	2022-03-11 13:29:00	500.06	271.32	29.41	55.34359931
2542499	2022-03-11 13:30:00	564.61	261.31	29.44	55.23541209
2542571	2022-03-11 13:31:00	566.77	264.47	29.25	49.31572122
2542575	2022-03-11 13:32:00	512.28	269.33	29.3	50.90582142
2542689	2022-03-11 13:33:00	465.01	261.04	29.44	49.28851213
2542775	2022-03-11 13:34:00	587.66	268.1	29.57	75.09403535
2542811	2022-03-11 13:35:00	592.22	268.85	29.53	62.10140257
2542965	2022-03-11 13:36:00	588.02	266.2	29.44	61.12431405
2543417	2022-03-11 13:37:00	476.6	259.58	29.11	66.82495735
2543653	2022-03-11 13:38:00	515.6	280.07	28.15	71.07786372
2543675	2022-03-11 13:39:00	505.87	273.99	27.93	70.7583602
2543699	2022-03-11 13:40:00	421.29	281.2	28.44	81.26315223
2543721	2022-03-11 13:41:00	467.64	280.84	28.24	57.04555123
2543773	2022-03-11 13:42:00	548.42	277.54	29.03	78.0604358
2543799	2022-03-11 13:43:00	517.61	272.12	28.96	65.84757843
2544033	2022-03-11 13:44:00	485.37	269.02	28.84	75.69194168
2544061	2022-03-11 13:45:00	518.34	267.55	28.69	77.51253298
2544099	2022-03-11 13:46:00	520.55	262.27	28.81	42.65832395
2544239	2022-03-11 13:47:00	465.51	270.46	28.41	59.73029114
2544403	2022-03-11 13:48:00	465.14	266.7	28.86	60.98312203
2544509	2022-03-11 13:49:00	492.16	269.34	28.58	63.22057771
2544529	2022-03-11 13:50:00	588.3	272.62	28.45	53.41148019
2544701	2022-03-11 13:51:00	486.89	270.42	28.51	35.32282282
2544927	2022-03-11 13:52:00	423.66	269.69	28.6	52.2497316
2544929	2022-03-11 13:53:00	503.7	267.96	28.92	54.3289737
2545135	2022-03-11 13:54:00	453.97	269.08	28.42	50.09669478
2545149	2022-03-11 13:55:00	453.35	265.05	28.51	65.51360539
2545179	2022-03-11 13:56:00	566.77	274.03	28.38	53.15554377
2545201	2022-03-11 13:57:00	436.81	272.57	28.4	33.27631107
2545257	2022-03-11 13:58:00	493.6	264.77	28.4	63.13203508
2545301	2022-03-11 13:59:00	564.14	270.45	28.58	42.74429494
2545437	2022-03-11 14:00:00	503.35	267.28	28.64	52.3351521
2545643	2022-03-11 14:01:00	506.78	270.29	28.42	29.50450347
2545657	2022-03-11 14:02:00	479.63	270.52	28.5	57.45893527
2545749	2022-03-11 14:03:00	445.11	262.71	28.78	54.67898316
2545827	2022-03-11 14:04:00	462.82	263.13	28.64	65.91508513
2545857	2022-03-11 14:05:00	518.36	270.26	28.66	56.43483993
2545993	2022-03-11 14:06:00	429.56	262.67	28.51	53.51577845
2546031	2022-03-11 14:07:00	474.14	270.86	28.94	47.90901593
2546103	2022-03-11 14:08:00	485.96	264.8	28.57	38.52526329
2546253	2022-03-11 14:09:00	527.21	263.1	28.93	68.19856699
2546293	2022-03-11 14:10:00	465.45	269.67	28.72	70.69202507
2546315	2022-03-11 14:11:00	514.04	268.69	29.16	50.77657312
2546439	2022-03-11 14:12:00	513.79	269.33	29	48.99452054
2546443	2022-03-11 14:13:00	447.69	263.78	28.9	58.30997356
2546463	2022-03-11 14:14:00	467.28	268.31	28.77	55.76379848
2546513	2022-03-11 14:15:00	492.7	270.56	28.69	58.68690142
2546523	2022-03-11 14:16:00	523.84	276.85	28.55	28.91464557
2547503	2022-03-11 14:17:00	501.22	264.2	28.45	31.28460837
2547507	2022-03-11 14:18:00	437.77	269.46	28.67	65.85075395
2547525	2022-03-11 14:19:00	504.15	268.29	28.68	43.86295673
2547583	2022-03-11 14:20:00	516.85	272.86	28.59	36.24171247
2547609	2022-03-11 14:21:00	488.61	271.53	28.71	62.96788863
2547697	2022-03-11 14:22:00	546.32	271.16	28.61	63.44144939
2547773	2022-03-11 14:23:00	493.28	260.14	28.7	54.56796702
2547859	2022-03-11 14:24:00	486.68	270.5	28.56	40.8453475
2548199	2022-03-11 14:25:00	475.03	259.65	28.49	56.07143335
2548231	2022-03-11 14:26:00	466.2	270.27	28.51	46.01012019
2548463	2022-03-11 14:27:00	429.27	270.22	28.44	48.06205274
2548489	2022-03-11 14:28:00	444.79	271.19	28.36	50.50697387
2548623	2022-03-11 14:29:00	459.8	263.08	28.61	63.65946209
2548663	2022-03-11 14:30:00	473.1	267.18	28.56	56.00852136
2548715	2022-03-11 14:31:00	458.85	270.77	28.65	52.05370259
2548785	2022-03-11 14:32:00	481.67	263.44	28.58	66.17877823
2548973	2022-03-11 14:33:00	413.68	270.26	28.64	52.67762225
2549023	2022-03-11 14:34:00	516.05	264.39	28.67	64.40260637
2549045	2022-03-11 14:35:00	471	264.75	28.88	64.9141761
2549085	2022-03-11 14:36:00	475.34	272.67	28.89	59.38644077
2549115	2022-03-11 14:37:00	528.77	268.66	28.23	43.15992489
2549201	2022-03-11 14:38:00	508.93	271.16	28.84	56.71772205
2549227	2022-03-11 14:39:00	524.83	263.35	28.52	45.77793981
2549351	2022-03-11 14:40:00	503.4	268.32	28.93	49.18214593
2549371	2022-03-11 14:41:00	456.74	265.34	28.85	55.11045659
2549405	2022-03-11 14:42:00	418.68	274.89	28.85	60.17511242
2549493	2022-03-11 14:43:00	540.26	278.86	28.86	84.57438025
2549771	2022-03-11 14:44:00	517.61	264.99	28.66	57.92695455
2549773	2022-03-11 14:45:00	446.31	275.59	28.96	66.62929669
