"Serial"	"datetime"	"Number_of_Rotations_1"	"Number_of_Rotations_2"	"Temperature"	"Amplitude"
2550629	2022-03-11 14:46:00	481.67	268.28	28.88	65.95529447
2550657	2022-03-11 14:47:00	480.68	262.25	28.85	47.80153987
2550675	2022-03-11 14:48:00	470.41	275.86	29.05	49.13900908
2550799	2022-03-11 14:49:00	515.44	262.35	28.97	41.96050064
2550857	2022-03-11 14:50:00	498.66	269.84	28.77	66.5443817
2550941	2022-03-11 14:51:00	527.43	263.89	28.9	40.38377879
2550943	2022-03-11 14:52:00	452.74	265.03	28.74	39.8299735
2550969	2022-03-11 14:53:00	508.41	268.61	28.85	55.35218194
2551145	2022-03-11 14:54:00	485.88	271.84	28.94	44.73616207
2551195	2022-03-11 14:55:00	482.4	261.37	29.15	58.41940943
2551213	2022-03-11 14:56:00	576.03	270.56	28.93	47.33808701
2551217	2022-03-11 14:57:00	438.39	264.58	29.06	64.32361599
2551287	2022-03-11 14:58:00	512.31	263.89	29.36	51.13856966
2551297	2022-03-11 14:59:00	448.06	263.86	28.88	60.00830933
2551431	2022-03-11 15:00:00	501.98	264.48	28.86	42.91199022
2551453	2022-03-11 15:01:00	520.33	266.3	28.76	57.71261557
2551523	2022-03-11 15:02:00	529.81	270.49	29.06	60.64387764
2551723	2022-03-11 15:03:00	502.73	269.53	29.21	29.92135281
2551737	2022-03-11 15:04:00	464.99	271.71	28.71	46.90811023
2551927	2022-03-11 15:05:00	509.39	270.37	28.96	75.96644342
2551929	2022-03-11 15:06:00	527.81	263.94	29.15	39.40222864
2552053	2022-03-11 15:07:00	501.32	269.42	28.82	71.42612443
2552067	2022-03-11 15:08:00	450.83	269.55	28.65	28.56644199
2552139	2022-03-11 15:09:00	477.65	265	28.69	60.53551395
2552159	2022-03-11 15:10:00	488.35	270.43	29.1	52.5589341
2552221	2022-03-11 15:11:00	437.12	270.8	28.82	69.07644951
2552271	2022-03-11 15:12:00	502.48	268.95	29.06	50.56578583
2552297	2022-03-11 15:13:00	503.8	263.59	29.18	56.19537921
2552315	2022-03-11 15:14:00	468.67	268.36	29.08	64.48246562
2552317	2022-03-11 15:15:00	535.98	271.24	28.62	37.0810843
2552413	2022-03-11 15:16:00	484.48	270.33	28.72	33.76948655
2552563	2022-03-11 15:17:00	494.07	270.91	28.42	48.57290933
2552611	2022-03-11 15:18:00	450.66	278.31	28.77	75.43598271
2552623	2022-03-11 15:19:00	387.83	273.62	28.8	54.99241976
2552633	2022-03-11 15:20:00	448.42	270.51	28.67	74.64014328
2552655	2022-03-11 15:21:00	483.47	270.19	28.86	46.11910949
2552791	2022-03-11 15:22:00	483.56	271.4	28.78	69.14322073
2552867	2022-03-11 15:23:00	476.52	265.12	28.95	64.15644649
2552883	2022-03-11 15:24:00	485.59	265.2	28.67	54.76620977
2553073	2022-03-11 15:25:00	450.03	269.44	28.89	38.45229905
2553111	2022-03-11 15:26:00	497.48	271.66	29	80.0686887
2553221	2022-03-11 15:27:00	439.49	270.59	28.73	63.39972802
2553371	2022-03-11 15:28:00	464.61	265.68	28.86	57.58457522
2553815	2022-03-11 15:29:00	438.77	274.41	28.56	79.83381451
2553897	2022-03-11 15:30:00	396.64	270.24	28.74	59.7421171
2553931	2022-03-11 15:31:00	484.14	271.59	28.86	74.62240428
2554021	2022-03-11 15:32:00	466.23	272.42	28.51	63.96741604
2554175	2022-03-11 15:33:00	506.99	271.53	28.77	41.78078593
2554179	2022-03-11 15:34:00	450.07	270.88	28.75	71.45476401
2554199	2022-03-11 15:35:00	469.21	270.77	28.76	49.42712359
2554205	2022-03-11 15:36:00	391.77	270.06	28.72	61.05663304
2554209	2022-03-11 15:37:00	363.32	272.7	28.72	62.72248291
2554247	2022-03-11 15:38:00	447.87	271.46	28.61	46.41152167
2554335	2022-03-11 15:39:00	477.98	269.06	28.57	48.3591757
2554379	2022-03-11 15:40:00	455.27	276.1	28.72	68.9200909
2554463	2022-03-11 15:41:00	476.69	275.15	28.59	58.50609164
2554493	2022-03-11 15:42:00	508.93	264.83	28.83	41.45056422
2554531	2022-03-11 15:43:00	466.27	272.74	28.28	53.39244711
2554657	2022-03-11 15:44:00	480.01	263.91	29.03	71.68765779
2554767	2022-03-11 15:45:00	511.4	271.11	29.14	39.85511751
2554783	2022-03-11 15:46:00	498.66	262.88	29.04	49.47452579
2554923	2022-03-11 15:47:00	418.24	269.7	28.6	60.52325965
2555123	2022-03-11 15:48:00	510.37	274.13	28.78	56.60887515
2555127	2022-03-11 15:49:00	519.51	265.61	28.82	42.66321346
2555219	2022-03-11 15:50:00	444.61	271.52	29.02	48.10414812
2555263	2022-03-11 15:51:00	479.57	264.08	28.75	57.86782747
2555303	2022-03-11 15:52:00	532.05	270.98	28.76	57.4122342
2555401	2022-03-11 15:53:00	512.93	271.72	29.05	40.96342483
2555541	2022-03-11 15:54:00	523.78	268.11	29.1	49.76163376
2555561	2022-03-11 15:55:00	489.84	262.48	29.04	57.89054916
2555579	2022-03-11 15:56:00	436.42	264.96	28.89	54.80656447
2555639	2022-03-11 15:57:00	435.7	263.45	28.91	60.51563862
2555671	2022-03-11 15:58:00	445.34	276.36	28.58	31.02337823
2555719	2022-03-11 15:59:00	487.9	277.09	28.83	47.4984893
2555743	2022-03-11 16:00:00	517	265.09	29.21	70.2779427
2555757	2022-03-11 16:01:00	512.25	264.77	28.8	60.52072117
2555759	2022-03-11 16:02:00	470.83	256.98	28.8	59.42191091
2555787	2022-03-11 16:03:00	511.58	277.38	29	67.4626085
2555821	2022-03-11 16:04:00	506.52	263.18	28.7	57.16380216
2555909	2022-03-11 16:05:00	450.91	270.57	28.5	40.18091385
2555959	2022-03-11 16:06:00	513.42	270.35	28.75	50.11080716
2556063	2022-03-11 16:07:00	509.72	265.25	28.9	57.9969661
2556101	2022-03-11 16:08:00	518.49	270.69	29.16	45.19609138
2556115	2022-03-11 16:09:00	446	272.65	28.47	45.93628491
2556163	2022-03-11 16:10:00	491.05	272.26	28.72	53.11962061
2556323	2022-03-11 16:11:00	462.14	267.57	28.62	50.38354117
2556341	2022-03-11 16:12:00	457.93	274.47	28.81	51.1941764
2556355	2022-03-11 16:13:00	491.35	272	28.94	64.37007491
2556407	2022-03-11 16:14:00	457.37	271.53	28.93	65.67995218
2556491	2022-03-11 16:15:00	437.09	271.95	28.95	61.73939532
2556579	2022-03-11 16:16:00	511.56	265.46	28.72	60.85267006
2556699	2022-03-11 16:17:00	499.94	266.3	28.69	61.15605619
2556719	2022-03-11 16:18:00	482.75	273.47	28.64	42.10568619
2556729	2022-03-11 16:19:00	488.7	271.16	28.85	40.63870067
2556965	2022-03-11 16:20:00	433.2	265.52	28.98	64.22952463
2557011	2022-03-11 16:21:00	463.74	264.25	28.84	58.89879416
2557203	2022-03-11 16:22:00	445.69	256.41	28.84	55.82383183
2557353	2022-03-11 16:23:00	418.97	273.29	29.2	58.12282519
2557359	2022-03-11 16:24:00	470.24	265.37	28.6	64.7678556
2558594	2022-03-11 16:25:00	430.42	266.09	28.61	67.5545537
2558726	2022-03-11 16:26:00	495.33	272.23	28.68	67.27504915
2558804	2022-03-11 16:27:00	496.59	273.28	28.5	35.07259023
2558850	2022-03-11 16:28:00	474.11	272.72	28.63	79.43116483
2559006	2022-03-11 16:29:00	442.93	274.63	28.39	44.3676436
2559058	2022-03-11 16:30:00	481.94	272.93	28.57	49.00552551
2559232	2022-03-11 16:31:00	435.25	277.51	28.68	47.55581677
2559298	2022-03-11 16:32:00	454.68	278.27	28.9	59.66479296
2559312	2022-03-11 16:33:00	435.54	260.76	28.72	38.22393897
2559330	2022-03-11 16:34:00	480.08	261.81	28.74	40.9411556
2559520	2022-03-11 16:35:00	459.87	265.61	28.81	47.4811863
2559526	2022-03-11 16:36:00	418.11	266.7	28.86	37.15279569
2559594	2022-03-11 16:37:00	477.18	276.42	28.7	43.27111831
2559612	2022-03-11 16:38:00	466.86	270.65	28.46	43.32042664
2559910	2022-03-11 16:39:00	440.99	272.14	28.85	48.04787427
2559936	2022-03-11 16:40:00	442.35	266.72	28.97	68.30725311
2559974	2022-03-11 16:41:00	472.54	268.75	28.67	43.91368417
2560068	2022-03-11 16:42:00	415.95	270.92	28.9	52.53880034
2560176	2022-03-11 16:43:00	436.78	258.36	28.83	48.8630029
2560196	2022-03-11 16:44:00	501.9	269.03	29.29	45.74922823
2560202	2022-03-11 16:45:00	532.38	273.62	28.7	45.72215173
2560264	2022-03-11 16:46:00	443.33	276.66	28.99	50.46095858
2560836	2022-03-11 16:47:00	408.1	278.63	28.69	46.99122803
2560854	2022-03-11 16:48:00	480.14	260.56	28.44	46.44057094
2561056	2022-03-11 16:49:00	497.94	265.11	28.76	50.60091315
2561060	2022-03-11 16:50:00	459.1	273.12	28.55	57.75715557
2561148	2022-03-11 16:51:00	450.48	279.01	28.3	51.45085329
2561304	2022-03-11 16:52:00	413.65	267.27	28.9	55.77934043
2561346	2022-03-11 16:53:00	289.13	272.96	28.98	57.00743946
2561404	2022-03-11 16:54:00	512.34	278.81	28.75	44.68113084
2561458	2022-03-11 16:55:00	461.97	273.28	28.9	59.29860258
2561490	2022-03-11 16:56:00	493.31	273.39	28.94	70.32558029
2561658	2022-03-11 16:57:00	466.43	272.56	28.89	74.86751285
2561690	2022-03-11 16:58:00	479.88	265.75	28.87	53.83518764
2561738	2022-03-11 16:59:00	439.93	264.71	28.78	76.79836637
2561788	2022-03-11 17:00:00	491.39	272.75	28.92	77.66205083
2561798	2022-03-11 17:01:00	442.74	271.67	28.92	61.90571663
2561850	2022-03-11 17:02:00	500.34	266.82	29.03	64.30114764
2561918	2022-03-11 17:03:00	452.08	265.31	28.96	68.99431921
2561970	2022-03-11 17:04:00	480.24	278.05	28.95	57.17711064
2562370	2022-03-11 17:05:00	460.25	278.93	28.54	56.39636237
2562416	2022-03-11 17:06:00	485.69	273.77	28.57	60.13998619
2562648	2022-03-11 17:07:00	386.58	281.46	28.73	65.73910586
2562882	2022-03-11 17:08:00	513.04	266.3	28.82	45.13742703
2562886	2022-03-11 17:09:00	478.45	277.38	28.95	43.24354101
2563182	2022-03-11 17:10:00	480.29	265.92	28.91	65.39112411
2563226	2022-03-11 17:11:00	428.44	265.31	28.98	70.94684065
2563290	2022-03-11 17:12:00	471.74	269.55	29.16	59.76496508
2563292	2022-03-11 17:13:00	456.14	271.41	28.87	57.37373908
2563310	2022-03-11 17:14:00	429.3	266.24	28.65	63.07675994
2563410	2022-03-11 17:15:00	391.95	277.54	28.96	57.93494227
2563432	2022-03-11 17:16:00	410.52	267.94	28.89	49.21120405
2563522	2022-03-11 17:17:00	435.25	273.35	29.09	46.59201869
2563566	2022-03-11 17:18:00	465.21	265.77	28.78	56.76566961
2563694	2022-03-11 17:19:00	388.71	278.61	29.01	69.78052966
2563704	2022-03-11 17:20:00	469.51	277.63	28.72	63.57927583
2563802	2022-03-11 17:21:00	508.63	264.34	28.91	54.54198163
2563804	2022-03-11 17:22:00	431.1	258.02	28.86	36.12858753
2563832	2022-03-11 17:23:00	441.51	269.25	28.95	56.38372481
2563874	2022-03-11 17:24:00	516.06	258.78	28.76	64.96851988
2563896	2022-03-11 17:25:00	490.31	276.94	29.07	48.19363417
2563926	2022-03-11 17:26:00	450.74	262.96	28.89	80.32585289
2563946	2022-03-11 17:27:00	420.26	270.87	29.09	63.92186417
2563954	2022-03-11 17:28:00	453.17	277.77	28.93	62.91886791
2563960	2022-03-11 17:29:00	489.28	269.82	28.81	25.88038587
2563968	2022-03-11 17:30:00	408.09	277.57	29.11	20.114465
2564108	2022-03-11 17:31:00	504.31	265.14	28.69	54.10741657
2564124	2022-03-11 17:32:00	466.95	265.19	28.85	68.98233363
2564312	2022-03-11 17:33:00	485.75	260.66	28.93	54.58706577
2564608	2022-03-11 17:34:00	483.1	267.81	28.66	51.61251083
2564614	2022-03-11 17:35:00	443.45	264.76	28.59	64.97352148
2564630	2022-03-11 17:36:00	523.15	279.23	28.89	41.57154067
2564874	2022-03-11 17:37:00	399.77	266.06	28.73	76.78804254
2564916	2022-03-11 17:38:00	500.25	275.23	28.44	40.86224591
2565188	2022-03-11 17:39:00	450.1	267.97	28.92	66.35415856
2565220	2022-03-11 17:40:00	502.63	280.13	28.71	48.05162018
2565270	2022-03-11 17:41:00	526.32	277.72	28.99	42.91036144
2565296	2022-03-11 17:42:00	383.08	265.3	28.79	47.97311662
2565320	2022-03-11 17:43:00	515.47	266.28	28.88	51.25668996
2565334	2022-03-11 17:44:00	422.14	273.3	28.76	50.83808476
2565422	2022-03-11 17:45:00	530.7	271.62	28.96	59.60881096
2565478	2022-03-11 17:46:00	470.39	271.55	29.26	63.84842304
2565686	2022-03-11 17:47:00	436.3	266.49	28.9	76.57187406
2565726	2022-03-11 17:48:00	392.95	278.82	28.78	54.59400614
2565784	2022-03-11 17:49:00	496.62	277.95	29.09	73.92545308
2566020	2022-03-11 17:50:00	460.67	271.33	28.91	53.81457862
2566162	2022-03-11 17:52:00	507.74	269.83	28.64	56.9559951
2566172	2022-03-11 17:53:00	446.93	279.59	28.93	62.28277469
2566242	2022-03-11 17:54:00	478.71	265.9	28.95	68.30281702
2566262	2022-03-11 17:55:00	493.02	266.45	29.22	69.94274144
2566834	2022-03-11 17:56:00	395.5	277.42	28.66	71.9889485
2566916	2022-03-11 17:57:00	460.12	272.48	29.05	54.92162254
2566964	2022-03-11 17:58:00	383.23	267.43	29.14	50.55889557
2567308	2022-03-11 18:01:00	393.66	274.4	28.81	47.05652433
2567342	2022-03-11 18:02:00	468.74	266.38	28.9	68.09565423
2567426	2022-03-11 18:03:00	418.49	272.62	28.77	43.07391568
2567454	2022-03-11 18:04:00	461.86	271.57	28.78	60.43608345
2567488	2022-03-11 18:05:00	450.93	273.2	28.84	51.41687338
2567728	2022-03-11 18:06:00	452.16	270.71	28.9	34.5321053
2567730	2022-03-11 18:07:00	402.15	264.81	28.84	21.44975427
2567850	2022-03-11 18:08:00	404.72	271.47	29.13	49.18791939
2567902	2022-03-11 18:09:00	479.47	263.99	29	59.72855826
2568032	2022-03-11 18:10:00	492.44	267.23	28.97	39.07048786
2568482	2022-03-11 18:11:00	453.18	264.7	28.99	75.00582329
2569060	2022-03-11 18:12:00	437.2	269.75	28.95	72.10987449
2569294	2022-03-11 18:13:00	496.3	266.51	29.02	61.56393735
2569318	2022-03-11 18:14:00	462.34	264.74	29.07	51.55324854
2569456	2022-03-11 18:15:00	415.52	272.03	29.01	49.95812345
2569488	2022-03-11 18:16:00	506.72	266.24	28.81	40.8775147
2569668	2022-03-11 18:17:00	526.99	272.55	28.85	54.20701661
2569806	2022-03-11 18:18:00	485.72	272.28	29.16	62.13301082
2569894	2022-03-11 18:19:00	447.1	283.77	28.96	65.51986925
2569898	2022-03-11 18:20:00	416.2	270.86	28.79	52.97171924
2569976	2022-03-11 18:21:00	496.98	263.48	28.88	68.83599413
2571556	2022-03-11 18:22:00	439.56	265.41	28.78	53.855639
2571676	2022-03-11 18:23:00	419.98	265.21	28.75	61.07051458
2572000	2022-03-11 18:24:00	442.1	264.57	28.89	50.56079751
2572160	2022-03-11 18:25:00	372.01	273.73	28.53	47.47215892
2572472	2022-03-11 18:26:00	476.45	272.78	28.98	52.83623795
2572734	2022-03-11 18:27:00	427.25	271.45	28.89	59.09939831
2572932	2022-03-11 18:28:00	448.9	265.13	29.06	70.46013776
2573012	2022-03-11 18:29:00	470.51	271.38	28.72	58.80441648
2573108	2022-03-11 18:30:00	380.98	271.79	28.88	60.99726478
2573588	2022-03-11 18:31:00	434.53	270.8	28.88	52.08046356
2574092	2022-03-11 18:32:00	442.02	265.66	29.01	53.69253115
2574224	2022-03-11 18:33:00	441.75	273.76	29	57.19783115
2574228	2022-03-11 18:34:00	390.85	273.09	29.05	51.33248492
2574274	2022-03-11 18:35:00	487.99	275.73	28.75	38.57134856
2574338	2022-03-11 18:36:00	465.89	267.18	28.64	55.83617109
2574392	2022-03-11 18:37:00	473.5	271.8	29	48.53473712
2574412	2022-03-11 18:38:00	462.42	279.61	28.95	72.68123316
2502823	2022-03-11 18:39:00	515.55	276.49	28.88	74.12363168
2502855	2022-03-11 18:40:00	504.71	272.47	28.69	67.76263007
2502923	2022-03-11 18:41:00	521.71	262.51	28.47	55.51523778
2502935	2022-03-11 18:42:00	542.67	267.58	28.47	61.40072158
2502967	2022-03-11 18:43:00	477.73	268.7	28.34	68.25783168
2503045	2022-03-11 18:44:00	560.65	272.26	28.43	58.43244411
2503125	2022-03-11 18:45:00	484.64	265.84	28.71	65.20370851
2503127	2022-03-11 18:46:00	530.65	265.37	29.12	75.95157906
2503137	2022-03-11 18:47:00	426.28	279	28.79	50.00153222
2503141	2022-03-11 18:48:00	449.54	274.02	29.04	44.90279114
2503197	2022-03-11 18:49:00	531.19	268.97	28.73	61.04644331
2503345	2022-03-11 18:50:00	497.19	278.85	28.82	55.67118885
2503417	2022-03-11 18:51:00	481.03	279.25	29.01	59.7926457
2503431	2022-03-11 18:52:00	441.8	270.12	29.12	80.10071924
2503603	2022-03-11 18:53:00	526.13	279.23	29.02	63.75996858
2503659	2022-03-11 18:54:00	444.38	270.23	29.13	59.3108081
2503847	2022-03-11 18:55:00	490.89	267.28	28.89	59.6182649
2503879	2022-03-11 18:56:00	458.72	266.47	29.03	71.52674409
2503951	2022-03-11 18:57:00	536.35	272.01	29.18	58.16989326
2503981	2022-03-11 18:58:00	506.59	266.82	28.78	49.15795133
2504245	2022-03-11 18:59:00	559.6	272.61	28.93	71.61431457
2504319	2022-03-11 19:00:00	525.65	260.75	29.24	80.80825672
2504339	2022-03-11 19:01:00	587.66	277.59	29.15	62.41176331
2504363	2022-03-11 19:02:00	458.01	278.04	28.95	79.33837228
2504397	2022-03-11 19:03:00	628.83	265.8	28.99	75.59263202
2504419	2022-03-11 19:04:00	496.76	277.24	28.93	54.89428554
2504623	2022-03-11 19:05:00	490.14	272.19	28.9	65.25319147
2504871	2022-03-11 19:06:00	548.7	273.58	29.11	55.41215945
2504923	2022-03-11 19:07:00	492.52	272.95	29.19	59.92660027
2504955	2022-03-11 19:08:00	490.42	274.81	29.1	35.91486385
2505025	2022-03-11 19:09:00	536.41	277.69	28.8	58.84515616
2505213	2022-03-11 19:10:00	487.9	279.88	29.17	59.20858174
2505321	2022-03-11 19:11:00	507.07	271.21	29.07	57.64835245
2505357	2022-03-11 19:12:00	522.27	273.1	28.96	48.26020571
2505579	2022-03-11 19:13:00	535.86	273.3	28.94	66.25148239
2505761	2022-03-11 19:14:00	347.17	282.96	27.44	54.78772939
2505877	2022-03-11 19:15:00	417.91	275.12	28.36	57.33696685
2506189	2022-03-11 19:16:00	526.42	264.83	29.13	56.3785316
2506211	2022-03-11 19:17:00	517.03	271.79	29.1	57.38932753
2506331	2022-03-11 19:18:00	519.75	274.08	29.05	72.2668051
2506355	2022-03-11 19:19:00	547.41	273.1	28.99	51.70623283
2506405	2022-03-11 19:20:00	509.84	267.02	29.17	81.76157629
2506577	2022-03-11 19:21:00	547.07	280.42	29.3	62.33445615
2506697	2022-03-11 19:22:00	539.56	275.57	29.32	71.35530995
2506701	2022-03-11 19:23:00	588.13	270.96	29.74	64.45180429
2506907	2022-03-11 19:24:00	567.61	274.59	29.48	56.72285093
2507039	2022-03-11 19:25:00	549.59	266.28	29.11	77.19814749
2507237	2022-03-11 19:26:00	549.09	265.82	29.29	76.94272937
2507245	2022-03-11 19:27:00	540.33	278.54	29.06	75.42711029
2507283	2022-03-11 19:28:00	501.55	263.81	29.3	77.41545151
2507393	2022-03-11 19:29:00	550.81	279.19	29.31	50.48340737
2507523	2022-03-11 19:30:00	486.38	273.05	29.63	67.16230473
2507639	2022-03-11 19:31:00	608.44	271.09	29.69	70.22525646
2507831	2022-03-11 19:32:00	584.78	263.34	29.61	55.26651712
2508007	2022-03-11 19:33:00	525.39	269.2	29.77	71.59802177
2508087	2022-03-11 19:34:00	624.71	264.9	29.97	71.32525933
2508109	2022-03-11 19:35:00	540.41	265.73	29.85	76.33913522
2508207	2022-03-11 19:36:00	577.9	272.39	29.68	70.55799022
2508495	2022-03-11 19:37:00	584.43	265.04	29.77	76.33298236
