"Serial"	"datetime"	"Number_of_Rotations_1"	"Number_of_Rotations_2"	"Temperature"	"Amplitude"
2508527	2022-03-11 19:38:00	562.51	270.93	29.45	54.71052855
2508749	2022-03-11 19:39:00	548.09	270.09	29.56	66.88888524
2509031	2022-03-11 19:40:00	576.16	269.79	29.47	61.69564608
2509475	2022-03-11 19:40:00	436.16	280.83	28.81	76.82003579
2509535	2022-03-11 19:41:00	511.78	273.32	28.77	62.97771325
2509867	2022-03-11 19:42:00	568.05	265.43	29.54	71.6807996
2509967	2022-03-11 19:43:00	546.18	276.08	29.45	72.73244464
2510045	2022-03-11 19:44:00	588.05	276.96	29.6	71.32348715
2510051	2022-03-11 19:45:00	494.1	277.34	29.12	73.9890656
2510239	2022-03-11 19:46:00	570.59	264.05	29.79	48.21368073
2510283	2022-03-11 19:47:00	590.42	267.42	29.65	58.54927526
2510303	2022-03-11 19:48:00	448.56	270.63	29.58	73.10369929
2510643	2022-03-11 19:49:00	583.36	264.45	29.33	57.6820582
2510835	2022-03-11 19:50:00	542.32	271.24	29.59	72.07152383
2510981	2022-03-11 19:51:00	533.59	270.08	29.61	62.39478672
2510987	2022-03-11 19:52:00	549.77	262.78	29.63	72.03886004
2511017	2022-03-11 19:53:00	553.26	272.36	29.67	55.60750823
2511323	2022-03-11 19:54:00	508.02	258.47	29.49	66.27641521
2511455	2022-03-11 19:55:00	536.07	257.67	29.68	63.24149807
2511545	2022-03-11 19:56:00	552.64	269.68	29.65	63.34209803
2511747	2022-03-11 19:57:00	NA	275.82	29.7	58.30432484
2511795	2022-03-11 19:58:00	602.72	271.07	29.89	64.57044599
2511853	2022-03-11 19:59:00	524.86	268.92	29.56	66.99679273
2511917	2022-03-11 20:00:00	531.19	270.06	29.48	67.2385966
2512127	2022-03-11 20:01:00	567.93	278.44	29.63	49.0013143
2512603	2022-03-11 20:02:00	535.67	267.87	29.62	83.6029756
2512827	2022-03-11 20:03:00	564.11	271.18	29.79	62.28139708
2512877	2022-03-11 20:04:00	470.51	272.82	29.64	72.94233058
2512895	2022-03-11 20:05:00	580.43	271.15	29.59	60.3069485
2512955	2022-03-11 20:06:00	554.75	264.71	29.39	51.89919939
2513079	2022-03-11 20:07:00	448.72	282.27	28.31	91.35895778
2513117	2022-03-11 20:08:00	481.75	275.76	28.18	66.19698881
2513145	2022-03-11 20:09:00	298.54	283.12	28.37	87.72380718
2513175	2022-03-11 20:10:00	444.55	279.27	28.64	53.02005779
2513419	2022-03-11 20:11:00	566.01	264.98	29.16	77.54880942
2513435	2022-03-11 20:12:00	474.7	279.81	28.9	52.0350682
2513617	2022-03-11 20:13:00	482.27	265	29.19	73.67834854
2513917	2022-03-11 20:14:00	594.3	264.89	29.27	71.04881926
2514043	2022-03-11 20:15:00	567.03	271.23	29.37	63.69586479
2514111	2022-03-11 20:16:00	539.29	259.66	29.68	77.57304832
2514191	2022-03-11 20:17:00	528.91	271.88	29.57	74.24385326
2514399	2022-03-11 20:18:00	562.49	271.7	29.43	60.49077462
2514609	2022-03-11 20:19:00	500.71	278.08	29.41	68.82503597
2515057	2022-03-11 20:20:00	513.97	265.07	29.14	64.66152563
2515511	2022-03-11 20:21:00	556.03	265.13	29.78	78.74489322
2515859	2022-03-11 20:22:00	507.98	270.45	29.35	43.89124209
2515929	2022-03-11 20:23:00	542.25	270.9	29.56	47.94237845
2516149	2022-03-11 20:24:00	532.08	271.87	29.4	66.05438272
2516299	2022-03-11 20:25:00	493.82	267.25	29.45	70.83565968
2516339	2022-03-11 20:26:00	497.51	272.97	29.46	41.71979806
2516575	2022-03-11 20:27:00	382.17	288.38	27.63	81.18198081
2516617	2022-03-11 20:28:00	371.94	272.08	28.04	82.01518549
2516637	2022-03-11 20:29:00	375	280.63	28.09	66.81467569
2516815	2022-03-11 20:30:00	423.11	275.05	28.6	68.4589337
2516941	2022-03-11 20:31:00	454.85	275.42	28.45	61.13976355
2517151	2022-03-11 20:32:00	547.8	268.27	29.06	78.73853199
2517245	2022-03-11 20:33:00	539.08	278.68	29.15	58.62988987
2517373	2022-03-11 20:34:00	477.43	277.8	28.79	56.8764078
2517437	2022-03-11 20:35:00	498.51	278.71	29.23	70.00631226
2517521	2022-03-11 20:36:00	482.02	265.46	29.02	72.08611732
2517523	2022-03-11 20:37:00	467.59	274.3	29.29	63.98098703
2517887	2022-03-11 20:38:00	479.35	271.44	29.03	62.43683663
2517965	2022-03-11 20:39:00	542.55	272.77	29.29	38.04100106
2518193	2022-03-11 20:40:00	510.64	266.57	29.1	41.98125119
2518725	2022-03-11 20:41:00	543.67	267.56	29.38	65.64580785
2518865	2022-03-11 20:42:00	529.21	263.98	29.33	50.87553024
2518907	2022-03-11 20:43:00	560.02	266.18	28.94	46.42829803
2518915	2022-03-11 20:44:00	498.69	272.52	28.9	59.52370831
2519019	2022-03-11 20:45:00	566.91	272.28	29.31	64.30613621
2519175	2022-03-11 20:46:00	512.58	271.75	29.07	68.00641185
2519185	2022-03-11 20:47:00	535.75	265.41	29.11	69.45216755
2519373	2022-03-11 20:48:00	463.35	268.35	28.89	51.60483298
2519483	2022-03-11 20:49:00	492.64	279.33	29.17	71.44461182
2519967	2022-03-11 20:50:00	435.83	278.53	29.02	67.56674742
2520055	2022-03-11 20:51:00	462.99	271.11	28.92	71.39429557
2520157	2022-03-11 20:52:00	327.09	277.43	27.64	87.25557388
2520159	2022-03-11 20:53:00	405.41	284.65	27.7	82.86606051
2520177	2022-03-11 20:54:00	406.47	275.93	27.71	55.18784849
2520219	2022-03-11 20:55:00	415.8	290.94	27.87	86.166038
2520255	2022-03-11 20:56:00	450.7	275.14	27.97	72.79754071
2520485	2022-03-11 20:57:00	508.57	273.93	28.89	76.06089168
2520619	2022-03-11 20:58:00	525.97	273.05	28.66	73.96772887
2520753	2022-03-11 20:59:00	534.23	267.48	28.94	52.2721753
2520859	2022-03-11 21:00:00	471.02	278.58	29.03	45.52008401
2521729	2022-03-11 21:01:00	566.74	276.66	29.36	49.86902194
2521865	2022-03-11 21:02:00	413.52	289.9	27.85	81.19425044
2521921	2022-03-11 21:03:00	316.37	296.71	27.91	70.60009289
2521987	2022-03-11 21:04:00	508.27	278.86	28.43	86.22717024
2522071	2022-03-11 21:05:00	469.32	281.96	28.26	71.69986767
2522079	2022-03-11 21:06:00	458.58	279.75	28.6	59.12086156
2522419	2022-03-11 21:07:00	542.7	264.9	28.96	72.06810113
2522427	2022-03-11 21:08:00	499.22	273.73	28.99	73.9397983
2522593	2022-03-11 21:09:00	566.59	277.54	29.21	65.83505154
2522659	2022-03-11 21:10:00	483.91	273.48	28.9	59.23112808
2522845	2022-03-11 21:11:00	525.32	278.72	28.95	53.76187289
2523069	2022-03-11 21:12:00	510.99	271.63	29.16	77.26953791
2523071	2022-03-11 21:13:00	479.07	264.77	29.34	58.76989636
2523879	2022-03-11 21:14:00	534.38	260.63	28.97	59.88487844
2524131	2022-03-11 21:15:00	516.69	279.16	28.7	45.03803118
2524731	2022-03-11 21:16:00	549.77	265.15	29.05	75.35920594
2524951	2022-03-11 21:17:00	556.98	270.32	29.22	55.7403992
2525121	2022-03-11 21:18:00	349.19	289.11	27.48	82.52954421
2525131	2022-03-11 21:19:00	452.3	277.8	27.57	59.20446849
2525151	2022-03-11 21:20:00	368.81	274.96	27.82	75.28659743
2525183	2022-03-11 21:21:00	400.27	278.91	27.62	48.54964397
2525355	2022-03-11 21:22:00	422.38	272.48	28.35	78.07204314
2525363	2022-03-11 21:23:00	480.96	273.28	28.15	61.32215911
2525499	2022-03-11 21:24:00	529.07	281.95	28.37	62.88276029
2525619	2022-03-11 21:25:00	497.45	274.32	28.24	56.59030583
2525941	2022-03-11 21:26:00	586.18	265.51	29.03	61.59850117
2526157	2022-03-11 21:27:00	611.19	271.87	28.97	74.12476697
2526451	2022-03-11 21:28:00	520.94	265.67	29.33	46.2999318
2526885	2022-03-11 21:29:00	618.69	270.74	29.6	64.13027515
2527027	2022-03-11 21:30:00	477.86	270.72	29.46	61.5805958
2527535	2022-03-11 21:31:00	559.32	263.15	29.45	67.77379766
2527623	2022-03-11 21:32:00	546.37	270.85	29.4	48.79665281
2528315	2022-03-11 21:33:00	572.53	271.64	29.67	66.25302701
2528347	2022-03-11 21:34:00	572.23	277.48	29.32	90.26979575
2528407	2022-03-11 21:35:00	588.12	272.31	29.33	58.45339017
2528687	2022-03-11 21:36:00	429.22	264.57	29.33	67.84980454
2529253	2022-03-11 21:37:00	456.97	274.48	28.92	63.5020595
2529331	2022-03-11 21:38:00	540.95	273.6	29.17	62.99216589
2529377	2022-03-11 21:39:00	478.17	264.98	29.14	71.55443761
2529413	2022-03-11 21:40:00	519.15	273.22	29.34	59.85744107
2529741	2022-03-11 21:41:00	492.5	276.72	29.26	67.6333639
2529787	2022-03-11 21:42:00	541.09	271.6	29.32	51.74989385
2530109	2022-03-11 21:43:00	560.28	276.51	29.53	48.98053966
2530309	2022-03-11 21:44:00	525.41	264.88	29.33	62.50896572
2530853	2022-03-11 21:45:00	637.04	275.75	29.58	28.61320502
2530939	2022-03-11 21:46:00	574.75	258.16	29.8	80.86824715
2531231	2022-03-11 21:47:00	594.51	271.01	29.68	47.65691428
2531285	2022-03-11 21:48:00	453.35	275.39	29.61	63.67373443
2531581	2022-03-11 21:49:00	557.84	278.61	29.54	62.28182101
2531621	2022-03-11 21:50:00	504.58	263.33	29.32	59.64574859
2532055	2022-03-11 21:51:00	510.45	276.66	29.47	69.51641296
2532351	2022-03-11 21:52:00	436.87	270.55	29.11	53.93623754
2532835	2022-03-11 21:53:00	458	280.46	27.94	89.73044879
2532841	2022-03-11 21:54:00	461.62	283.12	28.28	74.1733503
2532847	2022-03-11 21:55:00	424.63	287.15	28.07	77.90419533
2532927	2022-03-11 21:56:00	459.89	280.9	28.42	70.35837836
2532959	2022-03-11 21:57:00	466.26	267.51	28.6	63.43436344
2532977	2022-03-11 21:58:00	470.61	273.6	28.66	59.23531464
2533155	2022-03-11 21:59:00	491.66	273.24	28.95	74.99065654
2533173	2022-03-11 22:00:00	541.44	277.83	29.11	50.13309114
2533249	2022-03-11 22:01:00	531.07	279.02	28.99	55.00171197
2533427	2022-03-11 22:02:00	477.38	275.86	29.46	70.74832025
2533923	2022-03-11 22:03:00	589.53	271.48	29.26	62.63799222
2533975	2022-03-11 22:04:00	590.25	270.67	29.56	67.44056354
2533985	2022-03-11 22:05:00	574.86	269.22	29.56	63.25281085
2534423	2022-03-11 22:06:00	474.8	271.15	29.27	49.82562441
2534653	2022-03-11 22:07:00	610.35	267.26	29.72	59.3466685
2534903	2022-03-11 22:08:00	587.35	269.83	29.55	41.26620616
2534935	2022-03-11 22:09:00	565.34	265.06	29.42	45.08450456
2535155	2022-03-11 22:10:00	511.4	263.75	29.67	68.90105931
2535215	2022-03-11 22:11:00	587.57	263.79	29.35	53.07289638
2535253	2022-03-11 22:12:00	420.67	267.36	29.63	51.58701869
2535351	2022-03-11 22:13:00	548.98	270.76	29.4	44.7600082
2535379	2022-03-11 22:14:00	495.82	265.34	29.15	37.56049589
2536029	2022-03-11 22:15:00	566.79	271.99	29.31	59.43632821
2536193	2022-03-11 22:16:00	561.53	278.21	29.23	45.07509428
2536609	2022-03-11 22:17:00	365.99	280.17	28.43	74.64668151
2536937	2022-03-11 22:18:00	510.46	265.14	29.1	56.80450808
2537029	2022-03-11 22:19:00	515.82	268.99	29.64	58.34908171
2537161	2022-03-11 22:20:00	553.79	271.28	29.27	52.19706941
2537323	2022-03-11 22:21:00	574.24	270.9	29.36	63.53702973
2537347	2022-03-11 22:22:00	576.19	283.37	29.17	39.13366188
2538165	2022-03-11 22:23:00	589.52	272	29.11	35.74576536
2539067	2022-03-11 22:24:00	603.68	263.42	29.26	54.80475933
2539069	2022-03-11 22:25:00	475.3	276.22	29.45	62.65952663
2539341	2022-03-11 22:26:00	523.55	269.97	29.57	76.0865189
2539427	2022-03-11 22:27:00	510.3	279.31	29.32	44.60629107
2539675	2022-03-11 22:28:00	578.36	270.53	29.49	74.42194226
2540087	2022-03-11 22:29:00	401.57	282.12	27.67	95.60715546
2540153	2022-03-11 22:30:00	496.23	280.2	28.15	80.68802518
2540159	2022-03-11 22:31:00	478.08	272.03	28.21	73.77514954
2540233	2022-03-11 22:32:00	510.65	273.32	28.5	89.92905225
2540369	2022-03-11 22:33:00	504.48	273.91	28.87	52.93398069
2540549	2022-03-11 22:34:00	554.62	273.56	29.16	45.03421066
2540763	2022-03-11 22:35:00	561.26	265.59	28.97	52.60240232
2540775	2022-03-11 22:36:00	576.73	263.06	29.14	58.63169456
2540935	2022-03-11 22:37:00	558.6	274.45	29.34	69.05980589
2541111	2022-03-11 22:38:00	595.88	269.41	29.68	60.1984869
2541251	2022-03-11 22:39:00	556.75	270.09	29.51	60.25907561
2541283	2022-03-11 22:40:00	549.25	275.28	29.57	51.84367103
2541367	2022-03-11 22:41:00	619.92	264.7	29.42	53.89191962
2541987	2022-03-11 22:42:00	503.29	268.88	29.37	51.77774816
2542153	2022-03-11 22:43:00	485.81	269.18	29.59	65.90855475
2542287	2022-03-11 22:44:00	522.06	268.68	29.42	58.64828278
2542487	2022-03-11 22:45:00	627.18	263.24	29.41	36.98914705
2542623	2022-03-11 22:46:00	558.32	257.11	29.26	39.3407794
2543003	2022-03-11 22:47:00	558.17	263.2	29.62	52.96817157
2543117	2022-03-11 22:48:00	526.56	268.12	29.39	47.72582519
2543257	2022-03-11 22:49:00	536.96	268.78	29.46	46.31284058
2543497	2022-03-11 22:50:00	529.98	269.78	29.29	52.70420615
2543641	2022-03-11 22:51:00	550.44	280.77	27.98	60.8060492
2543683	2022-03-11 22:52:00	483.8	275.54	28.29	60.26712388
2543747	2022-03-11 22:53:00	491.25	273.62	28.47	75.32744818
2543937	2022-03-11 22:54:00	563.9	273.01	28.84	83.02842041
2544037	2022-03-11 22:55:00	587.04	261.07	28.65	66.02878557
2544227	2022-03-11 22:56:00	541.9	269.7	28.7	58.5938444
2544275	2022-03-11 22:57:00	519.33	269.31	28.7	37.20458142
2544407	2022-03-11 22:58:00	513.06	261.85	28.89	46.68387372
2544419	2022-03-11 22:59:00	474.34	266.25	28.86	64.69336199
2544451	2022-03-11 23:00:00	344.19	270.02	28.52	58.25278318
2544621	2022-03-11 23:01:00	499.86	265.51	28.48	45.73577971
2544691	2022-03-11 23:02:00	494.22	271.27	28.18	22.11297716
2544705	2022-03-11 23:03:00	482.01	263.42	28.36	32.99762807
2544763	2022-03-11 23:04:00	536.12	267.25	28.28	53.7761558
2544793	2022-03-11 23:05:00	433.89	265.98	28.46	28.0882174
2544837	2022-03-11 23:06:00	450.19	266.67	28.55	65.63976992
2544847	2022-03-11 23:07:00	505.89	269.77	28.28	43.0697921
2544903	2022-03-11 23:08:00	462.34	263.83	28.61	42.64394347
2545189	2022-03-11 23:09:00	516.12	271.14	28.8	53.42359177
2545193	2022-03-11 23:10:00	509.7	264.39	28.6	59.9854562
2545279	2022-03-11 23:11:00	503.69	265.99	28.58	61.35311684
2545637	2022-03-11 23:12:00	524.98	263.5	28.56	55.19744481
2545765	2022-03-11 23:13:00	525.31	258.14	28.29	43.3155214
2545795	2022-03-11 23:14:00	493.41	270.62	28.57	44.87488437
2545867	2022-03-11 23:15:00	455.59	264.38	28.46	49.56638638
2546057	2022-03-11 23:16:00	389.4	263.77	28.62	48.21413013
2546373	2022-03-11 23:17:00	556.21	268.26	29.14	49.75772161
2546381	2022-03-11 23:18:00	496.65	266.71	29.29	63.38579591
2546569	2022-03-11 23:19:00	440.3	267.42	28.39	65.16802212
2546747	2022-03-11 23:20:00	451.71	283	27.44	63.57189129
2546781	2022-03-11 23:21:00	423.52	280.5	27.46	73.56145773
2546823	2022-03-11 23:22:00	445.86	277.2	27.65	62.11777247
2546929	2022-03-11 23:23:00	463.21	272.44	28.05	60.25738791
2547005	2022-03-11 23:24:00	480.42	267.95	28.38	66.05107772
2547133	2022-03-11 23:25:00	532.41	273.1	28.37	52.39760134
2547383	2022-03-11 23:26:00	464.2	269.99	28.53	41.00489438
2547457	2022-03-11 23:27:00	487	265.97	28.72	59.350588
2547969	2022-03-11 23:28:00	512.47	266.3	28.38	53.4033301
2547997	2022-03-11 23:29:00	477.03	268.6	28.28	49.43681326
2548147	2022-03-11 23:30:00	411.09	274.06	28.46	48.06480058
2548227	2022-03-11 23:31:00	443.08	275.99	28.62	39.26846242
2548339	2022-03-11 23:32:00	516.24	277.54	28.2	56.62067294
2548387	2022-03-11 23:33:00	492.91	265.92	28.46	46.43964821
2548433	2022-03-11 23:34:00	479.46	270.87	28.2	67.24881969
2548525	2022-03-11 23:35:00	459.63	271.53	28.7	55.57269727
2548539	2022-03-11 23:36:00	379.76	266.1	28.85	49.73774208
2548673	2022-03-11 23:37:00	483.96	270.37	28.84	49.98436099
2548675	2022-03-11 23:38:00	512.9	271.49	28.77	61.17886816
2548883	2022-03-11 23:39:00	449.87	274.85	28.54	50.87902572
2548959	2022-03-11 23:40:00	468.29	266.9	28.65	35.42995039
2549109	2022-03-11 23:41:00	475.1	269.42	28.71	51.05012955
2549139	2022-03-11 23:42:00	480.78	265.11	28.5	47.28843494
2549249	2022-03-11 23:43:00	460.3	271.73	28.58	59.41763122
2549263	2022-03-11 23:44:00	447.97	264.52	28.73	48.42956449
2549397	2022-03-11 23:45:00	435.97	270.54	28.75	53.3102755
2549415	2022-03-11 23:46:00	478.01	265.25	28.99	59.92966732
2549443	2022-03-11 23:47:00	462.81	263.53	28.93	48.27696667
2549491	2022-03-11 23:48:00	462.64	271.55	28.81	53.66322185
2549591	2022-03-11 23:49:00	560.19	265.11	29.12	64.19607242
2549613	2022-03-11 23:50:00	387.83	266.43	28.78	62.70587732
2549619	2022-03-11 23:51:00	440.13	262.22	29.07	48.68093214
2549767	2022-03-11 23:52:00	537.05	271.34	28.43	68.72866581
2549791	2022-03-11 23:53:00	512.24	264.61	29.24	71.48097573
2549867	2022-03-11 23:54:00	391.83	276.29	27.66	77.71512879
2549873	2022-03-11 23:55:00	370.36	281.36	27.52	85.04439866
2549895	2022-03-11 23:56:00	313.51	286.69	27.6	87.35681164
2549903	2022-03-11 23:57:00	311.69	282.82	27.56	88.03377005
2549925	2022-03-11 23:58:00	356.35	283.3	27.83	71.93261884
2549927	2022-03-11 23:59:00	345.4	274.82	27.79	88.12367229
2502713	2022-03-11 09:00:00	518.58	275.32	28.48	65.79969032
2502767	2022-03-11 09:01:00	349.42	274.01	28.41	62.8277923
2502843	2022-03-11 09:02:00	490.93	277.07	28.76	57.46723949
2502865	2022-03-11 09:03:00	459.36	267.78	28.7	68.88823947
2502915	2022-03-11 09:04:00	508.64	271.81	28.43	43.38818062
2502961	2022-03-11 09:05:00	491.47	273.94	28.49	74.30434543
2503021	2022-03-11 09:07:00	577.98	272.65	28.69	55.65382354
2503103	2022-03-11 09:08:00	480.08	272.56	28.89	69.62638187
2503111	2022-03-11 09:09:00	447.08	269.9	28.81	53.06174603
2503129	2022-03-11 09:10:00	501.35	274.22	28.46	41.14215944
2503181	2022-03-11 09:11:00	545.35	268.74	28.99	71.45720846
2503305	2022-03-11 09:12:00	491.73	271.22	29.01	72.42643573
2503375	2022-03-11 09:13:00	490.22	267.13	28.57	60.82923569
2503443	2022-03-11 09:14:00	463.18	281.02	28.29	57.02343613
2503469	2022-03-11 09:15:00	516.56	266.07	28.96	73.42452731
2503655	2022-03-11 09:16:00	567.31	278.98	28.74	41.95636075
2503693	2022-03-11 09:17:00	517.62	271.85	29.03	57.83683541
2503947	2022-03-11 09:18:00	507.14	266.05	28.62	50.1540831
2503959	2022-03-11 09:19:00	439.82	271.88	28.84	44.3629518
2504525	2022-03-11 09:20:00	515.64	277.07	29	60.19769433
2504577	2022-03-11 09:21:00	518.99	271.25	29.16	69.86872439
2504613	2022-03-11 09:22:00	550.59	272.9	29.34	50.59488434
2504655	2022-03-11 09:23:00	536.79	263.64	28.91	62.21746956
2504897	2022-03-11 09:24:00	566.95	265.81	28.86	49.24242079
2504999	2022-03-11 09:25:00	514.35	269.74	29.01	65.7226018
2505055	2022-03-11 09:26:00	550.92	272.38	28.83	82.80142828
