"Serial"	"datetime"	"Chukking_Pressure"	"Air_Pressure"	"Flow_Rate"	"Voltage"
2550657	2022-03-11 14:47:00	28.1807	96.002	0.98836347	67.7
2550675	2022-03-11 14:48:00	26.5711	97.024	0.989142906	54.6
2550799	2022-03-11 14:49:00	28.469	96.518	0.989588554	56
2550857	2022-03-11 14:50:00	28.5827	96.127	0.988475202	62.4
2550941	2022-03-11 14:51:00	27.518	97.074	0.988234798	47.1
2550943	2022-03-11 14:52:00	27.6529	96.704	0.988417681	66.3
2550969	2022-03-11 14:53:00	28.2035	95.745	0.989029593	70.7
2551145	2022-03-11 14:54:00	26.6509	96.786	0.988795939	61.7
2551195	2022-03-11 14:55:00	27.3601	96.217	0.988926923	53.7
2551213	2022-03-11 14:56:00	27.5186	96.179	0.988926916	66.4
2551217	2022-03-11 14:57:00	27.7301	96.483	0.987818979	68.8
2551287	2022-03-11 14:58:00	26.7183	96.271	0.98831373	68.6
2551297	2022-03-11 14:59:00	28.3166	96.495	0.988054715	62.3
2551431	2022-03-11 15:00:00	27.9119	97.596	0.988496156	65.1
2551453	2022-03-11 15:01:00	27.1739	96.634	0.988476876	61.3
2551523	2022-03-11 15:02:00	26.7954	96.77	0.988682263	65.5
2551723	2022-03-11 15:03:00	28.068	96.612	0.989904641	56.8
2551737	2022-03-11 15:04:00	27.4799	96.731	0.988934491	55.3
2551927	2022-03-11 15:05:00	28.4973	96.053	0.988970063	69.2
2551929	2022-03-11 15:06:00	27.2376	97.447	0.98887512	66.1
2552053	2022-03-11 15:07:00	29.4821	95.544	0.989240562	64
2552067	2022-03-11 15:08:00	26.3037	96.608	0.988687964	58.8
2552139	2022-03-11 15:09:00	27.2861	96.308	0.989145781	56.2
2552159	2022-03-11 15:10:00	27.0307	96.654	0.990042476	60.9
2552221	2022-03-11 15:11:00	25.5798	95.769	0.989519203	57.8
2552271	2022-03-11 15:12:00	27.2231	96.865	0.989921012	61.8
2552297	2022-03-11 15:13:00	26.4336	96.008	0.988943809	60.4
2552315	2022-03-11 15:14:00	27.5205	96.607	0.989123793	59.5
2552317	2022-03-11 15:15:00	26.3552	96.577	0.989300398	62.3
2552413	2022-03-11 15:16:00	28.1311	96.434	0.989539885	62
2552563	2022-03-11 15:17:00	25.6999	96.362	0.988569106	63.9
2552611	2022-03-11 15:18:00	27.2741	94.976	0.988970033	64.7
2552623	2022-03-11 15:19:00	27.01	96.247	0.9897063	56.3
2552633	2022-03-11 15:20:00	26.3505	95.535	0.989903645	53.8
2552655	2022-03-11 15:21:00	26.3161	96.591	0.989951921	61.1
2552791	2022-03-11 15:22:00	26.3831	95.887	0.989421854	51.3
2552867	2022-03-11 15:23:00	26.1025	96.053	0.988776318	64.5
2552883	2022-03-11 15:24:00	25.3539	96.349	0.98926076	56.7
2553073	2022-03-11 15:25:00	26.1706	96.429	0.989382921	66.3
2553111	2022-03-11 15:26:00	26.1893	95.173	0.989600403	67.6
2553221	2022-03-11 15:27:00	26.1526	95.963	0.989313012	55.4
2553371	2022-03-11 15:28:00	26.4293	95.919	0.9898584	56.7
2553815	2022-03-11 15:29:00	27.258	94.88	0.989514122	58.2
2553897	2022-03-11 15:30:00	26.6139	95.109	0.990013615	48.2
2553931	2022-03-11 15:31:00	27.3031	95.266	0.990161576	58.6
2554021	2022-03-11 15:32:00	26.97	95.968	0.989646539	57.9
2554175	2022-03-11 15:33:00	26.9465	96.559	0.988795656	61.4
2554179	2022-03-11 15:34:00	26.2591	95.437	0.989860216	56.6
2554199	2022-03-11 15:35:00	26.0428	96.086	0.989365291	63.6
2554205	2022-03-11 15:36:00	27.3937	95.566	0.989682579	50.3
2554209	2022-03-11 15:37:00	25.0167	95.871	0.98852041	44.6
2554247	2022-03-11 15:38:00	26.6486	95.94	0.988817146	63.6
2554335	2022-03-11 15:39:00	27.8369	95.991	0.988949805	58.2
2554379	2022-03-11 15:40:00	28.1057	95.715	0.9898857	62.8
2554463	2022-03-11 15:41:00	27.2752	96.042	0.988363274	69.6
2554493	2022-03-11 15:42:00	26.7625	96.43	0.989235771	62.9
2554531	2022-03-11 15:43:00	26.5621	95.995	0.989343183	55.2
2554657	2022-03-11 15:44:00	28.1166	96.118	0.988722345	69.3
2554767	2022-03-11 15:45:00	30.5369	96.998	0.98817407	63.9
2554783	2022-03-11 15:46:00	27.8809	96.011	0.988660775	63.6
2554923	2022-03-11 15:47:00	28.0951	96.094	0.988710089	46.2
2555123	2022-03-11 15:48:00	26.6543	96.234	0.988652979	70.9
2555127	2022-03-11 15:49:00	26.7728	96.209	0.98700029	62.7
2555219	2022-03-11 15:50:00	28.1156	96.969	0.988118956	50.2
2555263	2022-03-11 15:51:00	28.1988	96.187	0.988695023	67.8
2555303	2022-03-11 15:52:00	26.4118	96.099	0.98920498	63.7
2555401	2022-03-11 15:53:00	28.045	97.377	0.988286956	62.5
2555541	2022-03-11 15:54:00	27.0701	96.185	0.989571844	66.3
2555561	2022-03-11 15:55:00	27.2376	96.067	0.988551593	61.1
2555579	2022-03-11 15:56:00	27.9616	96.289	0.987770753	59.8
2555639	2022-03-11 15:57:00	26.9687	95.618	0.988507458	53.3
2555671	2022-03-11 15:58:00	26.4495	97.046	0.988918693	62.5
2555719	2022-03-11 15:59:00	26.1534	97.154	0.988569871	63.7
2555743	2022-03-11 16:00:00	27.0679	95.736	0.988868909	67.4
2555757	2022-03-11 16:01:00	26.676	96.054	0.988620178	48.1
2555759	2022-03-11 16:02:00	25.9964	96.016	0.989322779	61.7
2555787	2022-03-11 16:03:00	27.1202	96.473	0.989125032	62.5
2555821	2022-03-11 16:04:00	27.4027	96.161	0.98842198	64.4
2555909	2022-03-11 16:05:00	28.2564	97.269	0.989210427	57.9
2555959	2022-03-11 16:06:00	26.1776	96.791	0.989056646	70
2556063	2022-03-11 16:07:00	27.3311	95.575	0.988467599	58.6
2556101	2022-03-11 16:08:00	27.3347	96.709	0.988719008	51.3
2556115	2022-03-11 16:09:00	26.569	96.161	0.987968945	55.2
2556163	2022-03-11 16:10:00	27.3167	96.487	0.98916158	65.4
2556323	2022-03-11 16:11:00	27.8146	95.955	0.988932564	56.6
2556341	2022-03-11 16:12:00	27.2767	96.715	0.988935879	61.4
2556355	2022-03-11 16:13:00	26.2156	96.113	0.988990984	59.5
2556407	2022-03-11 16:14:00	25.7912	96.002	0.989240872	57.1
2556491	2022-03-11 16:15:00	29.7198	96.194	0.98853492	49.4
2556579	2022-03-11 16:16:00	26.2911	95.941	0.989528145	58.2
2556699	2022-03-11 16:17:00	26.3941	95.86	0.988856042	60.2
2556719	2022-03-11 16:18:00	25.9347	97.105	0.988672445	63.9
2556729	2022-03-11 16:19:00	27.2179	96.778	0.989797663	57
2556965	2022-03-11 16:20:00	27.3114	96.552	0.989004883	52.7
2557011	2022-03-11 16:21:00	28.1125	96.075	0.988628175	62
2557203	2022-03-11 16:22:00	27.9827	95.814	0.988691218	65
2557353	2022-03-11 16:23:00	26.0134	96.253	0.988922206	70.1
2557359	2022-03-11 16:24:00	27.7528	96.445	0.989773564	61.8
2558594	2022-03-11 16:25:00	28.0479	95.691	0.989449068	56.2
2558726	2022-03-11 16:26:00	27.4302	95.471	0.989278276	61.1
2558804	2022-03-11 16:27:00	27.3636	96.516	0.989223669	60
2558850	2022-03-11 16:28:00	27.0991	95.641	0.989157329	61
2559006	2022-03-11 16:29:00	31.1811	95.886	0.987689552	61.4
2559058	2022-03-11 16:30:00	26.6719	96.218	0.988742941	65.5
2559232	2022-03-11 16:31:00	26.7818	96.193	0.989534789	60.9
2559298	2022-03-11 16:32:00	27.4171	96.008	0.989452169	61.6
2559312	2022-03-11 16:33:00	29.1474	96.029	0.987495402	64.4
2559330	2022-03-11 16:34:00	26.2483	96.085	0.988455732	62.3
2559520	2022-03-11 16:35:00	28.0634	96.065	0.98867101	62.1
2559526	2022-03-11 16:36:00	27.0533	96.613	0.988370318	61.9
2559594	2022-03-11 16:37:00	26.234	95.968	0.989203663	66.5
2559612	2022-03-11 16:38:00	27.839	96.245	0.988831291	66.7
2559910	2022-03-11 16:39:00	27.7314	96.705	0.988382087	62.2
2559936	2022-03-11 16:40:00	26.8107	95.583	0.987439926	57.2
2559974	2022-03-11 16:41:00	26.5086	97.014	0.989243355	62.1
2560068	2022-03-11 16:42:00	27.2187	96.227	0.989268417	58.7
2560176	2022-03-11 16:43:00	28.7147	96.531	0.987536508	62.1
2560196	2022-03-11 16:44:00	26.971	97.116	0.989167229	64.8
2560202	2022-03-11 16:45:00	26.2691	97.019	0.988307644	70.2
2560264	2022-03-11 16:46:00	28.7679	96.486	0.988547658	59.5
2560836	2022-03-11 16:47:00	26.1632	96.518	0.988954366	52.8
2560854	2022-03-11 16:48:00	26.2099	96.005	0.988258196	61.2
2561056	2022-03-11 16:49:00	27.5737	96.628	0.988388515	57.9
2561060	2022-03-11 16:50:00	26.5047	95.344	0.989306457	60.4
2561148	2022-03-11 16:51:00	27.9947	96.226	0.989652069	55.6
2561304	2022-03-11 16:52:00	26.5537	95.35	0.988760986	52
2561346	2022-03-11 16:53:00	26.0815	95.958	0.988940721	64.1
2561404	2022-03-11 16:54:00	26.8675	96.278	0.989158882	66.7
2561458	2022-03-11 16:55:00	26.3875	95.713	0.989562504	46.1
2561490	2022-03-11 16:56:00	26.8536	95.549	0.989646365	62.6
2561658	2022-03-11 16:57:00	26.6348	95.726	0.989094315	65.6
2561690	2022-03-11 16:58:00	27.4115	95.95	0.988711341	59.1
2561738	2022-03-11 16:59:00	26.9253	95.505	0.988721781	62
2561788	2022-03-11 17:00:00	28.8499	95.826	0.988812177	60.7
2561798	2022-03-11 17:01:00	26.9522	95.91	0.989083868	51.2
2561850	2022-03-11 17:02:00	26.1843	95.905	0.988504023	61.4
2561918	2022-03-11 17:03:00	26.4565	95.867	0.98886204	62.7
2561970	2022-03-11 17:04:00	28.7352	95.96	0.989369006	61.9
2562370	2022-03-11 17:05:00	29.5605	95.266	0.989762425	61
2562416	2022-03-11 17:06:00	26.9458	95.79	0.989909628	50.9
2562648	2022-03-11 17:07:00	27.3357	95.704	0.989190806	46.2
2562882	2022-03-11 17:08:00	26.7781	95.904	0.988913744	51.3
2562886	2022-03-11 17:09:00	26.5119	96.202	0.989336792	58.1
2563182	2022-03-11 17:10:00	26.5046	95.939	0.988413765	54.2
2563226	2022-03-11 17:11:00	26.3645	96.053	0.989091006	64.5
2563290	2022-03-11 17:12:00	27.2452	96.144	0.989384799	61.8
2563292	2022-03-11 17:13:00	26.7098	95.536	0.988576158	60.7
2563310	2022-03-11 17:14:00	27.0281	95.733	0.988357022	58
2563410	2022-03-11 17:15:00	25.7425	96.103	0.989005775	59.6
2563432	2022-03-11 17:16:00	27.5054	95.991	0.987869227	48.3
2563522	2022-03-11 17:17:00	28.0584	96.691	0.988385036	65
2563566	2022-03-11 17:18:00	29.4764	95.493	0.987987953	66.6
2563694	2022-03-11 17:19:00	25.5078	96.108	0.988837209	56.4
2563704	2022-03-11 17:20:00	27.5054	96.254	0.988940744	61.5
2563802	2022-03-11 17:21:00	27.4441	96.11	0.989069217	57.5
2563804	2022-03-11 17:22:00	27.1819	96.518	0.98829239	63.8
2563832	2022-03-11 17:23:00	25.5936	96.805	0.988809704	57.4
2563874	2022-03-11 17:24:00	28.0799	96.011	0.988830703	55.3
2563896	2022-03-11 17:25:00	26.2336	96.9	0.98842726	63.2
2563926	2022-03-11 17:26:00	27.353	95.619	0.988868943	64.3
2563946	2022-03-11 17:27:00	26.449	97.154	0.98893357	56.5
2563954	2022-03-11 17:28:00	26.3758	95.935	0.988271379	63.9
2563960	2022-03-11 17:29:00	26.4096	97.655	0.988290124	55.6
2563968	2022-03-11 17:30:00	28.3937	97.596	0.988315624	53.4
2564108	2022-03-11 17:31:00	26.497	96.065	0.988357041	57.5
2564124	2022-03-11 17:32:00	27.2569	96.187	0.988712247	58.5
2564312	2022-03-11 17:33:00	28.8267	96.053	0.988078027	64.3
2564608	2022-03-11 17:34:00	25.892	95.781	0.987331614	51
2564614	2022-03-11 17:35:00	26.9636	95.986	0.988431981	52.3
2564630	2022-03-11 17:36:00	26.7979	96.737	0.988055933	58
2564874	2022-03-11 17:37:00	26.6309	96.04	0.987385778	42.1
2564916	2022-03-11 17:38:00	27.3418	96.603	0.988797484	39.2
2565188	2022-03-11 17:39:00	27.7204	95.954	0.988831946	51.6
2565220	2022-03-11 17:40:00	26.4666	95.604	0.989083099	58.7
2565270	2022-03-11 17:41:00	26.7741	96.236	0.989693028	57.1
2565296	2022-03-11 17:42:00	27.079	95.407	0.988664987	53.2
2565320	2022-03-11 17:43:00	26.5408	96.158	0.989484331	56.1
2565334	2022-03-11 17:44:00	25.9985	96.605	0.988652796	62.7
2565422	2022-03-11 17:45:00	27.5708	95.627	0.989294692	60.2
2565478	2022-03-11 17:46:00	26.6676	96.274	0.988847385	55.5
2565686	2022-03-11 17:47:00	26.245	95.553	0.988240924	59.6
2565726	2022-03-11 17:48:00	27.9126	96.532	0.989234261	52.8
2565784	2022-03-11 17:49:00	26.5809	96.033	0.988968743	53.5
2566020	2022-03-11 17:50:00	26.0612	96.872	0.988796392	61.8
2566162	2022-03-11 17:52:00	26.9001	95.959	0.989254025	62.5
2566172	2022-03-11 17:53:00	27.5322	95.436	0.988974716	57.8
2566242	2022-03-11 17:54:00	26.6787	95.868	0.988187176	64.6
2566262	2022-03-11 17:55:00	27.4909	95.948	0.987907968	62.3
2566834	2022-03-11 17:56:00	25.8632	95.882	0.989646358	57.4
2566916	2022-03-11 17:57:00	27.0675	95.743	0.989443337	56.6
2566964	2022-03-11 17:58:00	25.9409	95.975	0.989235775	44.8
2567308	2022-03-11 18:01:00	25.1787	96.858	0.988627521	46.2
2567342	2022-03-11 18:02:00	29.5925	95.472	0.988167055	55.3
2567426	2022-03-11 18:03:00	25.992	96.822	0.988984355	61
2567454	2022-03-11 18:04:00	26.6655	95.469	0.989084981	60.9
2567488	2022-03-11 18:05:00	26.6781	95.811	0.9891122	59.8
2567728	2022-03-11 18:06:00	28.0298	97.171	0.989575025	56.7
2567730	2022-03-11 18:07:00	25.8574	97.783	0.988203258	50.3
2567850	2022-03-11 18:08:00	27.7454	96.726	0.989664246	57
2567902	2022-03-11 18:09:00	29.1072	96.118	0.98812883	49.7
2568032	2022-03-11 18:10:00	27.2009	97.701	0.988188762	56.3
2568482	2022-03-11 18:11:00	25.607	95.558	0.989494134	61.3
2569060	2022-03-11 18:12:00	27.7712	95.506	0.989365657	60.4
2569294	2022-03-11 18:13:00	26.9464	95.864	0.989457179	63.4
2569318	2022-03-11 18:14:00	26.8759	96.42	0.989316022	59.9
2569456	2022-03-11 18:15:00	26.4545	96.033	0.988523591	54
2569488	2022-03-11 18:16:00	26.7825	95.908	0.988912621	58.2
2569668	2022-03-11 18:17:00	26.1076	95.337	0.988479055	64.9
2569806	2022-03-11 18:18:00	27.4044	95.492	0.98902533	62.2
2569894	2022-03-11 18:19:00	26.6546	96.237	0.989756976	60.8
2569898	2022-03-11 18:20:00	29.4323	96.792	0.988963908	47.4
2569976	2022-03-11 18:21:00	27.039	95.781	0.988673103	61.1
2571556	2022-03-11 18:22:00	26.5022	96.162	0.988443324	58.7
2571676	2022-03-11 18:23:00	26.8447	95.501	0.988096188	55.9
2572000	2022-03-11 18:24:00	26.4535	95.982	0.988206371	57.9
2572160	2022-03-11 18:25:00	26.4273	96.157	0.98889962	37.6
2572472	2022-03-11 18:26:00	26.2703	95.504	0.98918269	62.7
2572734	2022-03-11 18:27:00	26.8442	95.987	0.988630026	56.6
2572932	2022-03-11 18:28:00	27.399	96.086	0.98946853	55.3
2573012	2022-03-11 18:29:00	26.8433	96.764	0.988594681	59.4
2573108	2022-03-11 18:30:00	26.7427	95.606	0.98894507	48.9
2573588	2022-03-11 18:31:00	27.706	96.892	0.989045215	58.5
2574092	2022-03-11 18:32:00	27.0057	96.249	0.989714435	55.6
2574224	2022-03-11 18:33:00	26.4201	96.787	0.989674783	57.6
2574228	2022-03-11 18:34:00	28.2459	96.827	0.989275821	51.4
2574274	2022-03-11 18:35:00	27.934	96.15	0.989354545	63.1
2574338	2022-03-11 18:36:00	26.8841	96.301	0.989138371	56.6
2574392	2022-03-11 18:37:00	26.9871	96.944	0.989739936	66.2
2574412	2022-03-11 18:38:00	27.0968	95.755	0.989479841	66.6
2502823	2022-03-11 18:39:00	26.341	95.243	0.989207179	62.7
2502855	2022-03-11 18:40:00	27.3136	95.047	0.988293102	59.5
2502923	2022-03-11 18:41:00	26.4625	95.621	0.988728377	58.5
2502935	2022-03-11 18:42:00	26.8955	96.147	0.989086672	62.5
2502967	2022-03-11 18:43:00	26.9862	95.629	0.988570682	59.5
2503045	2022-03-11 18:44:00	26.0783	95.403	0.988682456	63.9
2503125	2022-03-11 18:45:00	27.0623	95.575	0.988666775	64.8
2503127	2022-03-11 18:46:00	26.2066	95.835	0.988761837	67.8
2503137	2022-03-11 18:47:00	27.4866	96.702	0.989754188	71.9
2503141	2022-03-11 18:48:00	26.8347	96.641	0.988370789	62.6
2503197	2022-03-11 18:49:00	26.4862	95.324	0.988784682	61.1
2503345	2022-03-11 18:50:00	26.8687	95.811	0.989102494	66.3
2503417	2022-03-11 18:51:00	27.1076	96.116	0.989123464	64.4
2503431	2022-03-11 18:52:00	27.4732	95.246	0.988738071	65.8
2503603	2022-03-11 18:53:00	27.9974	94.68	0.988855788	65.6
2503659	2022-03-11 18:54:00	25.7727	95.142	0.988735625	59.1
2503847	2022-03-11 18:55:00	25.9405	95.57	0.987704558	67.3
2503879	2022-03-11 18:56:00	27.6336	96.309	0.9884559	68.1
2503951	2022-03-11 18:57:00	26.7992	96.543	0.989347117	64.5
2503981	2022-03-11 18:58:00	26.4618	95.661	0.988618435	67.9
2504245	2022-03-11 18:59:00	26.8485	95.341	0.988489067	67.6
2504319	2022-03-11 19:00:00	27.4436	95.461	0.988223284	67.3
2504339	2022-03-11 19:01:00	27.8496	96.029	0.988693481	68.3
2504363	2022-03-11 19:02:00	26.9384	95.288	0.988199144	59.9
2504397	2022-03-11 19:03:00	26.9413	95.818	0.988365737	63.6
2504419	2022-03-11 19:04:00	25.7254	96.749	0.9882927	66
2504623	2022-03-11 19:05:00	27.4267	95.651	0.989270934	63.6
2504871	2022-03-11 19:06:00	27.6869	95.788	0.987979556	67.9
2504923	2022-03-11 19:07:00	27.8082	95.704	0.988181492	58.5
2504955	2022-03-11 19:08:00	25.7817	97.267	0.988248015	61.5
2505025	2022-03-11 19:09:00	28.0793	96.701	0.989254374	64.4
2505213	2022-03-11 19:10:00	26.3649	96.248	0.988101445	61.8
2505321	2022-03-11 19:11:00	28.5078	95.614	0.988325264	67.6
2505357	2022-03-11 19:12:00	27.9222	96.714	0.988076448	65.7
2505579	2022-03-11 19:13:00	25.6913	95.117	0.98774643	69.6
2505761	2022-03-11 19:14:00	24.8996	94.026	0.989800954	49.7
2505877	2022-03-11 19:15:00	26.0159	94.854	0.989191967	59.9
2506189	2022-03-11 19:16:00	27.0785	95.259	0.98886973	70.6
2506211	2022-03-11 19:17:00	28.2044	95.175	0.988714069	74.4
2506331	2022-03-11 19:18:00	27.2861	95.752	0.988133675	66.1
2506355	2022-03-11 19:19:00	26.9406	96.605	0.989014081	68.5
2506405	2022-03-11 19:20:00	26.1281	95.667	0.987133197	67.2
2506577	2022-03-11 19:21:00	28.5254	96	0.988668982	69.5
2506697	2022-03-11 19:22:00	26.0429	96.082	0.988720795	69.7
2506701	2022-03-11 19:23:00	29.406	96.69	0.987924485	72.6
2506907	2022-03-11 19:24:00	27.2635	96.859	0.988183325	70.7
2507039	2022-03-11 19:25:00	27.8909	95.968	0.987694658	63.8
2507237	2022-03-11 19:26:00	26.8028	95.95	0.988378297	65.3
2507245	2022-03-11 19:27:00	27.1313	95.236	0.989008829	62
2507283	2022-03-11 19:28:00	27.7641	96.115	0.988676195	61.6
2507393	2022-03-11 19:29:00	27.4318	96.791	0.988188446	67.3
2507523	2022-03-11 19:30:00	27.3121	96.811	0.989130705	64.9
2507639	2022-03-11 19:31:00	26.9405	95.937	0.988433083	75.8
2507831	2022-03-11 19:32:00	29.475	95.847	0.987324675	78
2508007	2022-03-11 19:33:00	29.0398	95.841	0.987387749	68.8
2508087	2022-03-11 19:34:00	26.2742	96.068	0.98844185	70
2508109	2022-03-11 19:35:00	27.7646	95.861	0.987774304	70.5
2508207	2022-03-11 19:36:00	25.9737	95.679	0.987773719	62.1
2508495	2022-03-11 19:37:00	26.8618	95.377	0.988462781	71.8
