"Serial"	"datetime"	"Chukking_Pressure"	"Air_Pressure"	"Flow_Rate"	"Voltage"
2508527	2022-03-11 19:38:00	27.0992	96.847	0.98855952	72
2508749	2022-03-11 19:39:00	27.8205	95.965	0.987971391	69.3
2509031	2022-03-11 19:40:00	27.8278	95.787	0.988051916	54.8
2509475	2022-03-11 19:40:00	25.897	94.745	0.989401218	66
2509535	2022-03-11 19:41:00	28.6045	95.013	0.989051339	60.9
2509867	2022-03-11 19:42:00	28.4041	95.781	0.987962614	62.9
2509967	2022-03-11 19:43:00	27.6298	96.222	0.98866365	64.1
2510045	2022-03-11 19:44:00	26.4951	95.532	0.988389424	70.6
2510051	2022-03-11 19:45:00	26.2482	95.559	0.988267956	69.7
2510239	2022-03-11 19:46:00	27.9081	96.446	0.987974919	67.6
2510283	2022-03-11 19:47:00	28.6952	95.996	0.987480275	70.7
2510303	2022-03-11 19:48:00	28.7174	95.781	0.988644898	68.5
2510643	2022-03-11 19:49:00	26.8605	96.509	0.988326952	73.1
2510835	2022-03-11 19:50:00	27.4113	96.296	0.987597041	68.6
2510981	2022-03-11 19:51:00	27.3237	96.272	0.988458339	70.4
2510987	2022-03-11 19:52:00	27.8983	96.637	0.987443268	67
2511017	2022-03-11 19:53:00	28.0491	97.152	0.988303084	68.4
2511323	2022-03-11 19:54:00	27.9762	95.973	0.987921947	64.1
2511455	2022-03-11 19:55:00	28.6082	95.881	0.987621659	53.5
2511545	2022-03-11 19:56:00	28.2688	96.425	0.987999616	72.6
2511747	2022-03-11 19:57:00	27.904	96.799	0.988158515	74.4
2511795	2022-03-11 19:58:00	27.2803	96.65	0.987689699	66.9
2511853	2022-03-11 19:59:00	26.8194	96.17	0.98848722	65.5
2511917	2022-03-11 20:00:00	28.6349	95.522	0.988355202	44.5
2512127	2022-03-11 20:01:00	25.9935	97.58	0.987913732	68.3
2512603	2022-03-11 20:02:00	28.0654	96.223	0.987947915	66.1
2512827	2022-03-11 20:03:00	27.7821	95.985	0.988149798	73.7
2512877	2022-03-11 20:04:00	27.9581	95.889	0.987934404	67.2
2512895	2022-03-11 20:05:00	27.8012	96.103	0.987553872	75.4
2512955	2022-03-11 20:06:00	28.6729	96.687	0.987217502	66.3
2513079	2022-03-11 20:07:00	26.8413	94.37	0.988432031	58.9
2513117	2022-03-11 20:08:00	25.9887	95.131	0.989791182	56.8
2513145	2022-03-11 20:09:00	25.9881	94.141	0.989590313	57.5
2513175	2022-03-11 20:10:00	26.1165	96.096	0.989611554	48.5
2513419	2022-03-11 20:11:00	27.8424	95.705	0.989498625	0.5
2513435	2022-03-11 20:12:00	27.9542	96.377	0.989579078	58.4
2513617	2022-03-11 20:13:00	25.4588	95.904	0.988129977	66
2513917	2022-03-11 20:14:00	26.6249	95.772	0.988509992	61.4
2514043	2022-03-11 20:15:00	26.8916	95.909	0.98820446	66.7
2514111	2022-03-11 20:16:00	27.3653	96.071	0.988600892	73
2514191	2022-03-11 20:17:00	26.0167	95.513	0.988863423	74.4
2514399	2022-03-11 20:18:00	27.676	96.083	0.987844798	66.5
2514609	2022-03-11 20:19:00	28.6765	95.797	0.988368786	69.9
2515057	2022-03-11 20:20:00	28.1426	95.801	0.987547675	60.5
2515511	2022-03-11 20:21:00	26.4445	95.656	0.988394377	68.2
2515859	2022-03-11 20:22:00	28.0383	97.245	0.988719398	71.9
2515929	2022-03-11 20:23:00	27.4657	97.156	0.988716552	65.3
2516149	2022-03-11 20:24:00	28.1678	95.521	0.988382195	68.3
2516299	2022-03-11 20:25:00	25.7236	95.902	0.988203646	61.7
2516339	2022-03-11 20:26:00	27.8401	96.366	0.988618215	73
2516575	2022-03-11 20:27:00	26.0731	94.303	0.989269957	46.7
2516617	2022-03-11 20:28:00	24.6927	93.873	0.989594245	40
2516637	2022-03-11 20:29:00	25.7661	94.818	0.99006906	37
2516815	2022-03-11 20:30:00	26.3502	94.824	0.989538283	52.4
2516941	2022-03-11 20:31:00	27.2287	95.66	0.989679249	57.8
2517151	2022-03-11 20:32:00	27.4146	95.031	0.988459444	63.8
2517245	2022-03-11 20:33:00	26.2809	96.416	0.989266447	60.3
2517373	2022-03-11 20:34:00	26.1591	95.97	0.989195546	68.2
2517437	2022-03-11 20:35:00	28.1236	96.234	0.98894457	66.2
2517521	2022-03-11 20:36:00	26.9583	95.231	0.988181073	59
2517523	2022-03-11 20:37:00	27.4768	96.407	0.98827858	66.4
2517887	2022-03-11 20:38:00	27.0639	95.678	0.988300948	58.6
2517965	2022-03-11 20:39:00	25.93	96.916	0.988635264	70.9
2518193	2022-03-11 20:40:00	27.0766	95.987	0.987795934	71.3
2518725	2022-03-11 20:41:00	27.1308	96.819	0.9881178	68.5
2518865	2022-03-11 20:42:00	28.2337	96.031	0.988920596	68.2
2518907	2022-03-11 20:43:00	27.3621	96.657	0.987682159	64.7
2518915	2022-03-11 20:44:00	26.2158	95.768	0.988245967	63.3
2519019	2022-03-11 20:45:00	26.2625	95.818	0.988664726	59.7
2519175	2022-03-11 20:46:00	27.3133	95.38	0.988530169	69.1
2519185	2022-03-11 20:47:00	25.8318	95.386	0.987969706	49.6
2519373	2022-03-11 20:48:00	25.8157	96.632	0.9883652	60.1
2519483	2022-03-11 20:49:00	26.2087	95.817	0.988305842	64.8
2519967	2022-03-11 20:50:00	28.1179	96.375	0.988331889	61
2520055	2022-03-11 20:51:00	27.3643	95.392	0.987473407	65.3
2520157	2022-03-11 20:52:00	26.186	93.587	0.988329692	34.1
2520159	2022-03-11 20:53:00	24.9094	93.091	0.988879036	49
2520177	2022-03-11 20:54:00	25.2897	94.042	0.988599278	51.2
2520219	2022-03-11 20:55:00	29.3491	93.515	0.989598524	54.1
2520255	2022-03-11 20:56:00	25.709	94.849	0.989911443	55.5
2520485	2022-03-11 20:57:00	28.6048	95.49	0.989512554	60.3
2520619	2022-03-11 20:58:00	26.2457	95.35	0.989214467	56.9
2520753	2022-03-11 20:59:00	28.1941	95.864	0.989258136	70.9
2520859	2022-03-11 21:00:00	27.8739	96.822	0.989432369	57
2521729	2022-03-11 21:01:00	26.7967	96.925	0.989376406	62
2521865	2022-03-11 21:02:00	26.4474	93.384	0.988615034	48.7
2521921	2022-03-11 21:03:00	26.8744	94.367	0.99054376	34.7
2521987	2022-03-11 21:04:00	27.3323	94.035	0.990112253	52.2
2522071	2022-03-11 21:05:00	26.3774	95.376	0.989945195	59
2522079	2022-03-11 21:06:00	27.2118	95.621	0.990119324	63.3
2522419	2022-03-11 21:07:00	27.6545	95.725	0.988728505	64.5
2522427	2022-03-11 21:08:00	27.1416	95.283	0.989125451	56.1
2522593	2022-03-11 21:09:00	26.7463	96.174	0.989217455	66.9
2522659	2022-03-11 21:10:00	26.229	96.337	0.989505571	64.5
2522845	2022-03-11 21:11:00	27.4695	95.828	0.988468682	53.2
2523069	2022-03-11 21:12:00	28.0436	95.271	0.987990307	66.6
2523071	2022-03-11 21:13:00	27.6568	96.038	0.988521357	65.3
2523879	2022-03-11 21:14:00	26.8836	95.94	0.988092696	49.2
2524131	2022-03-11 21:15:00	26.6184	96.307	0.989578473	61.9
2524731	2022-03-11 21:16:00	26.9338	95.692	0.988563939	65.4
2524951	2022-03-11 21:17:00	27.072	96.51	0.989025714	73.5
2525121	2022-03-11 21:18:00	26.2837	94.318	0.99007501	36.9
2525131	2022-03-11 21:19:00	26.5675	94.411	0.989446861	52.7
2525151	2022-03-11 21:20:00	25.4981	94.034	0.990160262	33.4
2525183	2022-03-11 21:21:00	25.5855	95.448	0.990043736	55.1
2525355	2022-03-11 21:22:00	27.0299	94.26	0.990448503	51.9
2525363	2022-03-11 21:23:00	27.0363	95.354	0.989949959	52.5
2525499	2022-03-11 21:24:00	26.3355	95.344	0.989034752	0.8
2525619	2022-03-11 21:25:00	25.9088	95.974	0.989375311	64.7
2525941	2022-03-11 21:26:00	27.6138	95.695	0.988604388	63
2526157	2022-03-11 21:27:00	26.6822	96.059	0.988770873	66.7
2526451	2022-03-11 21:28:00	27.2903	95.996	0.987619223	63.8
2526885	2022-03-11 21:29:00	28.2935	96.548	0.987997705	72.3
2527027	2022-03-11 21:30:00	26.9904	96.25	0.987842443	64
2527535	2022-03-11 21:31:00	28.7608	96.15	0.98835148	64.6
2527623	2022-03-11 21:32:00	27.5744	96.657	0.988450545	72.1
2528315	2022-03-11 21:33:00	28.2001	96.023	0.987818099	66.6
2528347	2022-03-11 21:34:00	26.9272	95.462	0.988256328	68.5
2528407	2022-03-11 21:35:00	26.2678	95.968	0.987452876	42.9
2528687	2022-03-11 21:36:00	26.5369	95.882	0.98773977	62.5
2529253	2022-03-11 21:37:00	26.6677	95.628	0.989680105	64.9
2529331	2022-03-11 21:38:00	27.1242	95.434	0.988819472	71.6
2529377	2022-03-11 21:39:00	28.4348	95.797	0.98938699	61
2529413	2022-03-11 21:40:00	28.1473	96.151	0.989093641	64.2
2529741	2022-03-11 21:41:00	27.0135	96.09	0.988317051	63.4
2529787	2022-03-11 21:42:00	26.8776	96.675	0.9875749	72.7
2530109	2022-03-11 21:43:00	28.1109	96.146	0.988547731	70.4
2530309	2022-03-11 21:44:00	27.3139	96.094	0.988336143	40.6
2530853	2022-03-11 21:45:00	27.3308	97.991	0.988500959	68.1
2530939	2022-03-11 21:46:00	28.6418	96.27	0.988120017	76.2
2531231	2022-03-11 21:47:00	29.0189	96.712	0.988286846	78.5
2531285	2022-03-11 21:48:00	28.0387	95.888	0.987978337	71.9
2531581	2022-03-11 21:49:00	27.3096	97.258	0.988013998	72
2531621	2022-03-11 21:50:00	26.324	95.579	0.987563012	66.1
2532055	2022-03-11 21:51:00	27.0447	96.185	0.988881379	60.8
2532351	2022-03-11 21:52:00	27.1291	97.336	0.98901353	50.9
2532835	2022-03-11 21:53:00	27.2023	93.848	0.989139506	56.6
2532841	2022-03-11 21:54:00	26.2263	94.284	0.990182218	56.2
2532847	2022-03-11 21:55:00	26.8642	94.777	0.989859128	53.3
2532927	2022-03-11 21:56:00	26.6246	94.458	0.990245724	54.8
2532959	2022-03-11 21:57:00	26.9948	95.221	0.99021741	59.5
2532977	2022-03-11 21:58:00	26.5705	95.521	0.990271254	66.1
2533155	2022-03-11 21:59:00	27.5951	95.736	0.989407022	69.6
2533173	2022-03-11 22:00:00	27.9378	96.116	0.989860969	63.5
2533249	2022-03-11 22:01:00	27.5133	95.994	0.989396278	71.8
2533427	2022-03-11 22:02:00	28.8321	95.982	0.98909704	71.4
2533923	2022-03-11 22:03:00	27.5116	97.085	0.988483038	53.9
2533975	2022-03-11 22:04:00	26.8393	96.745	0.988801012	70.9
2533985	2022-03-11 22:05:00	27.3839	96.797	0.988375846	72.7
2534423	2022-03-11 22:06:00	27.5769	96.332	0.987775102	71.4
2534653	2022-03-11 22:07:00	27.1189	97.55	0.987513567	78.1
2534903	2022-03-11 22:08:00	27.1146	96.983	0.988619211	72.1
2534935	2022-03-11 22:09:00	27.5753	97.56	0.988205871	76.6
2535155	2022-03-11 22:10:00	27.2768	96.797	0.988039231	70.3
2535215	2022-03-11 22:11:00	27.9296	95.721	0.988765482	67.4
2535253	2022-03-11 22:12:00	27.5087	96.398	0.988265535	69.8
2535351	2022-03-11 22:13:00	27.2358	97.361	0.988254118	63.2
2535379	2022-03-11 22:14:00	27.1405	97.375	0.988289083	66.9
2536029	2022-03-11 22:15:00	28.1216	96.674	0.988692766	66.2
2536193	2022-03-11 22:16:00	28.2012	96.613	0.988705101	67.6
2536609	2022-03-11 22:17:00	27.1998	94.712	0.989971586	70.5
2536937	2022-03-11 22:18:00	28.299	95.752	0.989176831	72.7
2537029	2022-03-11 22:19:00	28.2639	95.813	0.988852415	66.6
2537161	2022-03-11 22:20:00	26.4129	96.776	0.988698817	66.8
2537323	2022-03-11 22:21:00	26.5172	96.096	0.988297289	74.3
2537347	2022-03-11 22:22:00	27.2885	97.187	0.989244854	71.6
2538165	2022-03-11 22:23:00	26.9668	96.721	0.988068097	66.6
2539067	2022-03-11 22:24:00	28.2002	95.977	0.988569248	61
2539069	2022-03-11 22:25:00	29.6812	95.697	0.98859202	59.9
2539341	2022-03-11 22:26:00	29.0078	96.005	0.988015616	75.4
2539427	2022-03-11 22:27:00	28.0263	97.307	0.988513122	65.2
2539675	2022-03-11 22:28:00	27.2597	95.468	0.988387858	74
2540087	2022-03-11 22:29:00	27.3175	92.635	0.989806077	51.1
2540153	2022-03-11 22:30:00	27.8951	93.506	0.991233019	57.9
2540159	2022-03-11 22:31:00	26.953	93.722	0.990253328	46
2540233	2022-03-11 22:32:00	28.6772	93.956	0.990677986	58.3
2540369	2022-03-11 22:33:00	27.4856	95.898	0.990123265	53.3
2540549	2022-03-11 22:34:00	27.7414	96.203	0.989592219	66.8
2540763	2022-03-11 22:35:00	27.5938	96.36	0.989019072	74
2540775	2022-03-11 22:36:00	27.6365	96.35	0.988793396	41.9
2540935	2022-03-11 22:37:00	27.8361	95.633	0.988728471	75.1
2541111	2022-03-11 22:38:00	27.9166	95.81	0.988263582	77.4
2541251	2022-03-11 22:39:00	27.4997	97.028	0.988482022	67.8
2541283	2022-03-11 22:40:00	27.9156	96.357	0.988167689	67.9
2541367	2022-03-11 22:41:00	27.5058	96.394	0.988392279	60
2541987	2022-03-11 22:42:00	27.9674	96.73	0.988761181	66.6
2542153	2022-03-11 22:43:00	27.4583	96.242	0.987715381	69.1
2542287	2022-03-11 22:44:00	27.2844	96.056	0.988607109	66.9
2542487	2022-03-11 22:45:00	28.1668	97.367	0.987671086	69.8
2542623	2022-03-11 22:46:00	28.1138	97.163	0.988323345	70.6
2543003	2022-03-11 22:47:00	27.6132	96.808	0.988513865	64.1
2543117	2022-03-11 22:48:00	27.6175	96.767	0.98896325	77.9
2543257	2022-03-11 22:49:00	27.7265	96.458	0.988930341	68.4
2543497	2022-03-11 22:50:00	26.8131	96.626	0.989295949	72.6
2543641	2022-03-11 22:51:00	26.9124	94.502	0.989693145	56.1
2543683	2022-03-11 22:52:00	27.5163	95.314	0.989869423	54.3
2543747	2022-03-11 22:53:00	26.5329	94.891	0.990137885	54.1
2543937	2022-03-11 22:54:00	28.0017	95.495	0.990099476	65.3
2544037	2022-03-11 22:55:00	27.8717	95.244	0.989365904	51.8
2544227	2022-03-11 22:56:00	26.1829	95.74	0.990063854	58
2544275	2022-03-11 22:57:00	27.3609	96.445	0.989811779	62.3
2544407	2022-03-11 22:58:00	26.7767	96.515	0.989560998	67.8
2544419	2022-03-11 22:59:00	28.3567	95.098	0.990289147	68.2
2544451	2022-03-11 23:00:00	25.6581	95.626	0.989611875	56.8
2544621	2022-03-11 23:01:00	25.6345	96.493	0.988784571	64.9
2544691	2022-03-11 23:02:00	26.6499	96.855	0.989321114	63
2544705	2022-03-11 23:03:00	25.9815	97.453	0.989318649	65.6
2544763	2022-03-11 23:04:00	26.1515	96.124	0.990038922	61.4
2544793	2022-03-11 23:05:00	25.4546	97.565	0.989508547	59.1
2544837	2022-03-11 23:06:00	27.7528	96.306	0.989294853	59.3
2544847	2022-03-11 23:07:00	26.4358	96.688	0.989790107	66.5
2544903	2022-03-11 23:08:00	26.0005	96.238	0.989403484	54.6
2545189	2022-03-11 23:09:00	26.8742	96.695	0.989774528	52.7
2545193	2022-03-11 23:10:00	26.1871	96.408	0.989387866	60.1
2545279	2022-03-11 23:11:00	26.4966	96.304	0.988677205	63.1
2545637	2022-03-11 23:12:00	29.1339	95.712	0.989267283	0.7
2545765	2022-03-11 23:13:00	25.0876	97.016	0.988813381	59.9
2545795	2022-03-11 23:14:00	26.3531	96.821	0.989196396	64.6
2545867	2022-03-11 23:15:00	26.0775	97.207	0.988928203	53.9
2546057	2022-03-11 23:16:00	26.2324	96.375	0.989457876	56.8
2546373	2022-03-11 23:17:00	26.9325	96.471	0.989484409	68.3
2546381	2022-03-11 23:18:00	25.9713	95.472	0.989655968	64.3
2546569	2022-03-11 23:19:00	26.5427	96.142	0.989202679	61
2546747	2022-03-11 23:20:00	24.7595	94.096	0.98967994	55.5
2546781	2022-03-11 23:21:00	26.4533	94.566	0.989887199	47.4
2546823	2022-03-11 23:22:00	26.3697	95.389	0.990523235	48.2
2546929	2022-03-11 23:23:00	25.9623	94.927	0.990537157	0.1
2547005	2022-03-11 23:24:00	27.0594	95.855	0.990490224	55.2
2547133	2022-03-11 23:25:00	25.964	95.637	0.990799121	64.6
2547383	2022-03-11 23:26:00	25.9314	97.139	0.98916667	62.7
2547457	2022-03-11 23:27:00	26.2451	95.792	0.990012336	66.1
2547969	2022-03-11 23:28:00	25.3818	96.224	0.988707645	61.1
2547997	2022-03-11 23:29:00	26.4882	96.354	0.988658404	52.3
2548147	2022-03-11 23:30:00	25.6463	95.818	0.98925127	58.3
2548227	2022-03-11 23:31:00	26.5441	96.71	0.988730894	59.2
2548339	2022-03-11 23:32:00	27.1121	95.35	0.989242423	0.6
2548387	2022-03-11 23:33:00	25.5075	95.714	0.989186067	56
2548433	2022-03-11 23:34:00	25.8247	95.497	0.990082309	44.9
2548525	2022-03-11 23:35:00	26.4053	95.947	0.989482513	54.9
2548539	2022-03-11 23:36:00	27.6856	96.036	0.989815095	37.5
2548673	2022-03-11 23:37:00	26.6805	95.625	0.989967819	57.9
2548675	2022-03-11 23:38:00	26.4217	95.996	0.98919422	57.7
2548883	2022-03-11 23:39:00	26.5228	95.648	0.989935287	59.4
2548959	2022-03-11 23:40:00	25.9345	96.794	0.989867791	59.6
2549109	2022-03-11 23:41:00	27.4787	96.57	0.989296838	63.1
2549139	2022-03-11 23:42:00	27.4206	95.892	0.988813656	56.5
2549249	2022-03-11 23:43:00	27.3896	95.751	0.990070698	56.4
2549263	2022-03-11 23:44:00	26.418	96.351	0.989701303	54.2
2549397	2022-03-11 23:45:00	26.8246	96.51	0.989403099	46.5
2549415	2022-03-11 23:46:00	26.9296	96.563	0.989676475	58.6
2549443	2022-03-11 23:47:00	27.2769	96.373	0.989589062	51.6
2549491	2022-03-11 23:48:00	26.2088	97.183	0.989258174	53
2549591	2022-03-11 23:49:00	28.1379	96.516	0.989128485	49.9
2549613	2022-03-11 23:50:00	26.34	96.242	0.988988287	45.3
2549619	2022-03-11 23:51:00	27.6568	96.084	0.990070614	62.7
2549767	2022-03-11 23:52:00	27.1793	95.658	0.989622749	54.9
2549791	2022-03-11 23:53:00	27.6657	96.165	0.989965658	62.8
2549867	2022-03-11 23:54:00	25.5523	93.494	0.989890817	45.6
2549873	2022-03-11 23:55:00	25.9515	93.104	0.98959195	39.4
2549895	2022-03-11 23:56:00	25.4421	93.718	0.990811296	31.1
2549903	2022-03-11 23:57:00	25.0079	93.47	0.990497442	30.2
2549925	2022-03-11 23:58:00	26.0884	94.138	0.99042961	27.7
2549927	2022-03-11 23:59:00	25.636	94.12	0.990277841	31.1
2502713	2022-03-11 09:00:00	27.6562	95.601	0.98890755	59.7
2502767	2022-03-11 09:01:00	27.3537	95.561	0.988036671	62.7
2502843	2022-03-11 09:02:00	26.4515	95.185	0.988907692	59.8
2502865	2022-03-11 09:03:00	28.0768	95.848	0.988206512	69.9
2502915	2022-03-11 09:04:00	26.6773	95.886	0.98951799	68
2502961	2022-03-11 09:05:00	NA	95.267	0.988778293	66.3
2503021	2022-03-11 09:07:00	25.722	96.337	0.988834599	68.9
2503103	2022-03-11 09:08:00	26.8988	95.37	0.988849862	55.8
2503111	2022-03-11 09:09:00	27.1605	95.849	0.988870639	66
2503129	2022-03-11 09:10:00	26.4901	95.896	NA	66.5
2503181	2022-03-11 09:11:00	26.7169	95.701	0.989231228	63
2503305	2022-03-11 09:12:00	26.0864	95.184	0.987972289	65.3
2503375	2022-03-11 09:13:00	26.2519	95.214	0.988983492	65
2503443	2022-03-11 09:14:00	26.2568	95.738	0.987425646	62.7
2503469	2022-03-11 09:15:00	26.3635	96.454	0.988683807	58.7
2503655	2022-03-11 09:16:00	26.5848	95.874	0.988164421	62.5
2503693	2022-03-11 09:17:00	26.1238	95.784	0.988640764	59.7
2503947	2022-03-11 09:18:00	25.7959	96.975	0.988885354	65.7
2503959	2022-03-11 09:19:00	27.8938	95.767	0.989371004	68.3
2504525	2022-03-11 09:20:00	26.1539	95.179	0.988411519	65.7
2504577	2022-03-11 09:21:00	26.754	96.098	0.989101202	60.8
2504613	2022-03-11 09:22:00	27.7024	95.974	0.988676891	56.7
2504655	2022-03-11 09:23:00	27.6106	95.273	0.988717153	67.6
2504897	2022-03-11 09:24:00	27.6061	96.138	0.988607959	65.8
2504999	2022-03-11 09:25:00	25.617	95.465	0.988144244	69.7
2505055	2022-03-11 09:26:00	28.4504	95.14	0.988527492	63.4
