"Serial"	"datetime"	"Chukking_Pressure"	"Air_Pressure"	"Flow_Rate"	"Voltage"
2505259	2022-03-11 09:27:00	27.7101	95.3	0.988928486	76.8
2505339	2022-03-11 09:28:00	27.1443	95.27	0.988147108	63.2
2505483	2022-03-11 09:29:00	26.1869	95.661	0.988754329	72.4
2505519	2022-03-11 09:30:00	27.9434	96.506	0.987997811	71.2
2505813	2022-03-11 09:31:00	27.2959	94.267	0.989916397	49.8
2505873	2022-03-11 09:32:00	26.4354	94.443	0.989538171	60.8
2505883	2022-03-11 09:33:00	26.2322	94.511	0.989399317	53.2
2505925	2022-03-11 09:34:00	26.1575	94.714	0.989281178	56.8
2506011	2022-03-11 09:35:00	26.1008	95.249	0.988892564	61
2506013	2022-03-11 09:36:00	27.7353	95.785	0.989424008	68.7
2506089	2022-03-11 09:37:00	27.1933	96.057	0.989083747	68
2506107	2022-03-11 09:38:00	27.5127	95.152	0.988515407	68.2
2506183	2022-03-11 09:39:00	28.8078	95.586	0.988164436	70.9
2506373	2022-03-11 09:40:00	27.7946	96.877	0.988135102	60.7
2506429	2022-03-11 09:41:00	27.2185	95.814	0.987972309	69.1
2506559	2022-03-11 09:42:00	27.1306	95.705	0.988528117	74.8
2507179	2022-03-11 09:43:00	28.0445	95.643	0.988285536	66.5
2507313	2022-03-11 09:44:00	27.2644	95.953	0.989013997	62.4
2507337	2022-03-11 09:45:00	27.1126	96.26	0.989016944	67.7
2507757	2022-03-11 09:46:00	28.3403	96.062	0.988489983	67
2508363	2022-03-11 09:47:00	26.658	95.991	0.988319972	70
2508535	2022-03-11 09:48:00	27.9969	96.633	0.988577004	67.6
2509397	2022-03-11 09:49:00	26.927	93.436	0.987980021	62.2
2509469	2022-03-11 09:50:00	26.4873	93.813	0.989050451	59.7
2509509	2022-03-11 09:51:00	26.7542	94.896	0.989763098	68.9
2509521	2022-03-11 09:52:00	27.1557	96.084	0.989610469	63
2510623	2022-03-11 09:53:00	27.0719	96.643	0.988384666	75.3
2510683	2022-03-11 09:54:00	27.6113	96.016	0.988111512	65
2510977	2022-03-11 09:55:00	28.1756	95.96	0.987602145	60.2
2511049	2022-03-11 09:56:00	27.5053	96.066	0.987937479	65.6
2511365	2022-03-11 09:57:00	28.2465	96.254	0.987785019	65
2511615	2022-03-11 09:58:00	27.4264	96.213	0.987351001	61.2
2511855	2022-03-11 09:59:00	26.9289	96.007	0.987553359	70.7
2549929	2022-03-12 00:00:00	27.0931	94.329	0.99082522	42.8
2549975	2022-03-12 00:01:00	26.2789	94.199	0.990685994	47.4
2550111	2022-03-12 00:02:00	26.5301	95.918	0.990604998	55.7
2550239	2022-03-12 00:03:00	26.6943	95.538	0.990238959	63.1
2550245	2022-03-12 00:04:00	26.3364	95.286	0.990307865	60.9
2550311	2022-03-12 00:05:00	26.3096	96.263	0.989606092	57.2
2550339	2022-03-12 00:06:00	26.6591	95.481	0.990134661	58.9
2550387	2022-03-12 00:07:00	26.2588	95.812	0.989678957	62.2
2550523	2022-03-12 00:08:00	27.5328	96.792	0.988550701	71.1
2550569	2022-03-12 00:09:00	27.555	96.712	0.988463286	62.7
2550901	2022-03-12 00:10:00	26.8968	95.569	0.989011345	59.6
2550929	2022-03-12 00:11:00	26.4714	96.499	0.988742847	65
2551161	2022-03-12 00:12:00	28.3817	96.288	0.988265359	64.9
2551225	2022-03-12 00:13:00	26.975	95.733	0.988490202	69.7
2551305	2022-03-12 00:14:00	28.3564	96.648	0.988919987	60.3
2551409	2022-03-12 00:15:00	27.1585	97.357	0.989382922	62.6
2551433	2022-03-12 00:16:00	25.7003	96.404	0.988656961	67.2
2551589	2022-03-12 00:17:00	28.7935	96.507	0.988167068	65.8
2551601	2022-03-12 00:18:00	26.5517	96.206	0.98803917	50.4
2552065	2022-03-12 00:19:00	27.5804	96.618	0.989727872	59.6
2552109	2022-03-12 00:20:00	27.4005	96.003	0.989517428	56.4
2552191	2022-03-12 00:21:00	26.7545	96.081	0.988927542	50.6
2552289	2022-03-12 00:22:00	28.9179	96.244	0.988941838	62.2
2552381	2022-03-12 00:23:00	27.0655	95.683	0.98999199	55.7
2552557	2022-03-12 00:24:00	28.5978	96.183	0.989238173	51.7
2552665	2022-03-12 00:25:00	27.1937	96.142	0.990647923	60.3
2552671	2022-03-12 00:26:00	26.272	95.761	0.98966743	51.2
2552675	2022-03-12 00:27:00	27.0536	95.865	0.989670194	66.7
2552715	2022-03-12 00:28:00	27.4381	95.665	0.990174103	65.8
2552839	2022-03-12 00:29:00	28.2625	96.411	0.989940984	67.1
2552971	2022-03-12 00:30:00	26.3496	96.433	0.989098668	53.7
2553231	2022-03-12 00:31:00	27.1022	96.435	0.988917414	67.4
2553247	2022-03-12 00:32:00	26.75	96.471	0.989678777	68.1
2553369	2022-03-12 00:33:00	28.1511	96.342	0.98907556	46.2
2553613	2022-03-12 00:34:00	26.8103	93.979	0.989340157	46.3
2553747	2022-03-12 00:35:00	26.2809	95.433	0.990634821	58.9
2553819	2022-03-12 00:36:00	27.1106	95.165	0.990572582	51.7
2554083	2022-03-12 00:37:00	26.429	95.43	0.989631481	62.7
2554121	2022-03-12 00:38:00	26.9824	95.386	0.989865694	60.5
2554165	2022-03-12 00:39:00	25.8416	95.552	0.989280317	64.1
2554653	2022-03-12 00:40:00	26.4345	95.722	0.989256225	66.6
2554791	2022-03-12 00:41:00	27.1098	96.195	0.988639913	55.3
2554811	2022-03-12 00:42:00	27.6492	96.227	0.98817306	63.5
2555111	2022-03-12 00:43:00	26.6669	96.694	0.989435398	36.7
2555135	2022-03-12 00:44:00	27.16	96.143	0.987978791	67.4
2555203	2022-03-12 00:45:00	26.4362	95.659	0.988742031	66.6
2555225	2022-03-12 00:46:00	26.6073	96.42	0.989269401	59.7
2555363	2022-03-12 00:47:00	26.4307	97.556	0.989122323	64.6
2555387	2022-03-12 00:48:00	25.8205	95.7	0.98886443	63.1
2555575	2022-03-12 00:49:00	25.5509	96.024	0.988698904	54.5
2555629	2022-03-12 00:50:00	26.4377	96.702	0.988201996	69.3
2555659	2022-03-12 00:51:00	26.9756	97.786	0.988585789	66.2
2555851	2022-03-12 00:52:00	27.6434	96.779	0.988901236	61.9
2555947	2022-03-12 00:53:00	27.4715	96.071	0.988038898	56.7
2556109	2022-03-12 00:54:00	26.0208	95.54	0.989119651	66.6
2556123	2022-03-12 00:55:00	26.4389	96.862	0.988433572	65.1
2556131	2022-03-12 00:56:00	27.2727	96.307	0.988760806	49.8
2556191	2022-03-12 00:57:00	27.1773	96.298	0.989331727	64.2
2556269	2022-03-12 00:58:00	28.082	97.819	0.988751641	58.4
2556401	2022-03-12 00:59:00	26.6626	97.252	0.989316628	58.3
2556413	2022-03-12 01:00:00	26.7281	96.622	0.989561317	63.2
2556519	2022-03-12 01:01:00	26.9086	96.438	0.988904392	55.5
2556541	2022-03-12 01:02:00	27.3605	96.818	0.989389156	56.9
2556595	2022-03-12 01:03:00	26.6263	96.581	0.989581849	0.8
2556783	2022-03-12 01:04:00	26.0518	96.649	0.989814214	63.2
2557307	2022-03-12 01:05:00	26.0741	95.688	0.989809362	47.6
2557331	2022-03-12 01:06:00	26.9104	95.459	0.989459648	67.9
2557349	2022-03-12 01:07:00	27.4067	96.125	0.989781194	61.8
2557397	2022-03-12 01:08:00	26.6639	96.018	0.988694225	61.7
2557646	2022-03-12 01:09:00	25.902	92.862	0.989556229	32.2
2557660	2022-03-12 01:10:00	26.2444	93.594	0.989566366	36.1
2557764	2022-03-12 01:11:00	26.6858	91.101	0.989594336	40.3
2557784	2022-03-12 01:12:00	26.0656	91.413	0.989847852	1.9
2557790	2022-03-12 01:13:00	24.6039	93.503	0.989380004	32.8
2557794	2022-03-12 01:14:00	25.7992	93.043	0.990184803	23.9
2557798	2022-03-12 01:15:00	25.2164	92.614	0.990010711	15.4
2557814	2022-03-12 01:16:00	26.0198	93.628	0.989893465	16.1
2557816	2022-03-12 01:17:00	25.6334	92.457	0.990749291	32.3
2557818	2022-03-12 01:18:00	25.8203	92.674	0.990445502	23.2
2557820	2022-03-12 01:19:00	25.9104	92.376	0.990204219	11.7
2557828	2022-03-12 01:20:00	26.5583	92.66	0.990634256	33.6
2557832	2022-03-12 01:21:00	25.715	93.372	0.990746368	29.3
2557836	2022-03-12 01:22:00	26.2661	92.72	0.990556019	36.1
2557840	2022-03-12 01:23:00	25.8789	93.331	0.991005838	10
2557844	2022-03-12 01:24:00	25.8964	92.931	0.991276071	31
2557860	2022-03-12 01:25:00	25.8747	93.574	0.991148574	29.8
2557868	2022-03-12 01:26:00	25.486	93.498	0.990850806	30.2
2557882	2022-03-12 01:27:00	26.4931	93.903	0.990615738	33.4
2557888	2022-03-12 01:28:00	27.2307	93.771	0.990699621	41.7
2557898	2022-03-12 01:29:00	25.25	93.725	0.990868737	40.5
2557908	2022-03-12 01:30:00	25.5289	93.513	0.99091238	34.4
2557946	2022-03-12 01:31:00	24.8414	93.994	0.989316489	31.4
2557976	2022-03-12 01:32:00	24.5882	94.136	0.990555277	49.5
2557992	2022-03-12 01:33:00	25.6607	94.571	0.990838683	43.8
2558002	2022-03-12 01:34:00	26.5859	94.608	0.990626244	44.9
2558010	2022-03-12 01:35:00	26.3359	94.336	0.990892915	51.9
2558024	2022-03-12 01:36:00	26.7157	94.335	0.990308653	40.6
2558066	2022-03-12 01:37:00	25.6304	94.277	0.990674186	53.1
2558084	2022-03-12 01:38:00	26.5765	94.621	0.990741273	48.5
2558098	2022-03-12 01:39:00	26.8768	94.552	0.990280746	39
2558114	2022-03-12 01:40:00	26.7547	95.292	0.990981029	47.1
2558238	2022-03-12 01:41:00	26.2816	95.511	0.990332247	42
2558276	2022-03-12 01:42:00	27.8969	95.519	0.989830805	49.1
2558374	2022-03-12 01:43:00	25.9243	96.572	0.989435075	60.7
2558444	2022-03-12 01:44:00	26.3522	95.438	0.989735791	62.4
2558542	2022-03-12 01:45:00	27.6389	95.659	0.989448481	54.3
2558614	2022-03-12 01:46:00	26.7488	95.537	0.989763438	47.5
2558800	2022-03-12 01:47:00	27.5558	95.681	0.989174056	63.3
2558892	2022-03-12 01:48:00	29.732	95.822	0.988478009	61.5
2558964	2022-03-12 01:49:00	25.6742	96.154	0.988309781	39.5
2559038	2022-03-12 01:50:00	26.8141	96.928	0.988905307	62.5
2559134	2022-03-12 01:51:00	26.7493	95.936	0.988050322	68
2559300	2022-03-12 01:52:00	27.2135	97.859	0.988806329	58.9
2559318	2022-03-12 01:53:00	27.2765	96	0.988667126	51.1
2559376	2022-03-12 01:54:00	30.2549	95.946	0.987414198	57.6
2559494	2022-03-12 01:55:00	26.3635	96.214	0.98845876	60.6
2559516	2022-03-12 01:56:00	26.0406	96.323	0.987928516	40.5
2559768	2022-03-12 01:57:00	27.1375	97.631	0.988694147	61.3
2559828	2022-03-12 01:58:00	28.5821	96.944	0.988743903	56
2559880	2022-03-12 01:59:00	26.655	96.089	0.988077875	58.4
2560134	2022-03-12 02:00:00	27.0639	96.278	0.988207061	62.3
2560272	2022-03-12 02:01:00	26.5439	95.958	0.988858562	52.2
2560416	2022-03-12 02:02:00	26.9122	96.054	0.988035832	55.9
2560420	2022-03-12 02:03:00	27.2662	96.019	0.988513154	46.8
2560518	2022-03-12 02:04:00	26.9052	96.735	0.988964995	64
2560664	2022-03-12 02:05:00	29.9923	95.571	0.988817643	69.8
2560676	2022-03-12 02:06:00	30.0591	95.881	0.98865724	61.2
2560770	2022-03-12 02:07:00	26.5735	96.085	0.98940695	61.8
2560782	2022-03-12 02:08:00	25.7523	95.767	0.988645227	58.5
2560940	2022-03-12 02:09:00	26.4497	95.59	0.988928294	65.5
2560950	2022-03-12 02:10:00	26.4328	96.774	0.98942005	43.7
2561130	2022-03-12 02:11:00	25.8732	96.113	0.988797152	54.6
2561244	2022-03-12 02:12:00	26.8039	95.916	0.988779491	62.4
2561266	2022-03-12 02:13:00	26.0317	97.103	0.989794849	65.7
2561504	2022-03-12 02:14:00	25.386	96.615	0.988945389	62.7
2561610	2022-03-12 02:15:00	26.2905	96.068	0.989624804	59
2561686	2022-03-12 02:16:00	26.1818	95.339	0.989007759	60.3
2561786	2022-03-12 02:17:00	27.3098	95.906	0.989077229	57.3
2561868	2022-03-12 02:18:00	25.7433	95.863	0.988582605	47.5
2561936	2022-03-12 02:19:00	27.9684	95.95	0.989128235	65.4
2561966	2022-03-12 02:20:00	26.6811	97.242	0.98999765	58.7
2562090	2022-03-12 02:21:00	26.0924	95.14	0.989654714	41.2
2562096	2022-03-12 02:22:00	26.1762	94.468	0.989155068	53.7
2562120	2022-03-12 02:23:00	26.5447	94.401	0.988744258	36.2
2562152	2022-03-12 02:24:00	25.5705	95.032	0.989494725	33.6
2562198	2022-03-12 02:25:00	26.3273	95.465	0.990182214	47
2562302	2022-03-12 02:26:00	26.6339	95.058	0.990035015	50.8
2562332	2022-03-12 02:27:00	28.0878	95.208	0.989329815	47
2562364	2022-03-12 02:28:00	26.3742	95.021	0.989537826	58.6
2562622	2022-03-12 02:29:00	27.3007	95.841	0.988668843	60.6
2562780	2022-03-12 02:30:00	26.5052	96.408	0.989164103	56.9
2562978	2022-03-12 02:31:00	26.4139	95.604	0.989436055	63.1
2563134	2022-03-12 02:32:00	27.6858	95.054	0.98925724	56.7
2563166	2022-03-12 02:33:00	26.852	96.069	0.988636854	52.8
2563256	2022-03-12 02:34:00	26.7562	95.94	0.988015215	60.3
2563376	2022-03-12 02:35:00	27.8876	96.026	0.988155095	61.3
2563600	2022-03-12 02:36:00	26.7244	96.009	0.988174765	55.7
2563626	2022-03-12 02:37:00	26.419	96.109	0.988871512	61.8
2563658	2022-03-12 02:38:00	27.772	97.083	0.988738923	55.7
2563706	2022-03-12 02:39:00	27.6088	96.774	0.988494811	55
2563708	2022-03-12 02:40:00	27.1976	97.29	0.989067717	59.8
2563924	2022-03-12 02:41:00	26.2533	95.882	0.988517845	62.7
2564178	2022-03-12 02:42:00	27.3263	96.079	0.987856764	62.5
2564236	2022-03-12 02:43:00	27.0059	96.688	0.988478136	54.7
2564272	2022-03-12 02:44:00	27.0256	97.882	0.988679144	66
2564316	2022-03-12 02:45:00	26.9152	96.584	0.988267389	52.6
2564346	2022-03-12 02:46:00	26.6958	96.015	0.988702797	56.1
2564776	2022-03-12 02:47:00	26.0475	96.154	0.98918984	50.7
2565186	2022-03-12 02:48:00	26.7817	95.839	0.988218955	58.6
2565214	2022-03-12 02:49:00	27.1802	96.438	0.988290696	64.8
2565308	2022-03-12 02:50:00	27.1858	95.631	0.988522262	54.2
2565382	2022-03-12 02:51:00	27.4296	95.803	0.988492382	64.1
2565384	2022-03-12 02:52:00	27.2613	96.99	0.989025413	54.7
2565646	2022-03-12 02:53:00	26.7572	96.876	0.989262972	59.1
2565652	2022-03-12 02:54:00	26.7713	96.852	0.989330681	61.4
2565758	2022-03-12 02:55:00	27.3426	95.444	0.988619252	63
2565870	2022-03-12 02:56:00	28.4315	95.486	0.988446061	44.1
2565990	2022-03-12 02:57:00	27.1665	95.892	0.988540743	63.7
2566260	2022-03-12 02:58:00	26.3843	95.511	0.98910921	55.1
2566452	2022-03-12 02:59:00	26.2977	94.599	0.98898714	42.7
2566538	2022-03-12 03:00:00	26.5043	95.984	0.989316425	41.5
2566580	2022-03-12 03:01:00	25.7847	94.819	0.989857868	47.3
2566636	2022-03-12 03:02:00	26.8805	94.921	0.99021236	46.3
2566674	2022-03-12 03:03:00	24.8757	94.501	0.990095845	52.3
2566798	2022-03-12 03:04:00	26.291	95.589	0.990150849	43.5
2566880	2022-03-12 03:05:00	24.8885	96.78	0.988809618	55.3
2566982	2022-03-12 03:06:00	26.2898	96.663	0.989489278	62.3
2567084	2022-03-12 03:07:00	27.5388	95.955	0.989194583	54.8
2567114	2022-03-12 03:08:00	26.4102	96.481	0.989506521	63.2
2567116	2022-03-12 03:09:00	27.066	96.07	0.988919967	61.6
2567374	2022-03-12 03:10:00	29.2963	96.772	0.989227433	56.9
2567606	2022-03-12 03:11:00	26.9538	96.714	0.988507713	53.3
2567700	2022-03-12 03:12:00	25.2228	96.145	0.987956508	57.3
2567774	2022-03-12 03:13:00	26.7574	95.993	0.988225042	56.3
2567978	2022-03-12 03:14:00	26.3921	97.571	0.988206095	0.3
2568034	2022-03-12 03:15:00	26.5909	95.525	0.988618154	0.3
2568296	2022-03-12 03:16:00	25.8936	94.952	0.989459766	47.5
2568320	2022-03-12 03:17:00	26.7194	96.006	0.989853845	51
2568392	2022-03-12 03:18:00	26.7297	95.846	0.990461767	46.2
2568412	2022-03-12 03:19:00	27.1286	94.426	0.989853734	45.3
2568462	2022-03-12 03:20:00	25.4021	95.883	0.990150838	41.8
2568870	2022-03-12 03:21:00	27.9219	95.746	0.989162585	46.8
2568878	2022-03-12 03:22:00	26.4666	97.082	0.989983948	55.2
2568974	2022-03-12 03:23:00	26.9005	96.116	0.989500211	55.2
2569150	2022-03-12 03:24:00	28.04	96.849	0.989538207	56.9
2569168	2022-03-12 03:25:00	30.2081	95.838	0.98883316	59.4
2569480	2022-03-12 03:26:00	26.1598	95.389	0.988045254	56.7
2569564	2022-03-12 03:27:00	26.8571	95.648	0.988714438	56.9
2569818	2022-03-12 03:28:00	27.0199	97.271	0.989744348	51.5
2569958	2022-03-12 03:29:00	27.5881	96.287	0.988949039	61.8
2570110	2022-03-12 03:30:00	26.8477	93.972	0.98956792	43.9
2570118	2022-03-12 03:31:00	26.7556	94.426	0.989822669	36.7
2570136	2022-03-12 03:32:00	26.2295	93.231	0.989751255	38.4
2570144	2022-03-12 03:33:00	25.2143	93.144	0.989749528	25.3
2570146	2022-03-12 03:34:00	26.7124	93.387	0.990511084	40.3
2570150	2022-03-12 03:35:00	26.3162	93.728	0.989979457	34
2570208	2022-03-12 03:36:00	26.9953	94.179	0.990286558	29.6
2570238	2022-03-12 03:37:00	27.4818	94.15	0.990462262	51.9
2570252	2022-03-12 03:38:00	26.4269	95.429	0.99083158	41.3
2570288	2022-03-12 03:39:00	25.9703	94.089	0.99014673	49.4
2570356	2022-03-12 03:40:00	26.8006	95.512	0.989625622	46.4
2570378	2022-03-12 03:41:00	26.6867	95.036	0.989979864	48.2
2570618	2022-03-12 03:42:00	28.2943	96.754	0.989577741	65.4
2570672	2022-03-12 03:43:00	26.761	96.656	0.989001477	56.8
2570746	2022-03-12 03:44:00	25.5754	95.965	0.989681928	57.3
2570784	2022-03-12 03:45:00	26.0953	96.912	0.989610005	56.8
2570840	2022-03-12 03:46:00	26.8786	95.515	0.989236283	47.7
2571384	2022-03-12 03:47:00	26.7741	96.09	0.988497136	60.4
2571392	2022-03-12 03:48:00	25.8465	97.069	0.988498255	60.5
2571460	2022-03-12 03:49:00	25.4082	95.981	0.98997891	58.6
2571464	2022-03-12 03:50:00	29.3174	96.352	0.988376083	53.8
2571910	2022-03-12 03:51:00	26.9425	96.487	0.989132122	57
2571950	2022-03-12 03:52:00	26.624	97.811	0.988938421	57.6
2572236	2022-03-12 03:53:00	27.3751	95.679	0.989350369	56.1
2572254	2022-03-12 03:54:00	26.2292	96.093	0.988487692	53.4
2572356	2022-03-12 03:55:00	26.729	95.968	0.98825522	57.5
2572360	2022-03-12 03:56:00	26.5876	96.109	0.988842101	51.5
2572460	2022-03-12 03:57:00	29.4089	95.728	0.988209321	56.4
2572612	2022-03-12 03:58:00	27.2431	95.877	0.988496688	55.6
2572684	2022-03-12 03:59:00	28.3833	95.896	0.988502535	63
2572710	2022-03-12 04:00:00	27.7783	96.606	0.989337167	55.3
2572744	2022-03-12 04:01:00	26.3266	96.096	0.989036553	56.7
2572878	2022-03-12 04:02:00	27.9689	96.001	0.988946601	47.8
2572910	2022-03-12 04:03:00	26.7474	95.362	0.989151092	55.9
2573000	2022-03-12 04:04:00	27.0059	95.311	0.989091902	24.7
2573084	2022-03-12 04:05:00	26.539	96.916	0.988923777	48.7
2573130	2022-03-12 04:06:00	27.4945	96.063	0.989605085	57.9
2573134	2022-03-12 04:07:00	25.8774	95.57	0.989359422	60.1
2573566	2022-03-12 04:08:00	27.0953	96.041	0.988675378	60.4
2573568	2022-03-12 04:09:00	28.0084	96.709	0.988427399	57.3
2573650	2022-03-12 04:10:00	28.1119	96.954	0.989338276	56.6
2573738	2022-03-12 04:11:00	26.7496	93.615	0.989486578	41.1
2573752	2022-03-12 04:12:00	26.0673	94.263	0.989865721	53.9
2573906	2022-03-12 04:13:00	26.5027	94.947	0.990435659	49.8
2574016	2022-03-12 04:14:00	26.4535	95.372	0.990379531	54.7
2574046	2022-03-12 04:15:00	26.4615	95.048	0.990577943	60.3
2574378	2022-03-12 04:16:00	26.7106	95.889	0.988180323	62.3
