"Serial"	"datetime"	"Inspection"	"Inspection_pressure_1"	"Inspection_pressure_2"	"ProcNo"	"PartNo"	"NG_Mode"	"Judge"	"stNo"
2511901	2022-03-11 10:00:00	230.8507437	2.467905346	5.069738271	"MC5"	4310	12	0	NA
2512181	2022-03-11 10:01:00	230.4811366	0.511906455	5.031040326	"MC1"	3750	12	0	3
2512393	2022-03-11 10:02:00	229.502567	2.338837915	5.286338661	"MC2"	4310	6	0	NA
2512415	2022-03-11 10:03:00	232.0739029	1.536369954	5.038080527	"MC1"	4310	6	1	2
2512473	2022-03-11 10:04:00	231.0612036	3.020112929	5.875938634	"MC5"	4950	12	0	2
2512659	2022-03-11 10:05:00	233.6582761	3.695284504	5.839807969	"MC1"	4380	12	1	1
2512679	2022-03-11 10:06:00	233.1312817	1.648726246	5.920577865	"MC2"	3640	6	1	1
2512837	2022-03-11 10:07:00	232.092373	1.944694126	5.194358799	"MC1"	4380	12	1	2
2513297	2022-03-11 10:08:00	231.2451566	2.666605554	5.130864997	"MC1"	4950	12	0	1
2513307	2022-03-11 10:09:00	233.9738713	2.299509157	5.663649509	"MC1"	3740	10	1	NA
2513311	2022-03-11 10:10:00	231.362299	3.35950699	5.938431902	"MC3"	3740	6	0	2
2513363	2022-03-11 10:11:00	231.7156201	3.71697012	5.982190539	"MC1"	2970	8	0	3
2513365	2022-03-11 10:12:00	231.4769639	0.286468803	5.94118994	"MC4"	4950	6	0	1
2513371	2022-03-11 10:13:00	230.0946816	2.408382262	5.951004913	"MC6"	3630	6	0	2
2513451	2022-03-11 10:14:00	229.6074095	3.256380156	5.620854907	"MC1"	2970	12	0	2
2513523	2022-03-11 10:15:00	230.4347531	3.271047981	5.434771316	"MC4"	8520	6	0	1
2513881	2022-03-11 10:16:00	229.6576249	0.799947302	5.911335378	"MC1"	5960	12	0	1
2513933	2022-03-11 10:17:00	231.9068639	1.213664697	5.996505737	"MC2"	8520	7	0	1
2514135	2022-03-11 10:18:00	229.8709906	3.233759603	5.706506223	"MC4"	4380	8	0	NA
2514215	2022-03-11 10:19:00	232.8842368	2.568134952	5.985456915	"MC1"	4950	6	1	1
2514405	2022-03-11 10:20:00	232.6264884	0.39877229	5.629205514	"MC4"	5960	12	1	3
2514413	2022-03-11 10:21:00	233.0181787	2.996409256	5.415935759	"MC1"	4310	12	1	3
2514505	2022-03-11 10:22:00	230.8306843	0.244997728	5.56164794	"MC2"	5960	8	0	2
2514767	2022-03-11 10:23:00	230.0558393	2.600375152	5.353716843	"MC5"	4310	6	0	4
2514823	2022-03-11 10:24:00	231.7579835	2.77358077	5.486644403	"MC6"	2970	12	0	2
2514847	2022-03-11 10:25:00	231.0616057	1.222527079	5.724509159	"MC2"	8520	15	0	1
2515041	2022-03-11 10:26:00	232.4685125	3.549294305	5.440396135	"MC6"	4950	6	1	NA
2515199	2022-03-11 10:27:00	232.8596657	3.515987302	5.512866439	"MC2"	2970	12	1	2
2515215	2022-03-11 10:28:00	234.5396827	0.089513507	5.86353263	"MC5"	4950	8	1	2
2515303	2022-03-11 10:29:00	233.5097681	3.068828542	5.458838957	"MC2"	4310	6	1	NA
2515365	2022-03-11 10:30:00	231.9048632	0.888074385	5.991982041	"MC1"	4310	6	0	4
2515495	2022-03-11 10:31:00	227.3841802	0.251597286	5.937885949	"MC4"	2730	6	0	2
2515697	2022-03-11 10:32:00	230.87793	2.684170873	5.293494609	"MC5"	4310	6	0	3
2515787	2022-03-11 10:33:00	228.4596358	2.891799431	5.326192353	"MC3"	4310	6	0	2
2515981	2022-03-11 10:34:00	229.4781436	1.530431526	5.049979418	"MC1"	4310	12	0	4
2516187	2022-03-11 10:35:00	235.4575375	1.033371339	5.048754123	"MC6"	3640	6	1	3
2516231	2022-03-11 10:36:00	233.6281364	0.614092225	5.099489217	"MC6"	2970	8	1	NA
2516253	2022-03-11 10:37:00	237.9014102	2.12174773	5.126526763	"MC5"	4950	6	1	2
2516277	2022-03-11 10:38:00	230.7630614	0.250472091	5.930550998	"MC1"	4950	6	0	2
2516333	2022-03-11 10:39:00	234.9091341	0.760134674	5.616954092	"MC2"	4950	6	1	3
2516365	2022-03-11 10:40:00	230.7058505	1.125764041	5.901339859	"MC1"	5960	12	0	1
2516377	2022-03-11 10:41:00	230.2778523	2.358384754	5.685646154	"MC3"	4950	6	0	1
2516483	2022-03-11 10:42:00	230.8112089	3.361217788	5.89795535	"MC2"	5960	12	0	3
2516489	2022-03-11 10:43:00	229.426517	3.263345372	5.57256451	"MC2"	5960	12	0	4
2517061	2022-03-11 10:44:00	230.4357881	0.906127271	5.260967591	"MC6"	3750	6	0	1
2517111	2022-03-11 10:45:00	231.1147016	1.44134495	5.866640287	"MC2"	4310	6	0	NA
2517113	2022-03-11 10:46:00	227.5729117	0.653155982	5.163607146	"MC1"	4380	6	0	3
2517165	2022-03-11 10:47:00	232.9885118	3.714716473	5.99895661	"MC1"	5960	12	1	1
2517183	2022-03-11 10:48:00	232.7733103	0.120842157	5.312067466	"MC4"	5960	12	1	3
2517187	2022-03-11 10:49:00	227.0527852	2.409131963	5.15995587	"MC6"	4310	6	0	3
2517267	2022-03-11 10:50:00	228.3457088	0.201512521	5.785353296	"MC1"	5960	12	0	1
2517391	2022-03-11 10:51:00	229.5295969	0.675405673	5.262949492	"MC6"	5850	6	0	1
2517431	2022-03-11 10:52:00	235.8764969	2.134346569	5.163555393	"MC6"	4950	6	1	1
2517457	2022-03-11 10:53:00	231.8429645	1.834518945	5.539896775	"MC3"	4950	12	0	2
2517713	2022-03-11 10:54:00	227.9719447	3.031602795	5.639397281	"MC6"	4310	6	0	1
2517863	2022-03-11 10:55:00	232.0176468	0.338478235	5.958612982	"MC2"	4310	7	1	NA
2517889	2022-03-11 10:56:00	233.7528413	3.920421987	5.861701454	"MC3"	4950	6	1	2
2517953	2022-03-11 10:57:00	232.8242801	2.100836156	5.709105828	"MC1"	8520	12	1	2
2518071	2022-03-11 10:58:00	232.4927037	2.426735869	5.401837407	"MC3"	4380	6	1	1
2518145	2022-03-11 10:59:00	233.9503308	1.353571025	5.523827465	"MC2"	4380	12	1	1
2518191	2022-03-11 11:00:00	231.9549567	0.961601744	5.003118024	"MC4"	4950	6	0	4
2518231	2022-03-11 11:01:00	230.39951	2.588382762	5.702196176	"MC4"	4310	6	0	3
2518249	2022-03-11 11:02:00	233.2216558	0.69575328	5.569835817	"MC6"	2730	12	1	NA
2518255	2022-03-11 11:03:00	231.644482	1.302387276	5.815768102	"MC3"	5960	8	0	3
2518279	2022-03-11 11:04:00	232.3446247	3.419932897	5.286263754	"MC4"	5960	6	1	2
2518297	2022-03-11 11:05:00	230.1412968	0.779740526	5.570162198	"MC1"	3630	12	0	1
2518363	2022-03-11 11:06:00	228.5748082	0.671580593	5.319686851	"MC3"	2730	6	0	2
2518421	2022-03-11 11:07:00	233.2018439	1.135691938	5.088976285	"MC2"	4950	12	1	1
2518653	2022-03-11 11:08:00	230.3248396	2.670614786	5.68999508	"MC2"	8520	12	0	2
2518667	2022-03-11 11:09:00	229.9901842	1.244133114	5.795473083	"MC2"	4380	6	0	1
2518853	2022-03-11 11:10:00	230.1383532	3.962577848	5.354875685	"MC5"	2970	10	0	2
2518919	2022-03-11 11:11:00	231.1533889	3.949301024	5.743009289	"MC4"	4310	6	0	4
2518927	2022-03-11 11:12:00	231.2223344	3.957527356	5.505091722	"MC4"	3740	6	0	2
2519059	2022-03-11 11:13:00	230.4636687	1.256287486	5.592042944	"MC6"	4310	6	0	NA
2519095	2022-03-11 11:14:00	229.3159078	2.158546653	5.796771431	"MC4"	4310	6	0	3
2519179	2022-03-11 11:15:00	229.0825824	3.330789397	5.009401292	"MC2"	8520	6	0	1
2519697	2022-03-11 11:16:00	230.9304661	3.251291919	5.502760112	"MC1"	4310	6	0	4
2519747	2022-03-11 11:17:00	228.7445167	0.623408036	5.110456013	"MC1"	4950	12	0	1
2519755	2022-03-11 11:18:00	229.1301354	1.629161422	5.304865798	"MC3"	4310	8	0	4
2519783	2022-03-11 11:19:00	231.3867285	2.844727549	5.526245019	"MC3"	8520	15	0	4
2519789	2022-03-11 11:20:00	234.522488	0.672129982	5.220842099	"MC2"	4310	6	1	4
2519893	2022-03-11 11:21:00	234.2177953	1.388312314	5.079588675	"MC3"	3740	8	1	1
2519937	2022-03-11 11:22:00	229.9253961	2.833050549	5.130100655	"MC3"	4310	6	0	1
2519939	2022-03-11 11:23:00	229.077572	0.623360388	5.282049499	"MC2"	4950	12	0	3
2519963	2022-03-11 11:24:00	230.6873136	0.930355741	5.619530098	"MC4"	4380	6	0	3
2520409	2022-03-11 11:25:00	229.8164834	2.333343906	5.674516389	"MC1"	3630	6	0	2
2520505	2022-03-11 11:26:00	229.2654737	1.609677985	5.317184249	"MC5"	2970	6	0	1
2520661	2022-03-11 11:27:00	234.3443802	3.512569878	5.81283537	"MC2"	4950	12	1	2
2520743	2022-03-11 11:28:00	232.6082408	2.729087094	5.14924265	"MC5"	6160	6	1	NA
2520801	2022-03-11 11:29:00	230.2263969	0.613266049	5.1611018	"MC1"	4310	12	0	2
2520853	2022-03-11 11:30:00	234.439509	3.57202428	5.828185589	"MC2"	5960	12	1	4
2520987	2022-03-11 11:31:00	231.2906034	3.619670568	5.396767304	"MC1"	4380	6	0	2
2520999	2022-03-11 11:32:00	233.2037578	3.666219703	5.412929789	"MC4"	4950	8	1	1
2521533	2022-03-11 11:33:00	232.5577988	1.802674711	5.565652622	"MC1"	5960	12	1	1
2521623	2022-03-11 11:34:00	230.8653193	2.863349638	5.500320111	"MC1"	4310	12	0	NA
2521735	2022-03-11 11:35:00	233.7188201	2.578967139	5.629238478	"MC1"	4380	12	1	4
2521771	2022-03-11 11:36:00	228.5660519	2.301378207	5.102520529	"MC4"	5960	6	0	2
2522183	2022-03-11 11:37:00	231.5908339	3.17182187	5.785523038	"MC2"	5960	12	0	2
2522247	2022-03-11 11:38:00	229.683809	2.281566317	5.826646278	"MC3"	4950	12	0	1
2522279	2022-03-11 11:39:00	229.2722032	2.192681022	5.142481195	"MC4"	3630	6	0	1
2522431	2022-03-11 11:40:00	228.844917	0.773089949	5.860607966	"MC5"	8520	6	0	1
2522637	2022-03-11 11:41:00	229.6012198	0.067862826	5.542906462	"MC1"	3630	6	0	1
2522727	2022-03-11 11:42:00	232.0952001	3.006700326	5.158452035	"MC6"	8520	6	1	2
2523079	2022-03-11 11:43:00	231.4169508	3.0816705	5.049263118	"MC6"	4310	6	0	1
2523215	2022-03-11 11:44:00	230.9531615	3.515487525	5.451367306	"MC1"	8520	12	0	1
2523457	2022-03-11 11:45:00	229.4432234	0.841236274	5.151001782	"MC6"	4310	6	0	2
2523493	2022-03-11 11:46:00	230.592353	1.335710568	5.746657518	"MC1"	3630	6	0	1
2523519	2022-03-11 11:47:00	230.7445614	3.475529197	5.04397488	"MC5"	3750	6	0	1
2523641	2022-03-11 11:48:00	232.422768	2.410670875	5.98071216	"MC1"	2970	6	1	NA
2523723	2022-03-11 11:49:00	234.7522418	1.267526032	5.2718171	"MC6"	3110	6	1	2
2523729	2022-03-11 11:50:00	235.5593715	2.104356995	5.520550589	"MC5"	2970	6	1	NA
2523869	2022-03-11 11:51:00	230.9516903	0.622511456	5.737948294	"MC3"	4310	6	0	1
2523923	2022-03-11 11:52:00	232.579309	1.682018241	5.358540687	"MC3"	2970	8	1	1
2524177	2022-03-11 11:53:00	232.4319786	0.526358493	5.421159685	"MC5"	8520	6	1	2
2524215	2022-03-11 11:54:00	231.9153189	1.821272843	5.281181655	"MC4"	4950	8	0	1
2524433	2022-03-11 11:55:00	232.3673087	3.081264804	5.947326021	"MC6"	4310	6	1	NA
2524719	2022-03-11 11:56:00	231.9046587	2.643118301	5.453841201	"MC2"	4950	12	0	1
2525457	2022-03-11 11:57:00	229.8604334	3.191181871	5.02127625	"MC1"	5960	12	0	4
2525713	2022-03-11 11:58:00	232.5794269	2.767220743	5.843610418	"MC5"	4310	6	1	1
2525727	2022-03-11 11:59:00	230.528976	2.81376621	5.537835825	"MC6"	4950	6	0	2
2525771	2022-03-11 12:00:00	232.2182739	1.45646387	5.796949307	"MC6"	4310	6	1	2
2525931	2022-03-11 12:01:00	230.9527145	1.146913076	5.067426887	"MC3"	4310	12	0	1
2526273	2022-03-11 12:02:00	228.7207511	1.801626521	5.892351518	"MC1"	4310	12	0	1
2526383	2022-03-11 12:03:00	231.8897986	1.490867545	5.732224248	"MC4"	4310	6	0	1
2526643	2022-03-11 12:04:00	232.9230352	1.237921037	5.495821153	"MC3"	5960	12	1	2
2527047	2022-03-11 12:05:00	233.1390049	0.464753297	5.902276617	"MC4"	5960	6	1	2
2527221	2022-03-11 12:06:00	232.2569957	0.557848393	5.172469653	"MC4"	4310	12	1	3
2527649	2022-03-11 12:07:00	230.1722684	3.746890839	5.548510289	"MC2"	4380	12	0	4
2527723	2022-03-11 12:08:00	229.2348936	2.540538346	5.371114365	"MC1"	8520	12	0	2
2528189	2022-03-11 12:09:00	231.8767137	3.78710801	5.037385162	"MC6"	4380	12	0	1
2528323	2022-03-11 12:10:00	232.4052867	2.072510871	5.36057068	"MC4"	5960	12	1	2
2528395	2022-03-11 12:11:00	231.3733982	2.723971977	5.907416894	"MC5"	3110	6	0	3
2528523	2022-03-11 12:12:00	234.2227222	0.510819144	5.473895577	"MC2"	8520	12	1	1
2528845	2022-03-11 12:13:00	230.0251611	0.835868302	5.861454108	"MC1"	5960	12	0	4
2529057	2022-03-11 12:14:00	224.146363	3.930017967	5.486321708	"MC5"	4310	6	0	1
2529073	2022-03-11 12:15:00	227.3628575	0.613123018	5.68093227	"MC5"	3110	6	0	NA
2529117	2022-03-11 12:16:00	228.3050758	1.564045007	5.41558635	"MC6"	4950	6	0	1
2529157	2022-03-11 12:17:00	225.5116351	2.46158897	5.265598423	"MC5"	3740	6	0	2
2529203	2022-03-11 12:18:00	229.2636742	3.830903942	5.644710672	"MC2"	5960	12	0	4
2529229	2022-03-11 12:19:00	227.3246884	2.057360372	5.940269899	"MC1"	4310	6	0	NA
2529243	2022-03-11 12:20:00	233.712693	3.742257268	5.638791233	"MC2"	4950	12	1	4
2529257	2022-03-11 12:21:00	226.5094978	2.619583295	5.538013675	"MC5"	2970	10	0	1
2529621	2022-03-11 12:22:00	232.0968132	2.455332039	5.454360825	"MC2"	3630	6	1	1
2529689	2022-03-11 12:23:00	227.9983543	3.474810476	5.431229892	"MC2"	4950	7	0	1
2530189	2022-03-11 12:24:00	232.3440642	3.161168542	5.017841593	"MC3"	5960	6	1	2
2530331	2022-03-11 12:25:00	230.6421844	0.920783532	5.668933556	"MC1"	4950	12	0	1
2530625	2022-03-11 12:26:00	232.5397178	1.142437301	5.14399571	"MC3"	4380	12	1	4
2531407	2022-03-11 12:27:00	232.8861195	1.755943084	5.632069945	"MC1"	2970	12	1	4
2531495	2022-03-11 12:28:00	231.241362	3.632839417	5.318796072	"MC6"	2970	12	0	NA
2531539	2022-03-11 12:29:00	231.7614553	0.957672164	5.31028186	"MC6"	3630	6	0	2
2531557	2022-03-11 12:30:00	230.918499	3.030170334	5.901827285	"MC4"	4310	6	0	3
2532023	2022-03-11 12:31:00	231.1978618	2.320464309	5.907724031	"MC2"	4310	10	0	NA
2532361	2022-03-11 12:32:00	231.3575236	0.450415047	5.272165433	"MC2"	8520	12	0	1
2532517	2022-03-11 12:33:00	230.750839	0.663239896	5.100376095	"MC3"	4950	6	0	4
2532635	2022-03-11 12:34:00	228.9009469	0.756767232	5.55638748	"MC2"	5960	12	0	1
2532983	2022-03-11 12:35:00	232.5887092	0.588062928	5.262909344	"MC2"	5960	12	1	3
2533235	2022-03-11 12:36:00	233.3866935	1.170834464	5.887966665	"MC3"	4950	12	1	4
2533429	2022-03-11 12:37:00	231.9248502	0.278533806	5.135754847	"MC2"	4950	12	0	1
2533489	2022-03-11 12:38:00	230.4338502	2.590706427	5.74910733	"MC3"	4950	12	0	2
2533563	2022-03-11 12:39:00	229.6657916	0.973333259	5.616933085	"MC3"	4310	12	0	NA
2533571	2022-03-11 12:40:00	230.6131246	0.317693597	5.206884855	"MC2"	3640	12	0	1
2533607	2022-03-11 12:41:00	233.2781823	3.787718429	5.516366263	"MC3"	4310	12	1	2
2534145	2022-03-11 12:42:00	232.5011972	0.512920737	5.099551749	"MC4"	4310	6	1	2
2534795	2022-03-11 12:43:00	233.1659495	0.281801176	5.97668335	"MC2"	4310	12	1	1
2535151	2022-03-11 12:44:00	230.2517024	3.296100011	5.825850266	"MC6"	2970	12	0	1
2535267	2022-03-11 12:45:00	232.4312398	3.018236271	5.951894347	"MC2"	8520	12	1	1
2535763	2022-03-11 12:46:00	230.6024882	2.546342257	5.872084808	"MC3"	4380	6	0	NA
2536221	2022-03-11 12:47:00	231.6709312	2.154684969	5.001538189	"MC3"	2970	6	0	1
2536289	2022-03-11 12:48:00	232.1213918	3.418821758	5.299388899	"MC2"	4380	12	1	1
2536405	2022-03-11 12:49:00	223.1212843	1.698767351	5.511928871	"MC4"	4310	10	0	4
2536441	2022-03-11 12:50:00	229.4318682	0.046549217	5.846018827	"MC2"	3630	12	0	2
2536531	2022-03-11 12:51:00	225.9348453	3.6093284	5.49676358	"MC4"	4380	12	0	4
2536563	2022-03-11 12:52:00	231.7920374	2.892269909	5.538816694	"MC5"	5960	8	0	2
2536781	2022-03-11 12:53:00	232.2100205	1.434566303	5.009603543	"MC3"	4310	12	1	NA
2536799	2022-03-11 12:54:00	229.6617696	3.704032729	5.183548457	"MC2"	4380	12	0	2
2536865	2022-03-11 12:55:00	230.7985269	3.836801701	5.896778378	"MC3"	5960	12	0	4
2536891	2022-03-11 12:56:00	233.0106434	2.267743845	5.086503354	"MC2"	4310	12	1	3
2537073	2022-03-11 12:57:00	233.1189591	3.746372525	5.337130866	"MC5"	4380	6	1	2
2537231	2022-03-11 12:58:00	235.8511986	2.950861447	5.577389556	"MC5"	4380	6	1	3
2537341	2022-03-11 12:59:00	232.7817148	1.477402272	5.160477867	"MC3"	8520	10	1	1
2537387	2022-03-11 13:00:00	230.6100228	2.353504724	5.085888044	"MC6"	4310	6	0	3
2537465	2022-03-11 13:01:00	230.329428	3.163974393	5.208272898	"MC1"	5960	12	0	4
2537615	2022-03-11 13:02:00	233.4322894	3.123384379	5.485215822	"MC6"	4310	12	1	3
2537623	2022-03-11 13:03:00	229.4508073	2.363669819	5.595182104	"MC5"	4310	6	0	1
2537643	2022-03-11 13:04:00	230.8013071	0.261908356	5.917914612	"MC3"	2970	12	0	4
2537725	2022-03-11 13:05:00	233.1158035	1.415360552	5.638182886	"MC1"	3630	6	1	NA
2537843	2022-03-11 13:06:00	229.8357844	1.067421766	5.940776239	"MC3"	4310	6	0	NA
2538133	2022-03-11 13:07:00	231.5468149	1.826221003	5.088814579	"MC3"	4310	6	0	1
2538509	2022-03-11 13:08:00	232.2946839	1.850067875	5.038623824	"MC5"	5960	10	1	3
2538893	2022-03-11 13:09:00	232.3372806	1.165790981	5.812131712	"MC3"	4310	6	1	NA
2538899	2022-03-11 13:10:00	233.2331252	0.605187369	5.43559021	"MC1"	4310	6	1	1
2538907	2022-03-11 13:11:00	231.6468475	2.394285187	5.185818672	"MC5"	4310	6	0	1
2539029	2022-03-11 13:12:00	231.5009169	3.556620906	5.437671776	"MC6"	8520	12	0	1
2539419	2022-03-11 13:13:00	231.9988239	2.900032422	5.330003922	"MC1"	4310	12	0	NA
2539689	2022-03-11 13:14:00	233.0979903	2.755265092	5.580996964	"MC1"	5960	12	1	2
2540221	2022-03-11 13:15:00	227.4966846	1.414698028	5.703338832	"MC3"	4950	6	0	2
2540291	2022-03-11 13:16:00	227.7023048	0.933459037	5.301833094	"MC3"	4310	6	0	3
2540311	2022-03-11 13:17:00	228.1153676	2.327399606	5.165554062	"MC2"	4950	12	0	1
2540317	2022-03-11 13:18:00	228.2449109	2.620389991	5.897714797	"MC3"	4380	6	0	3
2540319	2022-03-11 13:19:00	229.4063945	3.133886554	5.142230694	"MC6"	2970	6	0	1
2540595	2022-03-11 13:20:00	232.5554591	2.806220545	5.681017688	"MC1"	4380	12	1	4
2540755	2022-03-11 13:21:00	231.2802748	2.128568709	5.644383771	"MC1"	4310	6	0	1
2541229	2022-03-11 13:22:00	228.8838538	3.087478188	5.10289628	"MC6"	3630	6	0	2
2541325	2022-03-11 13:23:00	233.061701	2.999850937	5.26099202	"MC6"	4310	12	1	NA
2541445	2022-03-11 13:24:00	231.4137481	2.586317806	5.28715099	"MC6"	2970	6	0	2
2541933	2022-03-11 13:25:00	234.6005968	3.778494152	5.06348363	"MC4"	4310	6	1	NA
2542035	2022-03-11 13:26:00	229.9544947	3.259634135	5.690004356	"MC1"	4310	6	0	NA
2542253	2022-03-11 13:27:00	235.31294	0.232000774	5.695411095	"MC3"	4950	6	1	2
2542447	2022-03-11 13:28:00	235.220698	1.003318524	5.349261379	"MC2"	4380	12	1	2
2542449	2022-03-11 13:29:00	234.2373004	1.772425184	5.628017685	"MC6"	3110	12	1	4
2542499	2022-03-11 13:30:00	230.7801465	0.042858917	5.481409612	"MC3"	2730	6	0	2
2542571	2022-03-11 13:31:00	233.9550041	2.439269251	5.678612306	"MC4"	4310	6	1	1
2542575	2022-03-11 13:32:00	233.1591807	2.629589398	5.615653002	"MC3"	4380	6	1	2
2542689	2022-03-11 13:33:00	234.6204429	3.295016533	5.376228176	"MC1"	8520	12	1	NA
2542775	2022-03-11 13:34:00	229.5290908	2.295083959	5.739721998	"MC5"	6160	6	0	NA
2542811	2022-03-11 13:35:00	230.4784793	0.229872903	5.012459273	"MC5"	4310	8	0	4
2542965	2022-03-11 13:36:00	231.4334475	3.506060273	5.93676963	"MC5"	3630	6	0	1
2543417	2022-03-11 13:37:00	231.9904651	3.364341066	5.876304895	"MC4"	4380	6	0	NA
2543653	2022-03-11 13:38:00	228.2821778	1.577233218	5.552311942	"MC1"	2970	12	0	1
2543675	2022-03-11 13:39:00	230.0251536	0.5287537	5.299076578	"MC2"	5960	12	0	4
2543699	2022-03-11 13:40:00	228.3282818	2.472258449	5.345932919	"MC5"	3750	6	0	1
2543721	2022-03-11 13:41:00	230.1121785	1.182548362	5.763974834	"MC2"	4950	12	0	3
2543773	2022-03-11 13:42:00	229.7670723	3.876281801	5.021432864	"MC1"	4950	12	0	1
2543799	2022-03-11 13:43:00	232.3946967	2.585181344	5.712852533	"MC4"	2970	6	1	4
2544033	2022-03-11 13:44:00	229.4979973	2.86810852	5.419747323	"MC4"	8520	6	0	1
2544061	2022-03-11 13:45:00	229.7153429	2.699345727	5.635964143	"MC6"	4310	6	0	NA
2544099	2022-03-11 13:46:00	232.2067929	0.446580117	5.139086724	"MC1"	5960	12	1	2
2544239	2022-03-11 13:47:00	232.1434963	1.661276113	5.494546128	"MC4"	3740	8	1	2
2544403	2022-03-11 13:48:00	232.5424761	1.505482131	5.982653048	"MC6"	4380	6	1	4
