"Serial"	"datetime"	"Inspection"	"Inspection_pressure_1"	"Inspection_pressure_2"	"ProcNo"	"PartNo"	"NG_Mode"	"Judge"	"stNo"
2544509	2022-03-11 13:49:00	234.3594984	3.861622846	5.417623206	"MC2"	8520	12	1	4
2544529	2022-03-11 13:50:00	232.1994412	2.686260611	5.533536585	"MC4"	4380	6	1	2
2544701	2022-03-11 13:51:00	235.5949519	2.012388229	5.419286287	"MC6"	2970	6	1	NA
2544927	2022-03-11 13:52:00	234.0176584	3.578358481	5.447153068	"MC2"	4380	6	1	NA
2544929	2022-03-11 13:53:00	231.778464	2.227026585	5.012075295	"MC2"	4310	6	0	3
2545135	2022-03-11 13:54:00	232.3573237	0.217256657	5.737429282	"MC3"	4950	6	1	4
2545149	2022-03-11 13:55:00	231.8257727	3.377836495	5.303909036	"MC1"	4950	12	0	1
2545179	2022-03-11 13:56:00	232.6454735	1.833451149	5.260230182	"MC4"	4310	6	1	2
2545201	2022-03-11 13:57:00	234.9183329	1.378627847	5.718740876	"MC5"	5960	8	1	2
2545257	2022-03-11 13:58:00	232.0931848	1.570101423	5.644756403	"MC6"	5656	12	1	NA
2545301	2022-03-11 13:59:00	235.0974834	3.194387238	5.463277432	"MC2"	8520	12	1	1
2545437	2022-03-11 14:00:00	232.8237418	3.695626465	5.8711108	"MC1"	5960	12	1	1
2545643	2022-03-11 14:01:00	236.2344051	0.26926531	5.630547045	"MC1"	4310	6	1	1
2545657	2022-03-11 14:02:00	230.9683057	0.075223464	5.00303165	"MC1"	8520	12	0	2
2545749	2022-03-11 14:03:00	234.4700719	2.088732992	5.140385976	"MC2"	8520	12	1	1
2545827	2022-03-11 14:04:00	231.3056604	2.972848155	5.126848966	"MC2"	4310	6	0	NA
2545857	2022-03-11 14:05:00	234.2666257	3.974110222	5.05284913	"MC1"	8520	12	1	1
2545993	2022-03-11 14:06:00	234.0727359	2.69751325	5.296963142	"MC2"	4310	6	1	NA
2546031	2022-03-11 14:07:00	233.7781383	1.40269813	5.1491554	"MC3"	4950	6	1	1
2546103	2022-03-11 14:08:00	236.3310666	2.557695859	5.630363814	"MC4"	4310	12	1	3
2546253	2022-03-11 14:09:00	231.6962393	2.821878095	5.580000916	"MC2"	8520	12	0	1
2546293	2022-03-11 14:10:00	232.0594484	2.900416779	5.723238481	"MC1"	3630	12	1	3
2546315	2022-03-11 14:11:00	230.5907648	0.770441186	5.516490064	"MC2"	5960	12	0	2
2546439	2022-03-11 14:12:00	232.2907405	0.459616831	5.489838582	"MC2"	4310	6	1	4
2546443	2022-03-11 14:13:00	231.0001763	1.278135518	5.995567165	"MC6"	3630	6	0	1
2546463	2022-03-11 14:14:00	233.2936127	2.281663183	5.081306905	"MC3"	2970	8	1	1
2546513	2022-03-11 14:15:00	229.3725655	0.602734269	5.063435155	"MC2"	8520	7	0	1
2546523	2022-03-11 14:16:00	237.0295785	2.707159135	5.632238868	"MC1"	4950	12	1	1
2547503	2022-03-11 14:17:00	237.2621589	2.309581618	5.920030306	"MC2"	8520	12	1	1
2547507	2022-03-11 14:18:00	232.9033489	3.47425326	5.715530324	"MC2"	4310	8	1	4
2547525	2022-03-11 14:19:00	232.5400662	0.565049882	5.293584083	"MC5"	3740	8	1	1
2547583	2022-03-11 14:20:00	234.8810576	1.90363659	5.735551762	"MC2"	4310	6	1	1
2547609	2022-03-11 14:21:00	233.7778053	3.969195635	5.76736287	"MC2"	8520	12	1	1
2547697	2022-03-11 14:22:00	231.3396582	2.186492402	5.200072218	"MC2"	360	12	0	4
2547773	2022-03-11 14:23:00	232.0339439	2.785546508	5.632982396	"MC4"	4310	6	1	1
2547859	2022-03-11 14:24:00	232.8436434	0.606016052	5.482187524	"MC1"	8520	6	1	2
2548199	2022-03-11 14:25:00	232.2430551	0.165357696	5.664435048	"MC4"	4380	12	1	4
2548231	2022-03-11 14:26:00	232.7230677	1.76837819	5.809245008	"MC4"	2970	6	1	2
2548463	2022-03-11 14:27:00	234.4501812	2.781620951	5.781902674	"MC2"	4310	10	1	4
2548489	2022-03-11 14:28:00	233.4389957	1.874281865	5.19275827	"MC2"	8520	7	1	3
2548623	2022-03-11 14:29:00	231.872694	2.912370311	5.888028827	"MC5"	4310	6	0	NA
2548663	2022-03-11 14:30:00	232.0419874	0.746297566	5.893171953	"MC1"	4950	8	1	4
2548715	2022-03-11 14:31:00	231.3619989	1.387834266	5.508831195	"MC5"	2730	6	0	1
2548785	2022-03-11 14:32:00	232.1537387	2.120066931	5.007555782	"MC2"	8520	12	1	3
2548973	2022-03-11 14:33:00	232.9304241	0.880607758	5.163135974	"MC3"	4310	6	1	1
2549023	2022-03-11 14:34:00	231.4118604	3.401565137	5.05096119	"MC3"	4950	6	0	2
2549045	2022-03-11 14:35:00	232.7890847	3.118460664	5.204280819	"MC5"	4310	6	1	1
2549085	2022-03-11 14:36:00	232.3078569	0.919497192	5.923069698	"MC6"	2970	10	1	4
2549115	2022-03-11 14:37:00	235.8483365	3.787387583	5.539690415	"MC2"	4310	12	1	NA
2549201	2022-03-11 14:38:00	232.8320421	1.500647407	5.955266852	"MC1"	5960	12	1	2
2549227	2022-03-11 14:39:00	233.6156016	1.22904707	5.720947545	"MC4"	4380	6	1	3
2549351	2022-03-11 14:40:00	233.0160001	3.072344385	5.694953596	"MC3"	5960	12	1	2
2549371	2022-03-11 14:41:00	230.4740346	1.198809746	5.914523239	"MC6"	3750	7	0	2
2549405	2022-03-11 14:42:00	233.078472	3.799917996	5.499647272	"MC2"	8520	12	1	1
2549493	2022-03-11 14:43:00	229.1319575	3.552583148	5.800072287	"MC4"	8520	8	0	1
2549771	2022-03-11 14:44:00	231.8746329	2.457830819	5.588859497	"MC6"	2730	6	0	2
2549773	2022-03-11 14:45:00	230.8078946	3.8316037	5.165420442	"MC4"	5960	6	0	4
2550629	2022-03-11 14:46:00	228.9983932	1.293305506	5.523489044	"MC1"	4310	6	0	NA
2550657	2022-03-11 14:47:00	232.8551729	2.173871252	5.18087444	"MC5"	2970	10	1	NA
2550675	2022-03-11 14:48:00	235.1224796	3.753507648	5.204625277	"MC2"	4310	6	1	2
2550799	2022-03-11 14:49:00	232.4627523	0.714907517	5.965336912	"MC2"	8520	7	1	1
2550857	2022-03-11 14:50:00	230.8423261	1.898824613	5.7937037	"MC4"	8520	6	0	3
2550941	2022-03-11 14:51:00	234.5111064	1.077248854	5.486322701	"MC5"	4380	6	1	2
2550943	2022-03-11 14:52:00	235.2383432	0.66922735	5.200342093	"MC4"	5960	6	1	1
2550969	2022-03-11 14:53:00	232.2740047	0.782873798	5.261087319	"MC4"	4380	12	1	NA
2551145	2022-03-11 14:54:00	234.8289236	3.055460813	5.245240003	"MC5"	4310	6	1	1
2551195	2022-03-11 14:55:00	230.5258836	1.439885991	5.897004867	"MC1"	2970	6	0	2
2551213	2022-03-11 14:56:00	233.2722532	0.416566269	5.320975686	"MC1"	4380	12	1	1
2551217	2022-03-11 14:57:00	231.8966379	2.519809024	5.269565061	"MC5"	4310	10	0	1
2551287	2022-03-11 14:58:00	231.1922176	0.516608806	5.963924097	"MC6"	8520	6	0	1
2551297	2022-03-11 14:59:00	232.0017113	1.821268422	5.449911565	"MC3"	4950	6	1	4
2551431	2022-03-11 15:00:00	236.1778239	3.341840434	5.768128518	"MC1"	4380	6	1	2
2551453	2022-03-11 15:01:00	232.6153518	1.885715048	5.777654442	"MC2"	4310	12	1	NA
2551523	2022-03-11 15:02:00	233.8632953	3.046770505	5.139547076	"MC1"	8520	12	1	1
2551723	2022-03-11 15:03:00	234.349558	0.01035226	5.203486612	"MC2"	4950	12	1	1
2551737	2022-03-11 15:04:00	234.0489329	3.650372929	5.639089363	"MC2"	3740	12	1	4
2551927	2022-03-11 15:05:00	231.1082411	3.562707895	5.433389947	"MC4"	4380	12	0	NA
2551929	2022-03-11 15:06:00	234.2998937	2.661690621	5.222691286	"MC2"	8520	12	1	2
2552053	2022-03-11 15:07:00	229.4712298	0.416621406	5.348947666	"MC5"	4310	8	0	NA
2552067	2022-03-11 15:08:00	234.9362002	0.401359186	5.868930204	"MC2"	5960	12	1	4
2552139	2022-03-11 15:09:00	232.016467	3.487025027	5.26595713	"MC1"	4310	6	1	1
2552159	2022-03-11 15:10:00	234.2094698	3.979928414	5.551263699	"MC1"	4310	7	1	NA
2552221	2022-03-11 15:11:00	231.8297413	2.925772801	5.276058132	"MC1"	5960	7	0	1
2552271	2022-03-11 15:12:00	234.1553431	2.27060165	5.202971064	"MC6"	2970	6	1	2
2552297	2022-03-11 15:13:00	231.1383674	0.8023099	5.319677484	"MC5"	8520	6	0	4
2552315	2022-03-11 15:14:00	232.2307241	3.473768674	5.106934924	"MC5"	4370	6	1	NA
2552317	2022-03-11 15:15:00	234.6988548	0.608264948	5.150704352	"MC2"	4950	6	1	1
2552413	2022-03-11 15:16:00	233.4822696	0.214759478	5.03905737	"MC1"	4310	6	1	4
2552563	2022-03-11 15:17:00	232.2493128	1.829285559	5.540520079	"MC2"	8520	12	1	1
2552611	2022-03-11 15:18:00	228.7113092	1.218085891	5.937189157	"MC1"	8520	12	0	2
2552623	2022-03-11 15:19:00	232.8551893	2.840100415	5.399625587	"MC1"	4310	6	1	NA
2552633	2022-03-11 15:20:00	229.6344387	1.965369548	5.553904897	"MC6"	2970	6	0	2
2552655	2022-03-11 15:21:00	233.9491512	2.289112596	5.952120939	"MC5"	4310	6	1	1
2552791	2022-03-11 15:22:00	231.8677425	3.283858135	5.442594269	"MC1"	8520	12	0	1
2552867	2022-03-11 15:23:00	230.5872712	3.311255829	5.602836808	"MC1"	4310	6	0	1
2552883	2022-03-11 15:24:00	232.3092599	0.628428328	5.100186272	"MC1"	3630	12	1	1
2553073	2022-03-11 15:25:00	233.3780366	1.095242536	5.620704685	"MC1"	5960	12	1	2
2553111	2022-03-11 15:26:00	230.2419749	3.954027809	5.531351114	"MC4"	4310	12	0	3
2553221	2022-03-11 15:27:00	232.7932243	3.661331866	5.161553909	"MC2"	4950	6	1	NA
2553371	2022-03-11 15:28:00	232.6880924	0.300799497	5.280743351	"MC1"	4310	6	1	1
2553815	2022-03-11 15:29:00	229.756678	3.117855861	5.773699032	"MC1"	4380	12	0	2
2553897	2022-03-11 15:30:00	230.3403731	0.751866062	5.061168764	"MC1"	4950	12	0	2
2553931	2022-03-11 15:31:00	230.6036586	3.093380252	5.042887173	"MC2"	8520	7	0	1
2554021	2022-03-11 15:32:00	232.1433531	3.817271555	5.383247119	"MC5"	2970	10	1	NA
2554175	2022-03-11 15:33:00	235.0346083	3.811763097	5.364748016	"MC4"	3740	6	1	NA
2554179	2022-03-11 15:34:00	229.995854	1.670861646	5.099393445	"MC6"	8520	6	0	2
2554199	2022-03-11 15:35:00	232.4069954	1.520722587	5.024061888	"MC3"	360	12	1	2
2554205	2022-03-11 15:36:00	232.0352607	3.718539113	5.469411403	"MC2"	5960	12	1	1
2554209	2022-03-11 15:37:00	231.6662666	0.939877174	5.070486127	"MC6"	4310	12	0	1
2554247	2022-03-11 15:38:00	232.4045112	1.569293408	5.068966542	"MC6"	3740	8	1	2
2554335	2022-03-11 15:39:00	231.52358	0.38653675	5.027314842	"MC2"	8520	7	0	3
2554379	2022-03-11 15:40:00	231.8587572	3.479037095	5.280515852	"MC3"	4380	6	0	NA
2554463	2022-03-11 15:41:00	232.7421527	3.85339557	5.805976786	"MC2"	2970	6	1	NA
2554493	2022-03-11 15:42:00	233.4692279	0.465732229	5.242627	"MC2"	4310	12	1	NA
2554531	2022-03-11 15:43:00	232.9871922	0.835735682	5.438195436	"MC5"	8520	10	1	4
2554657	2022-03-11 15:44:00	230.505179	3.231224697	5.071298229	"MC2"	3630	12	0	1
2554767	2022-03-11 15:45:00	235.0319494	1.707072004	5.144497065	"MC3"	360	12	1	1
2554783	2022-03-11 15:46:00	232.6969179	0.01278929	5.507974872	"MC6"	4310	6	1	3
2554923	2022-03-11 15:47:00	233.8479272	3.537023249	5.610187229	"MC6"	4370	6	1	NA
2555123	2022-03-11 15:48:00	231.5206144	0.112234397	5.412695867	"MC6"	4380	6	0	NA
2555127	2022-03-11 15:49:00	232.6965969	0.26377525	5.613137403	"MC2"	3630	6	1	2
2555219	2022-03-11 15:50:00	235.1155475	3.744533767	5.813576614	"MC2"	8520	12	1	4
2555263	2022-03-11 15:51:00	231.6078143	1.195618959	5.214226016	"MC6"	6160	6	0	1
2555303	2022-03-11 15:52:00	232.1837947	1.330385783	5.895522879	"MC3"	5960	6	1	2
2555401	2022-03-11 15:53:00	234.1248783	1.628986536	5.445146877	"MC3"	4950	6	1	1
2555541	2022-03-11 15:54:00	232.7857606	0.596762459	5.749012149	"MC5"	4310	6	1	1
2555561	2022-03-11 15:55:00	232.6068252	0.726331824	5.341591617	"MC6"	4310	8	1	1
2555579	2022-03-11 15:56:00	232.9870247	3.380606637	5.553225913	"MC2"	8520	12	1	3
2555639	2022-03-11 15:57:00	230.3556022	0.967124438	5.993057509	"MC2"	4950	12	0	2
2555671	2022-03-11 15:58:00	236.3369393	1.742818114	5.907253658	"MC4"	8520	6	1	1
2555719	2022-03-11 15:59:00	233.9189036	2.056373317	5.704967919	"MC6"	4310	6	1	4
2555743	2022-03-11 16:00:00	229.4605231	0.420501699	5.520333219	"MC1"	4310	12	0	2
2555757	2022-03-11 16:01:00	231.184609	1.098334691	5.219926053	"MC5"	4310	6	0	2
2555759	2022-03-11 16:02:00	232.4126827	1.51815178	5.737804979	"MC5"	2970	8	1	1
2555787	2022-03-11 16:03:00	231.7916969	2.085528329	5.529702358	"MC2"	4310	8	0	2
2555821	2022-03-11 16:04:00	232.7488202	0.886833294	5.296003058	"MC1"	4310	12	1	1
2555909	2022-03-11 16:05:00	235.0354626	3.729420514	5.153516849	"MC5"	4310	6	1	NA
2555959	2022-03-11 16:06:00	235.6851377	3.892758002	5.835179386	"MC1"	4380	12	1	2
2556063	2022-03-11 16:07:00	230.5700538	1.514517546	5.114417884	"MC3"	3740	6	0	2
2556101	2022-03-11 16:08:00	232.1393581	0.281208767	5.322642456	"MC2"	4310	12	1	1
2556115	2022-03-11 16:09:00	231.7950722	1.073134164	5.259263854	"MC1"	5960	12	0	1
2556163	2022-03-11 16:10:00	233.2208783	0.399774696	5.847253821	"MC2"	8520	12	1	1
2556323	2022-03-11 16:11:00	231.6186784	2.05157744	5.429708295	"MC6"	4310	6	0	4
2556341	2022-03-11 16:12:00	232.8669846	0.163948858	5.911863472	"MC2"	4310	6	1	4
2556355	2022-03-11 16:13:00	231.9099887	3.168608327	5.273400388	"MC1"	8520	12	0	4
2556407	2022-03-11 16:14:00	232.1393097	2.417988549	5.316555213	"MC1"	3630	6	1	2
2556491	2022-03-11 16:15:00	231.0516268	3.703779222	5.731934989	"MC1"	2730	8	0	3
2556579	2022-03-11 16:16:00	232.1786808	2.635808674	5.318693043	"MC6"	5960	6	1	2
2556699	2022-03-11 16:17:00	230.9953012	2.992895539	5.675983664	"MC3"	4380	12	0	NA
2556719	2022-03-11 16:18:00	235.0482372	0.651108262	5.99043867	"MC5"	4950	10	1	4
2556729	2022-03-11 16:19:00	234.7859403	1.351271994	5.087236948	"MC5"	2970	12	1	NA
2556965	2022-03-11 16:20:00	232.0864385	3.598299922	5.957368724	"MC3"	4310	6	1	3
2557011	2022-03-11 16:21:00	231.5271636	2.136718808	5.736543265	"MC5"	5960	6	0	1
2557203	2022-03-11 16:22:00	231.9855462	3.634587179	5.242849807	"MC6"	4310	6	0	3
2557353	2022-03-11 16:23:00	232.9640928	1.283475235	5.87915132	"MC6"	4310	6	1	1
2557359	2022-03-11 16:24:00	232.5032378	3.272853841	5.722959037	"MC2"	4310	6	1	4
2558594	2022-03-11 16:25:00	230.6774506	1.937159403	5.735603891	"MC1"	4950	12	0	3
2558726	2022-03-11 16:26:00	230.4147372	1.220120266	5.142500314	"MC1"	8520	12	0	1
2558804	2022-03-11 16:27:00	233.6461002	0.623543293	5.918248576	"MC5"	2970	8	1	1
2558850	2022-03-11 16:28:00	229.8870916	2.298362712	5.239928124	"MC2"	4380	12	0	4
2559006	2022-03-11 16:29:00	232.8745446	0.696170483	5.259270265	"MC2"	4950	6	1	2
2559058	2022-03-11 16:30:00	233.2501456	1.492093527	5.07768068	"MC1"	8520	12	1	4
2559232	2022-03-11 16:31:00	231.6978821	0.292004998	5.999817892	"MC4"	4380	8	0	2
2559298	2022-03-11 16:32:00	232.2970259	3.009844343	5.368275055	"MC2"	4310	6	1	4
2559312	2022-03-11 16:33:00	233.1291059	0.853063502	5.101026849	"MC2"	4380	12	1	4
2559330	2022-03-11 16:34:00	233.3153596	1.866011182	5.365599878	"MC6"	4950	6	1	3
2559520	2022-03-11 16:35:00	232.8803173	0.834870474	5.062710025	"MC4"	5960	12	1	1
2559526	2022-03-11 16:36:00	234.7581992	2.265165195	5.77485879	"MC2"	4310	12	1	NA
2559594	2022-03-11 16:37:00	232.6665878	1.382338929	5.648947277	"MC2"	2970	6	1	4
2559612	2022-03-11 16:38:00	233.2896134	0.779792185	5.586157077	"MC1"	2970	12	1	4
2559910	2022-03-11 16:39:00	233.6719084	0.484908123	5.284579489	"MC6"	4310	12	1	NA
2559936	2022-03-11 16:40:00	229.4183256	2.041239535	5.136476314	"MC3"	8520	8	0	4
2559974	2022-03-11 16:41:00	234.3562948	2.328568911	5.191763966	"MC3"	4310	12	1	1
2560068	2022-03-11 16:42:00	231.6037622	0.434115406	5.357582516	"MC3"	2730	12	0	NA
2560176	2022-03-11 16:43:00	232.1035473	1.228225437	5.128574266	"MC2"	5960	12	1	4
2560196	2022-03-11 16:44:00	234.7733985	0.061410274	5.379350908	"MC1"	5960	12	1	2
2560202	2022-03-11 16:45:00	233.9884546	0.099179768	5.027290461	"MC2"	3640	6	1	4
2560264	2022-03-11 16:46:00	233.2362468	1.466429485	5.053730591	"MC1"	3740	12	1	4
2560836	2022-03-11 16:47:00	233.4081936	2.393393841	5.467210695	"MC1"	3630	12	1	4
2560854	2022-03-11 16:48:00	232.6003069	1.267595232	5.672284745	"MC3"	2970	8	1	1
2561056	2022-03-11 16:49:00	233.0746839	0.623750366	5.110520649	"MC2"	3640	8	1	2
2561060	2022-03-11 16:50:00	230.27516	0.34666009	5.607162814	"MC6"	4310	6	0	3
2561148	2022-03-11 16:51:00	234.4001229	1.234800115	5.450065857	"MC1"	8520	12	1	2
2561304	2022-03-11 16:52:00	230.9372658	0.366154469	5.006361192	"MC3"	4380	6	0	NA
2561346	2022-03-11 16:53:00	231.2430556	0.745049529	5.442115064	"MC5"	5960	8	0	2
2561404	2022-03-11 16:54:00	232.741068	1.410063255	5.841438626	"MC2"	4950	10	1	4
2561458	2022-03-11 16:55:00	231.702738	0.866018225	5.881349996	"MC2"	8520	12	0	4
2561490	2022-03-11 16:56:00	230.1640379	3.430110708	5.576574303	"MC1"	4380	6	0	2
2561658	2022-03-11 16:57:00	229.7510012	1.712230114	5.923570227	"MC1"	4950	12	0	1
2561690	2022-03-11 16:58:00	233.1025968	0.411673768	5.891338788	"MC2"	2970	12	1	4
2561738	2022-03-11 16:59:00	229.4686338	1.177493869	5.917916485	"MC1"	3630	6	0	2
2561788	2022-03-11 17:00:00	231.0496234	3.812228058	5.115815512	"MC1"	4310	12	0	1
2561798	2022-03-11 17:01:00	232.7394806	3.917751056	5.102924219	"MC3"	2970	15	1	1
2561850	2022-03-11 17:02:00	231.9001527	2.314123134	5.031278828	"MC6"	2970	6	0	4
2561918	2022-03-11 17:03:00	231.8609943	3.442424549	5.086213526	"MC6"	2970	6	0	4
2561970	2022-03-11 17:04:00	230.8654588	1.891661387	5.125729709	"MC4"	2730	6	0	NA
2562370	2022-03-11 17:05:00	230.7978239	0.303006478	5.982201058	"MC2"	8520	12	0	3
2562416	2022-03-11 17:06:00	231.5311704	3.856988865	5.054392636	"MC3"	4380	6	0	1
2562648	2022-03-11 17:07:00	232.3435459	3.456804738	5.351023535	"MC6"	4310	12	1	2
2562882	2022-03-11 17:08:00	231.9793831	0.627924362	5.02652538	"MC2"	8520	12	0	4
2562886	2022-03-11 17:09:00	233.2465825	1.712459145	5.451597306	"MC1"	3640	12	1	1
2563182	2022-03-11 17:10:00	232.7364473	3.285205976	5.188203286	"MC1"	8520	7	1	2
2563226	2022-03-11 17:11:00	231.803587	2.935745981	5.679686237	"MC1"	4950	12	0	1
2563290	2022-03-11 17:12:00	232.6533333	2.858419642	5.598952801	"MC2"	8520	12	1	2
2563292	2022-03-11 17:13:00	231.0195916	2.605984258	5.390430339	"MC4"	2970	6	0	3
2563310	2022-03-11 17:14:00	232.3438031	2.50916115	5.951816	"MC2"	2970	12	1	2
2563410	2022-03-11 17:15:00	232.0457508	3.184858413	5.942697008	"MC6"	4310	6	1	NA
2563432	2022-03-11 17:16:00	233.1225434	2.500419645	5.516812799	"MC1"	4310	6	1	1
2563522	2022-03-11 17:17:00	234.0960069	0.626318633	5.295274124	"MC1"	4310	6	1	NA
2563566	2022-03-11 17:18:00	229.825765	1.215797881	5.0740123	"MC4"	4310	12	0	2
2563694	2022-03-11 17:19:00	231.6418382	2.178736179	5.307796771	"MC4"	3740	6	0	1
2563704	2022-03-11 17:20:00	231.8744376	2.505840186	5.816769948	"MC1"	5960	12	0	2
2563802	2022-03-11 17:21:00	233.3745723	3.316071789	5.075714731	"MC5"	3750	6	1	1
2563804	2022-03-11 17:22:00	233.7580181	0.087552664	5.361282287	"MC4"	4310	6	1	NA
2563832	2022-03-11 17:23:00	234.9341242	3.338866857	5.651222123	"MC5"	2970	12	1	NA
2563874	2022-03-11 17:24:00	231.7300645	2.252737104	5.829102619	"MC1"	4310	6	0	1
2563896	2022-03-11 17:25:00	232.8636341	3.100522828	5.30544597	"MC3"	4310	6	1	4
2563926	2022-03-11 17:26:00	229.3962756	1.845365122	5.293244196	"MC4"	360	12	0	3
2563946	2022-03-11 17:27:00	233.5092009	3.351258514	5.749200343	"MC3"	2730	6	1	1
2563954	2022-03-11 17:28:00	231.1129536	2.087022362	5.698206704	"MC2"	5960	8	0	1
2563960	2022-03-11 17:29:00	236.5402806	1.451675774	5.648855588	"MC5"	2970	6	1	4
2563968	2022-03-11 17:30:00	237.3207362	0.732664156	5.286520319	"MC6"	4380	6	1	NA
2564108	2022-03-11 17:31:00	231.3700234	0.013810912	5.798174746	"MC3"	3740	6	0	NA
2564124	2022-03-11 17:32:00	232.0449388	3.114606056	5.851112811	"MC1"	3750	12	1	1
2564312	2022-03-11 17:33:00	232.5187096	1.943174248	5.190647427	"MC2"	8520	7	1	2
2564608	2022-03-11 17:34:00	232.2394628	3.067543456	5.553115445	"MC1"	4380	12	1	4
2564614	2022-03-11 17:35:00	233.7059728	3.743109116	5.830376882	"MC2"	5656	12	1	NA
2564630	2022-03-11 17:36:00	234.3624259	0.719085299	5.34105839	"MC5"	4380	12	1	NA
2564874	2022-03-11 17:37:00	231.6020462	3.763227275	5.718994666	"MC2"	3740	12	0	2
2564916	2022-03-11 17:38:00	235.071804	1.740474124	5.814327523	"MC4"	4310	6	1	2
2565188	2022-03-11 17:39:00	230.5384583	0.560200346	5.748591862	"MC5"	4950	6	0	4
