"Serial"	"datetime"	"Inspection"	"Inspection_pressure_1"	"Inspection_pressure_2"	"ProcNo"	"PartNo"	"NG_Mode"	"Judge"	"stNo"
2565220	2022-03-11 17:40:00	231.866455	1.649070705	5.728198831	"MC1"	4950	12	0	3
2565270	2022-03-11 17:41:00	232.9465774	1.164463515	5.123056664	"MC6"	3110	12	1	NA
2565296	2022-03-11 17:42:00	230.8900271	0.448637903	5.151617963	"MC5"	5960	12	0	2
2565320	2022-03-11 17:43:00	232.2739825	0.195968316	5.464951183	"MC4"	4310	10	1	1
2565334	2022-03-11 17:44:00	233.8253297	3.603183635	5.805168428	"MC1"	8520	12	1	2
2565422	2022-03-11 17:45:00	229.2737231	0.697525873	5.337891525	"MC1"	3640	12	0	2
2565478	2022-03-11 17:46:00	232.0398905	1.350059048	5.662480934	"MC1"	4950	6	1	3
2565686	2022-03-11 17:47:00	229.3440215	2.162753638	5.416745324	"MC2"	4950	12	0	4
2565726	2022-03-11 17:48:00	233.6064476	3.463989795	5.166828409	"MC2"	4310	6	1	1
2565784	2022-03-11 17:49:00	230.7813338	2.336353186	5.453535394	"MC6"	4310	6	0	2
2566020	2022-03-11 17:50:00	235.3886667	2.766817743	5.511713354	"MC4"	4310	6	1	NA
2566162	2022-03-11 17:52:00	231.7233506	0.354987298	5.356045665	"MC2"	4950	12	0	4
2566172	2022-03-11 17:53:00	228.9518026	1.639912177	5.019542434	"MC6"	2970	7	0	NA
2566242	2022-03-11 17:54:00	232.3045613	2.801384411	5.468338097	"MC1"	4380	6	1	1
2566262	2022-03-11 17:55:00	229.5334958	0.981567639	5.905618691	"MC4"	4380	6	0	NA
2566834	2022-03-11 17:56:00	230.6087609	2.083059297	5.506682905	"MC5"	3110	10	0	3
2566916	2022-03-11 17:57:00	229.6301908	0.369076678	5.304983546	"MC1"	4310	6	0	1
2566964	2022-03-11 17:58:00	230.7744388	0.793065225	5.98795651	"MC5"	4380	12	0	1
2567308	2022-03-11 18:01:00	234.6095654	3.840307875	5.661276142	"MC6"	3750	6	1	1
2567342	2022-03-11 18:02:00	229.6184002	1.914763352	5.481941482	"MC3"	4310	6	0	2
2567426	2022-03-11 18:03:00	234.1493781	2.680656012	5.015369182	"MC1"	8520	12	1	2
2567454	2022-03-11 18:04:00	230.8083835	0.815464695	5.966960458	"MC5"	2970	10	0	2
2567488	2022-03-11 18:05:00	232.5396023	0.900960747	5.228871178	"MC6"	4310	6	1	3
2567728	2022-03-11 18:06:00	236.2012854	0.296025193	5.502267624	"MC2"	3630	12	1	1
2567730	2022-03-11 18:07:00	237.59404	0.132869751	5.36157922	"MC5"	4310	6	1	2
2567850	2022-03-11 18:08:00	234.4381324	2.225450978	5.248325737	"MC2"	8520	12	1	3
2567902	2022-03-11 18:09:00	231.1854982	0.041233311	5.084946286	"MC1"	4310	8	0	NA
2568032	2022-03-11 18:10:00	236.0739181	3.021016121	5.852384531	"MC6"	4310	6	1	4
2568482	2022-03-11 18:11:00	229.5815446	2.355656577	5.706165429	"MC6"	5960	12	0	1
2569060	2022-03-11 18:12:00	229.0569089	3.9607585	5.734567894	"MC6"	360	8	0	3
2569294	2022-03-11 18:13:00	232.3694114	1.96691348	5.421917282	"MC1"	4950	8	1	2
2569318	2022-03-11 18:14:00	231.8195829	0.434301139	5.493055387	"MC1"	4310	6	0	2
2569456	2022-03-11 18:15:00	232.2867201	1.120403953	5.68524089	"MC2"	4950	6	1	2
2569488	2022-03-11 18:16:00	232.2046621	0.172681989	5.262127418	"MC6"	2970	6	1	2
2569668	2022-03-11 18:17:00	230.3968344	1.143357087	5.798453433	"MC6"	4310	6	0	3
2569806	2022-03-11 18:18:00	230.7394763	3.507511842	5.024224831	"MC6"	4310	12	0	NA
2569894	2022-03-11 18:19:00	232.1913911	1.675772417	5.863849906	"MC6"	4310	6	1	1
2569898	2022-03-11 18:20:00	232.9942877	1.377748454	5.144052188	"MC6"	4310	6	1	1
2569976	2022-03-11 18:21:00	230.5631353	2.87276359	5.542532016	"MC2"	2730	8	0	NA
2571556	2022-03-11 18:22:00	231.1435703	0.763663983	5.334203266	"MC5"	4310	6	0	1
2571676	2022-03-11 18:23:00	230.6459812	3.027450042	5.276719098	"MC6"	3750	6	0	1
2572000	2022-03-11 18:24:00	232.477965	0.279827668	5.321680515	"MC5"	4950	6	1	1
2572160	2022-03-11 18:25:00	231.6588165	0.306757488	5.357454643	"MC3"	4310	6	0	NA
2572472	2022-03-11 18:26:00	230.3240376	0.951732576	5.748415199	"MC4"	4950	6	0	3
2572734	2022-03-11 18:27:00	232.814596	2.04719784	5.304555015	"MC5"	2970	12	1	NA
2572932	2022-03-11 18:28:00	231.3489134	2.41707574	5.833723333	"MC4"	4950	6	0	2
2573012	2022-03-11 18:29:00	233.9629623	2.543906132	5.029407632	"MC3"	4310	6	1	3
2573108	2022-03-11 18:30:00	230.8256559	3.589758297	5.153128222	"MC3"	4310	6	0	1
2573588	2022-03-11 18:31:00	233.0148318	2.598753164	5.510397989	"MC5"	4310	12	1	4
2574092	2022-03-11 18:32:00	233.2573026	3.330117178	5.332880553	"MC2"	4310	12	1	NA
2574224	2022-03-11 18:33:00	233.2042285	3.065025816	5.097733431	"MC1"	4310	6	1	1
2574228	2022-03-11 18:34:00	233.8426968	1.604326343	5.143399619	"MC1"	8520	7	1	2
2574274	2022-03-11 18:35:00	233.8598833	0.577527056	5.186052849	"MC1"	4950	12	1	3
2574338	2022-03-11 18:36:00	234.1971885	2.770936611	5.178319047	"MC1"	8520	12	1	1
2574392	2022-03-11 18:37:00	235.4633334	3.025139956	5.722212183	"MC3"	4310	6	1	1
2574412	2022-03-11 18:38:00	229.9162929	3.791897518	5.489643725	"MC3"	3630	6	0	2
2502823	2022-03-11 18:39:00	228.2304564	0.694145043	5.963319392	"MC4"	3740	6	0	2
2502855	2022-03-11 18:40:00	228.2655776	1.050294254	5.907930612	"MC1"	5960	12	0	4
2502923	2022-03-11 18:41:00	232.1405222	0.607841265	5.016653408	"MC2"	8520	12	1	3
2502935	2022-03-11 18:42:00	231.5550946	1.076403983	5.65007519	"MC4"	4950	6	0	4
2502967	2022-03-11 18:43:00	230.4878803	3.562722655	5.5305643	"MC3"	2970	8	0	NA
2503045	2022-03-11 18:44:00	229.5069766	0.328167986	5.868517609	"MC6"	4310	6	0	4
2503125	2022-03-11 18:45:00	229.4189694	1.900981648	5.506161315	"MC2"	4310	12	0	3
2503127	2022-03-11 18:46:00	231.6707652	3.717262014	5.578649567	"MC3"	4310	6	0	3
2503137	2022-03-11 18:47:00	234.9187749	1.53028101	5.944912006	"MC4"	4310	6	1	1
2503141	2022-03-11 18:48:00	233.1424	0.105271545	5.25152817	"MC2"	8520	12	1	3
2503197	2022-03-11 18:49:00	231.3849117	1.329969329	5.525110976	"MC6"	5960	6	0	1
2503345	2022-03-11 18:50:00	230.1258538	1.294841089	5.042446485	"MC4"	2970	6	0	1
2503417	2022-03-11 18:51:00	232.4908617	0.764107324	5.276629384	"MC5"	4310	12	1	1
2503431	2022-03-11 18:52:00	229.0974059	2.592987779	5.652339147	"MC1"	3630	6	0	1
2503603	2022-03-11 18:53:00	228.591746	0.668398467	5.486450382	"MC1"	2970	12	0	3
2503659	2022-03-11 18:54:00	229.5899842	0.431085822	5.11474411	"MC2"	8520	12	0	2
2503847	2022-03-11 18:55:00	230.8876681	1.14083469	5.029674362	"MC1"	8520	12	0	2
2503879	2022-03-11 18:56:00	231.9241193	3.169945004	5.715117974	"MC4"	3740	6	0	2
2503951	2022-03-11 18:57:00	232.9411006	2.394254051	5.4343774	"MC2"	4950	12	1	3
2503981	2022-03-11 18:58:00	231.8244865	1.188811659	5.772964033	"MC2"	3740	12	0	3
2504245	2022-03-11 18:59:00	228.9275969	3.845181231	5.852917741	"MC5"	3630	6	0	1
2504319	2022-03-11 19:00:00	228.5314444	1.330249787	5.18213394	"MC5"	4950	6	0	2
2504339	2022-03-11 19:01:00	230.2499776	0.814069634	5.318129142	"MC2"	4310	6	0	4
2504363	2022-03-11 19:02:00	228.1310218	3.659216188	5.754268001	"MC6"	2970	6	0	1
2504397	2022-03-11 19:03:00	230.3506088	3.599625572	5.747358093	"MC4"	4950	6	0	4
2504419	2022-03-11 19:04:00	233.3269992	1.928476866	5.245414353	"MC4"	4310	6	1	1
2504623	2022-03-11 19:05:00	231.0154043	2.857319388	5.202746343	"MC1"	5960	12	0	2
2504871	2022-03-11 19:06:00	231.7741339	0.599595656	5.646559064	"MC1"	4380	12	0	1
2504923	2022-03-11 19:07:00	231.5449531	0.164343822	5.883935396	"MC1"	4380	12	0	1
2504955	2022-03-11 19:08:00	236.5876736	3.458072948	5.626961503	"MC2"	4310	12	1	4
2505025	2022-03-11 19:09:00	234.4796468	2.92094729	5.693746486	"MC5"	2970	15	1	1
2505213	2022-03-11 19:10:00	230.4522654	2.746713281	5.334947352	"MC6"	3750	6	0	NA
2505321	2022-03-11 19:11:00	231.0851501	0.886259941	5.125665221	"MC1"	5960	12	0	1
2505357	2022-03-11 19:12:00	232.2259942	0.12457975	5.185711677	"MC2"	4310	12	1	NA
2505579	2022-03-11 19:13:00	230.1066745	0.016839211	5.976890742	"MC1"	4310	6	0	2
2505761	2022-03-11 19:14:00	229.8020583	0.685651372	5.051341059	"MC6"	4380	6	0	1
2505877	2022-03-11 19:15:00	229.7770389	1.412482584	5.544618388	"MC1"	4310	10	0	2
2506189	2022-03-11 19:16:00	229.2800494	0.666060788	5.183558377	"MC6"	2970	10	0	1
2506211	2022-03-11 19:17:00	229.52615	0.169104366	5.489683726	"MC1"	4310	12	0	2
2506331	2022-03-11 19:18:00	229.6341958	1.201240628	5.101624609	"MC2"	4380	12	0	4
2506355	2022-03-11 19:19:00	234.3900831	2.331371741	5.206957031	"MC6"	4950	6	1	2
2506405	2022-03-11 19:20:00	229.4492031	3.469765911	5.099240721	"MC1"	8520	7	0	1
2506577	2022-03-11 19:21:00	230.3079994	0.502315517	5.541716486	"MC5"	4310	6	0	2
2506697	2022-03-11 19:22:00	230.1453218	1.084287372	5.557565417	"MC4"	4310	6	0	2
2506701	2022-03-11 19:23:00	231.8238585	2.240694922	5.042343533	"MC5"	4950	6	0	1
2506907	2022-03-11 19:24:00	232.466286	1.762485824	5.146682107	"MC4"	4310	6	1	2
2507039	2022-03-11 19:25:00	230.9541605	3.328202734	5.010077686	"MC1"	8520	12	0	2
2507237	2022-03-11 19:26:00	230.5531594	2.724678074	5.592453785	"MC3"	4380	6	0	3
2507245	2022-03-11 19:27:00	228.6466966	1.798386047	5.294173306	"MC1"	4380	12	0	2
2507283	2022-03-11 19:28:00	230.2051467	2.310864076	5.038630368	"MC6"	4310	6	0	1
2507393	2022-03-11 19:29:00	234.4372776	3.986521426	5.905593577	"MC1"	4380	12	1	1
2507523	2022-03-11 19:30:00	232.4050447	2.910647213	5.57775217	"MC3"	4310	6	1	4
2507639	2022-03-11 19:31:00	228.7646755	0.91975442	5.474705333	"MC4"	4310	6	0	4
2507831	2022-03-11 19:32:00	230.7620838	1.265642079	5.53388255	"MC4"	8520	12	0	1
2508007	2022-03-11 19:33:00	227.9952044	1.731924381	5.263615325	"MC2"	4310	12	0	NA
2508087	2022-03-11 19:34:00	228.3990483	0.191182358	5.550010329	"MC6"	4310	6	0	1
2508109	2022-03-11 19:35:00	229.4228848	1.156540261	5.830153808	"MC6"	4310	6	0	1
2508207	2022-03-11 19:36:00	230.2659141	3.188180656	5.794263228	"MC3"	2970	8	0	NA
2508495	2022-03-11 19:37:00	227.1944146	0.878586567	5.099863395	"MC1"	4380	12	0	1
2508527	2022-03-11 19:38:00	233.4158264	2.037980214	5.801894563	"MC3"	4950	6	1	2
2508749	2022-03-11 19:39:00	230.5372661	3.720166701	5.688743557	"MC6"	4380	6	0	2
2509031	2022-03-11 19:40:00	230.7529212	1.196310789	5.148642587	"MC5"	5960	12	0	1
2509475	2022-03-11 19:40:00	228.5785941	0.110947812	5.17056647	"MC3"	4310	10	0	4
2509535	2022-03-11 19:41:00	229.0354739	2.026162333	5.402131624	"MC2"	4380	12	0	4
2509867	2022-03-11 19:42:00	229.5752353	1.63102604	5.977785719	"MC2"	5960	12	0	1
2509967	2022-03-11 19:43:00	230.4692005	2.559344861	5.709416283	"MC6"	4380	6	0	1
2510045	2022-03-11 19:44:00	228.6391231	2.846215052	5.839611345	"MC5"	4380	12	0	1
2510051	2022-03-11 19:45:00	229.4686349	1.479228186	5.002276822	"MC6"	4950	7	0	3
2510239	2022-03-11 19:46:00	232.1001928	1.068566977	5.34363209	"MC1"	8520	12	1	1
2510283	2022-03-11 19:47:00	229.3552473	1.197542375	5.988840209	"MC2"	4950	12	0	1
2510303	2022-03-11 19:48:00	228.3410245	2.08632301	5.650747109	"MC1"	4380	12	0	4
2510643	2022-03-11 19:49:00	233.5510594	3.659232672	5.543072283	"MC6"	3630	6	1	2
2510835	2022-03-11 19:50:00	231.1073036	3.91294034	5.725427661	"MC3"	4950	6	0	1
2510981	2022-03-11 19:51:00	229.699474	2.570379515	5.925864674	"MC5"	4380	6	0	NA
2510987	2022-03-11 19:52:00	230.666101	2.052309314	5.009376213	"MC1"	4380	7	0	3
2511017	2022-03-11 19:53:00	232.1920544	1.16647051	5.208742214	"MC1"	4380	12	1	2
2511323	2022-03-11 19:54:00	230.9896309	3.082334192	5.255463943	"MC1"	3630	12	0	2
2511455	2022-03-11 19:55:00	229.2308615	2.300747179	5.235771886	"MC3"	4310	6	0	2
2511545	2022-03-11 19:56:00	231.1920488	2.341793414	5.190075447	"MC5"	4390	6	0	NA
2511747	2022-03-11 19:57:00	232.7626871	0.833040807	5.759210277	"MC1"	4310	6	1	1
2511795	2022-03-11 19:58:00	232.6934395	2.667976904	5.412436234	"MC5"	5960	12	1	1
2511853	2022-03-11 19:59:00	229.5098884	0.194675422	5.534345051	"MC2"	8520	12	0	1
2511917	2022-03-11 20:00:00	229.6274722	0.064035238	5.947966933	"MC1"	4380	12	0	1
2512127	2022-03-11 20:01:00	233.7038456	0.628598623	5.348809486	"MC5"	2970	10	1	NA
2512603	2022-03-11 20:02:00	229.7592579	3.339844189	5.446669508	"MC2"	8520	7	0	2
2512827	2022-03-11 20:03:00	230.4786982	1.46815111	5.720039474	"MC4"	4310	6	0	4
2512877	2022-03-11 20:04:00	228.3931634	1.576617856	5.761770043	"MC1"	4950	12	0	3
2512895	2022-03-11 20:05:00	230.8412189	3.552066812	5.367832707	"MC3"	4310	6	0	2
2512955	2022-03-11 20:06:00	233.0089178	1.532435848	5.872286405	"MC2"	4380	12	1	2
2513079	2022-03-11 20:07:00	226.6086488	2.812233125	5.020875569	"MC1"	3750	12	0	4
2513117	2022-03-11 20:08:00	229.2861925	1.012177553	5.790372776	"MC1"	4950	12	0	3
2513145	2022-03-11 20:09:00	227.2581329	3.517296485	5.345366403	"MC6"	4310	6	0	1
2513175	2022-03-11 20:10:00	231.8169478	1.766553231	5.374538033	"MC3"	5960	6	0	4
2513419	2022-03-11 20:11:00	229.6161427	1.663532451	5.551025909	"MC6"	4950	6	0	1
2513435	2022-03-11 20:12:00	233.8826638	1.136038696	5.526801441	"MC4"	3740	8	1	2
2513617	2022-03-11 20:13:00	229.7243502	1.855339978	5.30898493	"MC4"	8520	6	0	1
2513917	2022-03-11 20:14:00	230.6177528	1.967373933	5.214576647	"MC4"	4310	12	0	2
2514043	2022-03-11 20:15:00	230.8661758	0.618224784	5.431652852	"MC2"	4380	6	0	3
2514111	2022-03-11 20:16:00	229.5411105	2.293064358	5.928286601	"MC6"	2970	12	0	NA
2514191	2022-03-11 20:17:00	228.0949304	2.324928084	5.085698203	"MC1"	5960	12	0	1
2514399	2022-03-11 20:18:00	231.925066	2.689056556	5.483663112	"MC3"	4310	6	0	1
2514609	2022-03-11 20:19:00	229.7461543	1.781465263	5.722801314	"MC1"	8520	12	0	2
2515057	2022-03-11 20:20:00	229.489846	0.585026524	5.799393025	"MC2"	4950	12	0	2
2515511	2022-03-11 20:21:00	228.8431964	2.249753429	5.626873634	"MC6"	4380	12	0	NA
2515859	2022-03-11 20:22:00	235.7206143	1.194578322	5.074839962	"MC3"	4950	6	1	1
2515929	2022-03-11 20:23:00	234.5017681	1.663741046	5.229177128	"MC2"	4310	6	1	1
2516149	2022-03-11 20:24:00	229.8506077	0.906575738	5.483787842	"MC6"	3630	6	0	2
2516299	2022-03-11 20:25:00	229.8529746	1.897671302	5.049037959	"MC5"	4310	6	0	3
2516339	2022-03-11 20:26:00	232.1821548	0.46606556	5.576792812	"MC4"	4310	6	1	1
2516575	2022-03-11 20:27:00	227.6710793	1.956303834	5.232818727	"MC6"	4950	6	0	2
2516617	2022-03-11 20:28:00	227.3672144	1.870520579	5.728505231	"MC3"	3740	6	0	NA
2516637	2022-03-11 20:29:00	228.9330889	2.658592469	5.741424825	"MC5"	4380	6	0	NA
2516815	2022-03-11 20:30:00	229.6218002	2.150316363	5.248831712	"MC2"	360	12	0	1
2516941	2022-03-11 20:31:00	232.832702	1.539652017	5.336706603	"MC5"	3630	6	1	1
2517151	2022-03-11 20:32:00	228.0955678	1.138162354	5.966584746	"MC2"	3630	7	0	4
2517245	2022-03-11 20:33:00	232.102044	1.94932434	5.737164117	"MC1"	4380	12	1	3
2517373	2022-03-11 20:34:00	233.3015134	1.74863515	5.30155663	"MC3"	4380	12	1	2
2517437	2022-03-11 20:35:00	230.776706	2.259987968	5.648403966	"MC2"	5960	6	0	2
2517521	2022-03-11 20:36:00	227.9481601	2.694602643	5.785040108	"MC6"	3740	6	0	1
2517523	2022-03-11 20:37:00	230.7104383	3.385867407	5.241100885	"MC1"	5960	12	0	2
2517887	2022-03-11 20:38:00	230.8015698	1.32510809	5.594762303	"MC2"	5960	7	0	2
2517965	2022-03-11 20:39:00	234.9548322	2.619510675	5.37478275	"MC6"	4310	6	1	3
2518193	2022-03-11 20:40:00	232.4625036	0.814806413	5.910403064	"MC2"	8520	12	1	1
2518725	2022-03-11 20:41:00	232.3773384	3.693881354	5.909614719	"MC6"	4310	6	1	NA
2518865	2022-03-11 20:42:00	231.8881282	2.531706741	5.416288904	"MC5"	5960	6	0	1
2518907	2022-03-11 20:43:00	233.729623	0.917316296	5.312413273	"MC6"	2970	6	1	2
2518915	2022-03-11 20:44:00	230.4554944	1.123283683	5.923950731	"MC2"	4310	6	0	1
2519019	2022-03-11 20:45:00	231.195145	1.702798021	5.714591576	"MC2"	4950	12	0	3
2519175	2022-03-11 20:46:00	228.8810369	0.524756217	5.582916704	"MC6"	4380	6	0	NA
2519185	2022-03-11 20:47:00	228.6073426	0.792369643	5.733941988	"MC2"	8520	12	0	1
2519373	2022-03-11 20:48:00	232.6602993	3.666806283	5.259778471	"MC2"	4310	7	1	2
2519483	2022-03-11 20:49:00	229.4976549	2.081334731	5.497131854	"MC2"	3640	12	0	2
2519967	2022-03-11 20:50:00	231.8081559	3.49911597	5.541640347	"MC6"	4310	12	0	NA
2520055	2022-03-11 20:51:00	228.3940951	1.504368224	5.368348853	"MC1"	4380	12	0	1
2520157	2022-03-11 20:52:00	227.0209668	0.962362952	5.701035144	"MC2"	4950	6	0	4
2520159	2022-03-11 20:53:00	226.8493148	0.348790154	5.072546558	"MC3"	5960	6	0	1
2520177	2022-03-11 20:54:00	229.5739014	0.488498935	5.794705281	"MC2"	4310	12	0	1
2520219	2022-03-11 20:55:00	227.1526205	1.115493295	5.486168049	"MC6"	5960	12	0	2
2520255	2022-03-11 20:56:00	228.7678021	2.261750296	5.141673706	"MC2"	4310	12	0	1
2520485	2022-03-11 20:57:00	229.7872098	2.689387471	5.019674154	"MC3"	2970	8	0	2
2520619	2022-03-11 20:58:00	229.4528865	0.732436951	5.200032911	"MC1"	4380	12	0	2
2520753	2022-03-11 20:59:00	232.6103696	0.833495344	5.437811214	"MC2"	8520	6	1	1
2520859	2022-03-11 21:00:00	234.4508134	3.688664203	5.130545235	"MC6"	4950	6	1	1
2521729	2022-03-11 21:01:00	233.0204128	3.100531865	5.406176001	"MC3"	4310	6	1	2
2521865	2022-03-11 21:02:00	227.2278709	2.276540234	5.483674714	"MC2"	8520	6	0	2
2521921	2022-03-11 21:03:00	229.9333978	1.46937192	5.817303578	"MC2"	5960	12	0	2
2521987	2022-03-11 21:04:00	226.4994548	2.3099561	5.878438451	"MC1"	4310	10	0	4
2522071	2022-03-11 21:05:00	231.9966527	3.12485441	5.458402602	"MC3"	4310	6	0	1
2522079	2022-03-11 21:06:00	230.052192	0.18953777	5.408620279	"MC6"	3110	12	0	NA
2522419	2022-03-11 21:07:00	230.7297147	3.012379329	5.254942211	"MC2"	3640	10	0	4
2522427	2022-03-11 21:08:00	228.097481	3.296121718	5.819776578	"MC2"	5960	12	0	1
2522593	2022-03-11 21:09:00	230.6686241	1.642218078	5.006450823	"MC3"	8520	6	0	1
2522659	2022-03-11 21:10:00	233.1223582	3.990801643	5.18714284	"MC5"	4310	6	1	1
2522845	2022-03-11 21:11:00	232.1757926	1.504113154	5.991326854	"MC1"	4310	10	1	4
2523069	2022-03-11 21:12:00	227.9391038	1.90995457	5.842661361	"MC6"	5960	12	0	3
2523071	2022-03-11 21:13:00	232.1715042	0.317821989	5.866996805	"MC2"	4310	6	1	1
2523879	2022-03-11 21:14:00	230.8100251	2.814300868	5.894088801	"MC5"	4380	6	0	NA
2524131	2022-03-11 21:15:00	232.6868503	1.679148253	5.246390969	"MC2"	4310	12	1	2
2524731	2022-03-11 21:16:00	230.3070333	2.01881439	5.948826826	"MC2"	4380	6	0	2
2524951	2022-03-11 21:17:00	231.3955408	1.991465578	5.165839492	"MC6"	4310	6	0	NA
2525121	2022-03-11 21:18:00	228.5367782	3.507421029	5.173714493	"MC2"	4310	12	0	2
2525131	2022-03-11 21:19:00	230.8745386	1.577947932	5.034873969	"MC1"	360	12	0	4
2525151	2022-03-11 21:20:00	227.2563916	1.074161942	5.912864471	"MC4"	2970	6	0	2
2525183	2022-03-11 21:21:00	233.2302485	2.770650275	5.175863165	"MC1"	4310	12	1	1
2525355	2022-03-11 21:22:00	228.3840988	0.9446203	5.628865919	"MC5"	4310	6	0	1
2525363	2022-03-11 21:23:00	230.2568872	0.152306931	5.274521425	"MC2"	4950	12	0	3
2525499	2022-03-11 21:24:00	232.163149	2.598049953	5.811331887	"MC2"	4310	6	1	3
2525619	2022-03-11 21:25:00	233.0448126	3.634548435	5.859946693	"MC2"	3640	12	1	2
2525941	2022-03-11 21:26:00	231.1342493	2.842276498	5.35555002	"MC3"	4950	6	0	1
2526157	2022-03-11 21:27:00	230.9690699	2.607539788	5.880736202	"MC4"	2970	8	0	4
2526451	2022-03-11 21:28:00	231.443394	0.145851702	5.31788866	"MC4"	4950	6	0	3
2526885	2022-03-11 21:29:00	230.4722766	3.682314954	5.94722155	"MC1"	4380	12	0	2
2527027	2022-03-11 21:30:00	230.9503193	3.816051819	5.734428934	"MC6"	2970	8	0	1
2527535	2022-03-11 21:31:00	229.8317873	3.141055452	5.241998548	"MC4"	4310	12	0	3
2527623	2022-03-11 21:32:00	232.666997	0.385066493	5.923132872	"MC2"	2970	6	1	2
