"Serial"	"datetime"	"Inspection"	"Inspection_pressure_1"	"Inspection_pressure_2"	"ProcNo"	"PartNo"	"NG_Mode"	"Judge"	"stNo"
2528315	2022-03-11 21:33:00	231.024747	1.105818275	5.074789021	"MC2"	8520	12	0	4
2528347	2022-03-11 21:34:00	228.9562258	3.846344349	5.030110394	"MC6"	4310	6	0	1
2528407	2022-03-11 21:35:00	230.8886444	0.411128185	5.631387189	"MC5"	4310	6	0	4
2528687	2022-03-11 21:36:00	229.6098068	3.828892706	5.977055468	"MC6"	4310	6	0	NA
2529253	2022-03-11 21:37:00	229.1964173	1.093422135	5.526749636	"MC2"	8520	12	0	2
2529331	2022-03-11 21:38:00	230.3373176	3.08253918	5.657171773	"MC4"	5960	6	0	2
2529377	2022-03-11 21:39:00	230.9722901	2.804371565	5.84812407	"MC1"	8520	12	0	4
2529413	2022-03-11 21:40:00	230.9564315	1.21704833	5.717654244	"MC2"	5960	12	0	4
2529741	2022-03-11 21:41:00	230.5893813	2.190087872	5.053868725	"MC5"	4310	6	0	1
2529787	2022-03-11 21:42:00	232.9458031	2.556030956	5.174616459	"MC2"	4380	12	1	2
2530109	2022-03-11 21:43:00	232.0616966	0.500714327	5.399839054	"MC2"	5960	10	1	2
2530309	2022-03-11 21:44:00	231.9008637	2.312372138	5.837987292	"MC2"	4380	6	0	1
2530853	2022-03-11 21:45:00	236.4592497	1.619752718	5.337179777	"MC1"	4380	6	1	2
2530939	2022-03-11 21:46:00	229.2962504	3.577649479	5.936859744	"MC1"	4380	12	0	2
2531231	2022-03-11 21:47:00	232.6921521	1.759839615	5.975820279	"MC6"	5960	12	1	4
2531285	2022-03-11 21:48:00	231.2260717	0.91636189	5.892528419	"MC2"	8520	12	0	3
2531581	2022-03-11 21:49:00	233.7385835	3.642325021	5.691235972	"MC5"	3110	12	1	2
2531621	2022-03-11 21:50:00	229.9685238	0.920910438	5.798983316	"MC4"	4950	6	0	NA
2532055	2022-03-11 21:51:00	230.7546841	1.212953192	5.687709934	"MC1"	4310	6	0	3
2532351	2022-03-11 21:52:00	234.0182106	1.513770418	5.141463746	"MC2"	1234	12	1	NA
2532835	2022-03-11 21:53:00	225.9593906	2.562303172	5.413621183	"MC2"	4310	7	0	1
2532841	2022-03-11 21:54:00	228.1240424	1.405392897	5.871288604	"MC4"	4950	8	0	1
2532847	2022-03-11 21:55:00	228.6813414	3.778872139	5.70387366	"MC5"	2970	8	0	2
2532927	2022-03-11 21:56:00	228.4401571	2.259363357	5.385699922	"MC2"	3630	10	0	1
2532959	2022-03-11 21:57:00	229.6470885	2.350609681	5.416944932	"MC2"	4950	12	0	1
2532977	2022-03-11 21:58:00	229.8311141	0.875163908	5.591220981	"MC6"	2970	6	0	1
2533155	2022-03-11 21:59:00	229.6180362	2.675988942	5.471560871	"MC6"	4380	6	0	1
2533173	2022-03-11 22:00:00	232.9247719	0.583307955	5.74421222	"MC5"	4310	12	1	NA
2533249	2022-03-11 22:01:00	231.4074949	1.246098106	5.012427913	"MC1"	8520	6	0	1
2533427	2022-03-11 22:02:00	229.7137677	0.030130577	5.131492325	"MC6"	5960	8	0	2
2533923	2022-03-11 22:03:00	232.8653091	3.811367623	5.092336448	"MC3"	4950	6	1	2
2533975	2022-03-11 22:04:00	231.260496	3.353605303	5.529105667	"MC1"	4310	6	0	NA
2533985	2022-03-11 22:05:00	232.5166595	2.082820169	5.214349647	"MC5"	4310	8	1	NA
2534423	2022-03-11 22:06:00	231.4440022	1.68701334	5.299575701	"MC3"	4380	6	0	2
2534653	2022-03-11 22:07:00	233.9074461	2.971195703	5.426625194	"MC2"	8520	7	1	3
2534903	2022-03-11 22:08:00	234.8069938	0.051602172	5.491652263	"MC2"	5960	12	1	1
2534935	2022-03-11 22:09:00	234.8234442	0.851540728	5.999618902	"MC1"	4950	12	1	1
2535155	2022-03-11 22:10:00	231.3971037	1.507645101	5.114622849	"MC4"	3740	6	0	NA
2535215	2022-03-11 22:11:00	230.3762217	0.213693283	5.390454624	"MC6"	4310	6	0	4
2535253	2022-03-11 22:12:00	231.4399904	1.69268393	5.461894996	"MC1"	4950	12	0	2
2535351	2022-03-11 22:13:00	234.5202578	1.647584707	5.321331891	"MC6"	8520	12	1	1
2535379	2022-03-11 22:14:00	235.6633412	0.458985979	5.602918384	"MC3"	4310	8	1	2
2536029	2022-03-11 22:15:00	231.9653369	0.225617334	5.683900297	"MC4"	4310	6	0	3
2536193	2022-03-11 22:16:00	234.1408415	0.482042846	5.171031284	"MC2"	2970	6	1	2
2536609	2022-03-11 22:17:00	228.4942946	3.847337328	5.026748824	"MC2"	2970	12	0	3
2536937	2022-03-11 22:18:00	230.4046246	0.675335331	5.593790897	"MC2"	4310	12	0	NA
2537029	2022-03-11 22:19:00	230.6094045	0.341606433	5.337719109	"MC1"	4380	12	0	1
2537161	2022-03-11 22:20:00	233.2660586	2.44902878	5.715379691	"MC6"	4310	6	1	3
2537323	2022-03-11 22:21:00	229.9891101	2.640014688	5.195719401	"MC6"	4310	6	0	2
2537347	2022-03-11 22:22:00	235.1439266	0.196735978	5.491891812	"MC2"	2970	12	1	NA
2538165	2022-03-11 22:23:00	234.4034714	1.599730393	5.311647915	"MC2"	8520	12	1	1
2539067	2022-03-11 22:24:00	232.0192674	0.259750659	5.955802361	"MC2"	3630	12	1	1
2539069	2022-03-11 22:25:00	230.4747949	3.393818225	5.968691684	"MC4"	4380	12	0	NA
2539341	2022-03-11 22:26:00	229.6155168	2.509294209	5.277636719	"MC1"	4380	12	0	2
2539427	2022-03-11 22:27:00	234.9942516	3.291240423	5.020465237	"MC4"	4310	12	1	NA
2539675	2022-03-11 22:28:00	227.7211589	1.415753616	5.294111058	"MC3"	2730	6	0	3
2540087	2022-03-11 22:29:00	224.2315747	2.020788381	5.919171272	"MC1"	4380	12	0	2
2540153	2022-03-11 22:30:00	226.8030579	2.710260773	5.803147609	"MC2"	5960	6	0	3
2540159	2022-03-11 22:31:00	226.3636315	0.211591744	5.168215245	"MC1"	4310	6	0	2
2540233	2022-03-11 22:32:00	225.6306659	1.975808434	5.565272583	"MC1"	4950	12	0	1
2540369	2022-03-11 22:33:00	231.9432132	2.455260826	5.790329098	"MC1"	8520	12	0	3
2540549	2022-03-11 22:34:00	232.6808871	0.293372199	5.719084181	"MC1"	2970	12	1	4
2540763	2022-03-11 22:35:00	231.205383	0.244855713	5.104850991	"MC4"	5960	6	0	1
2540775	2022-03-11 22:36:00	232.9124286	3.788380202	5.876792157	"MC5"	2970	6	1	2
2540935	2022-03-11 22:37:00	229.1645143	1.497732822	5.254685143	"MC5"	4380	6	0	1
2541111	2022-03-11 22:38:00	229.2732492	1.394476808	5.35992018	"MC1"	4950	12	0	1
2541251	2022-03-11 22:39:00	232.5093567	1.028872171	5.902920167	"MC1"	2970	12	1	2
2541283	2022-03-11 22:40:00	231.1694479	1.210161618	5.870888	"MC3"	4380	12	0	1
2541367	2022-03-11 22:41:00	230.3676609	0.543437051	5.850721921	"MC1"	4380	12	0	2
2541987	2022-03-11 22:42:00	233.9297412	2.52217837	5.978725491	"MC5"	4310	12	1	NA
2542153	2022-03-11 22:43:00	232.4899215	3.588695834	5.987845837	"MC2"	4950	12	1	2
2542287	2022-03-11 22:44:00	229.6276732	0.546195879	5.693212511	"MC3"	8520	12	0	1
2542487	2022-03-11 22:45:00	235.0739376	0.474045994	5.281031348	"MC1"	8520	12	1	4
2542623	2022-03-11 22:46:00	235.0915359	3.111440143	5.285958166	"MC1"	4310	12	1	3
2543003	2022-03-11 22:47:00	233.0206837	1.56133929	5.383972284	"MC2"	4310	12	1	4
2543117	2022-03-11 22:48:00	232.2784392	1.024297636	5.308473011	"MC6"	5960	10	1	2
2543257	2022-03-11 22:49:00	231.9310249	0.826561631	5.933645779	"MC1"	5960	12	0	3
2543497	2022-03-11 22:50:00	233.4712892	3.984436031	5.95574572	"MC4"	4310	6	1	2
2543641	2022-03-11 22:51:00	230.4932428	2.513114614	5.987799907	"MC2"	4310	6	0	1
2543683	2022-03-11 22:52:00	231.2901486	3.516026098	5.152708013	"MC6"	4380	12	0	1
2543747	2022-03-11 22:53:00	229.8859212	2.699833335	5.457861077	"MC1"	8520	6	0	2
2543937	2022-03-11 22:54:00	228.8606824	2.425620235	5.570013486	"MC5"	5960	6	0	1
2544037	2022-03-11 22:55:00	231.0798257	3.044326659	5.578588984	"MC2"	4380	12	0	4
2544227	2022-03-11 22:56:00	230.6859127	2.938357731	5.59905418	"MC3"	4310	6	0	3
2544275	2022-03-11 22:57:00	234.1738563	1.232667928	5.907365126	"MC2"	5960	12	1	2
2544407	2022-03-11 22:58:00	232.9072594	1.231980695	5.512606889	"MC5"	2970	10	1	NA
2544419	2022-03-11 22:59:00	229.664867	0.978767752	5.258030833	"MC2"	5960	12	0	1
2544451	2022-03-11 23:00:00	231.4990904	2.771034573	5.692962179	"MC2"	8520	12	0	1
2544621	2022-03-11 23:01:00	233.7986325	2.255343257	5.513496663	"MC2"	3640	12	1	NA
2544691	2022-03-11 23:02:00	236.7207765	0.620128816	5.213499439	"MC3"	2970	12	1	2
2544705	2022-03-11 23:03:00	237.6345436	0.52029575	5.962820787	"MC6"	4380	12	1	2
2544763	2022-03-11 23:04:00	233.3953295	3.813164256	5.48958308	"MC2"	4950	12	1	4
2544793	2022-03-11 23:05:00	238.3293187	1.58447032	5.419459686	"MC2"	2970	8	1	1
2544837	2022-03-11 23:06:00	232.8107006	3.558588321	5.208057034	"MC2"	3640	12	1	1
2544847	2022-03-11 23:07:00	233.7739071	0.346160342	5.166395676	"MC5"	3630	6	1	1
2544903	2022-03-11 23:08:00	233.3029668	1.06048316	5.68439647	"MC3"	4310	6	1	4
2545189	2022-03-11 23:09:00	233.1215231	0.94112191	5.555828697	"MC5"	2970	12	1	NA
2545193	2022-03-11 23:10:00	232.1928492	1.978903629	5.552983955	"MC1"	5960	12	1	1
2545279	2022-03-11 23:11:00	233.4281296	2.77048665	5.248465663	"MC6"	3750	6	1	2
2545637	2022-03-11 23:12:00	231.5585814	3.028599897	5.867245617	"MC1"	4950	12	0	1
2545765	2022-03-11 23:13:00	235.6370139	1.286377438	5.48809812	"MC3"	2730	6	1	2
2545795	2022-03-11 23:14:00	235.3606098	3.383278884	5.134652498	"MC1"	8520	7	1	2
2545867	2022-03-11 23:15:00	235.6274744	3.077346548	5.671844224	"MC4"	4950	8	1	2
2546057	2022-03-11 23:16:00	234.5357998	0.623321917	5.394119008	"MC5"	4310	6	1	3
2546373	2022-03-11 23:17:00	231.9642106	0.875385747	5.954752424	"MC1"	3740	12	0	NA
2546381	2022-03-11 23:18:00	230.7774011	3.745389554	5.376438912	"MC1"	4950	12	0	1
2546569	2022-03-11 23:19:00	232.0376835	2.658552015	5.091634916	"MC1"	4310	6	1	2
2546747	2022-03-11 23:20:00	229.8225349	2.713346595	5.217552594	"MC3"	5960	12	0	1
2546781	2022-03-11 23:21:00	229.1633578	2.372794158	5.325615872	"MC5"	4310	12	0	NA
2546823	2022-03-11 23:22:00	231.968771	1.782457133	5.079638272	"MC3"	4310	6	0	2
2546929	2022-03-11 23:23:00	229.9026234	1.988514185	5.200057118	"MC1"	4310	6	0	1
2547005	2022-03-11 23:24:00	231.623805	1.8245372	5.031290015	"MC3"	2970	6	0	1
2547133	2022-03-11 23:25:00	231.2885589	1.979509328	5.680059675	"MC3"	2970	8	0	1
2547383	2022-03-11 23:26:00	234.9499107	3.4511859	5.496263999	"MC1"	4310	12	1	4
2547457	2022-03-11 23:27:00	232.0357689	1.092408037	5.915758268	"MC5"	3630	6	1	1
2547969	2022-03-11 23:28:00	233.7338319	2.475186917	5.373624711	"MC5"	2970	6	1	2
2547997	2022-03-11 23:29:00	233.0498934	1.3861878	5.194330624	"MC6"	4380	12	1	2
2548147	2022-03-11 23:30:00	231.8402134	0.494304425	5.402035232	"MC1"	4950	12	0	3
2548227	2022-03-11 23:31:00	235.6370179	0.740767989	5.631650925	"MC4"	4950	6	1	3
2548339	2022-03-11 23:32:00	232.0802075	1.64483774	5.096388483	"MC5"	4310	6	1	1
2548387	2022-03-11 23:33:00	232.5218638	0.254755619	5.730918839	"MC3"	4950	8	1	1
2548433	2022-03-11 23:34:00	231.2300527	1.423444104	5.04041609	"MC1"	5960	12	0	1
2548525	2022-03-11 23:35:00	232.584224	0.841434696	5.561459104	"MC2"	5960	12	1	3
2548539	2022-03-11 23:36:00	232.9215239	1.68621897	5.662381466	"MC1"	5960	8	1	2
2548673	2022-03-11 23:37:00	231.8119967	1.499102364	5.652805516	"MC6"	4380	6	0	3
2548675	2022-03-11 23:38:00	232.3032804	2.679239412	5.099713156	"MC1"	8520	12	1	2
2548883	2022-03-11 23:39:00	231.4220086	1.374606319	5.66344839	"MC1"	3640	12	0	NA
2548959	2022-03-11 23:40:00	235.1071557	1.011788138	5.312511197	"MC4"	3740	8	1	NA
2549109	2022-03-11 23:41:00	234.6079398	2.554119997	5.684270925	"MC5"	3110	6	1	4
2549139	2022-03-11 23:42:00	232.0054464	0.823251473	5.640146751	"MC5"	4310	6	1	1
2549249	2022-03-11 23:43:00	230.1720075	1.326564887	5.267278565	"MC5"	4310	12	0	NA
2549263	2022-03-11 23:44:00	232.3086491	1.680769456	5.50042823	"MC6"	4950	12	1	1
2549397	2022-03-11 23:45:00	233.3305891	1.656466007	5.505919347	"MC3"	8520	7	1	4
2549415	2022-03-11 23:46:00	233.620066	2.995116638	5.823018729	"MC1"	3630	12	1	4
2549443	2022-03-11 23:47:00	233.4077478	0.146405156	5.298433742	"MC3"	2730	6	1	1
2549491	2022-03-11 23:48:00	235.10927	2.627145196	5.786260181	"MC6"	4310	6	1	NA
2549591	2022-03-11 23:49:00	231.5707049	1.514061486	5.613027773	"MC5"	3630	6	0	2
2549613	2022-03-11 23:50:00	231.8579063	1.031466787	5.184677954	"MC1"	2730	12	0	2
2549619	2022-03-11 23:51:00	232.9006371	0.710267466	5.002299946	"MC2"	3640	12	1	4
2549767	2022-03-11 23:52:00	232.4495287	2.77930858	5.192420817	"MC6"	NA	6	1	NA
2549791	2022-03-11 23:53:00	230.4854615	2.483720631	5.168792045	"MC4"	4950	6	0	3
2549867	2022-03-11 23:54:00	227.5142807	1.764222136	5.006442217	"MC1"	4310	6	0	NA
2549873	2022-03-11 23:55:00	226.392833	0.846419116	5.901618286	"MC3"	4310	12	0	4
2549895	2022-03-11 23:56:00	226.5445036	3.580385605	5.915649595	"MC5"	3630	6	0	1
2549903	2022-03-11 23:57:00	225.6036984	3.484463095	5.751345321	"MC2"	4950	6	0	1
2549925	2022-03-11 23:58:00	228.5178176	3.452399154	5.164648162	"MC3"	3740	7	0	2
2549927	2022-03-11 23:59:00	228.037824	3.482266048	5.026064487	"MC4"	8520	12	0	1
2502713	2022-03-11 09:00:00	231.2087157	2.210420202	5.393852085	"MC2"	4310	8	0	4
2502767	2022-03-11 09:01:00	230.6814303	2.425415036	5.375390211	"MC3"	4310	6	0	4
2502843	2022-03-11 09:02:00	230.6722572	2.567072407	5.644148077	"MC6"	4380	6	0	NA
2502865	2022-03-11 09:03:00	230.5575661	2.476865059	5.878404797	"MC6"	4380	6	0	NA
2502915	2022-03-11 09:04:00	233.5827111	0.091685104	5.414934256	"MC2"	3740	12	1	3
2502961	2022-03-11 09:05:00	230.9375778	3.011866934	5.994765011	"MC2"	5960	12	0	3
2503021	2022-03-11 09:07:00	231.7733631	3.078184178	5.52179015	"MC3"	2970	8	0	2
2503103	2022-03-11 09:08:00	230.7461316	0.999558107	5.785420475	"MC1"	8520	12	0	2
2503111	2022-03-11 09:09:00	232.7869197	2.621546812	5.367968381	"MC1"	4950	12	1	2
2503129	2022-03-11 09:10:00	233.1580454	1.71722537	5.332100877	"MC3"	4380	12	1	2
2503181	2022-03-11 09:11:00	229.3950155	3.923402289	5.524538461	"MC4"	4310	12	0	4
2503305	2022-03-11 09:12:00	227.7539133	0.128127628	5.841130256	"MC2"	4310	12	0	4
2503375	2022-03-11 09:13:00	229.3940817	1.644919019	5.741212241	"MC2"	8520	12	0	2
2503443	2022-03-11 09:14:00	232.6898647	0.861509463	5.66099105	"MC5"	4950	6	1	1
2503469	2022-03-11 09:15:00	231.4883084	3.157422735	5.886008306	"MC3"	4310	6	0	NA
2503655	2022-03-11 09:16:00	232.7027397	0.248059307	5.802027791	"MC2"	360	12	1	1
2503693	2022-03-11 09:17:00	230.3712634	1.478891664	5.675250646	"MC4"	4950	12	0	2
2503947	2022-03-11 09:18:00	234.7031743	2.463305412	5.579399473	"MC1"	8520	12	1	1
2503959	2022-03-11 09:19:00	232.3004892	0.579100082	5.17260694	"MC4"	4310	6	1	NA
2504525	2022-03-11 09:20:00	229.5502367	1.478057171	5.191886445	"MC1"	4310	12	0	2
2504577	2022-03-11 09:21:00	230.4856711	2.695861897	5.569467007	"MC3"	4310	6	0	3
2504613	2022-03-11 09:22:00	231.972322	2.326670552	5.064581473	"MC5"	5960	12	0	2
2504655	2022-03-11 09:23:00	230.0672693	1.678190359	5.001871072	"MC3"	4310	6	0	1
2504897	2022-03-11 09:24:00	232.4094632	1.225512843	5.792791198	"MC6"	4380	6	1	1
2504999	2022-03-11 09:25:00	230.4859749	2.49629412	5.65067784	"MC4"	5960	6	0	1
2505055	2022-03-11 09:26:00	229.1201514	2.458078792	5.45877526	"MC3"	4310	6	0	1
2505259	2022-03-11 09:27:00	230.0554843	3.461575216	5.621606026	"MC3"	2970	8	0	2
2505339	2022-03-11 09:28:00	230.7915617	1.979405626	5.147304426	"MC5"	3630	6	0	1
2505483	2022-03-11 09:29:00	233.1723024	2.402081762	5.607251489	"MC2"	8520	12	1	1
2505519	2022-03-11 09:30:00	235.5832484	0.645292483	5.583091193	"MC6"	2970	10	1	2
2505813	2022-03-11 09:31:00	229.5612149	0.410432317	5.910773061	"MC3"	5960	6	0	2
2505873	2022-03-11 09:32:00	226.9781997	1.497721088	5.648162706	"MC4"	4310	12	0	4
2505883	2022-03-11 09:33:00	227.0288425	3.245121308	5.88637633	"MC4"	4310	12	0	2
2505925	2022-03-11 09:34:00	227.8613904	1.177351225	5.995906217	"MC6"	3750	12	0	NA
2506011	2022-03-11 09:35:00	229.1132159	1.427834563	5.751624472	"MC5"	5656	12	0	NA
2506013	2022-03-11 09:36:00	229.090512	3.520260108	5.03230109	"MC1"	4310	6	0	2
2506089	2022-03-11 09:37:00	229.8704382	3.966805224	5.266545093	"MC5"	2970	10	0	NA
2506107	2022-03-11 09:38:00	229.9848416	0.972144079	5.262533615	"MC2"	2970	6	0	4
2506183	2022-03-11 09:39:00	229.8536496	3.90715132	5.568784582	"MC3"	4310	6	0	1
2506373	2022-03-11 09:40:00	234.7739877	0.461310832	5.435737106	"MC6"	2970	10	1	NA
2506429	2022-03-11 09:41:00	229.5713208	2.394242499	5.184044855	"MC2"	5960	12	0	2
2506559	2022-03-11 09:42:00	229.0705811	2.743694589	5.254727689	"MC1"	4950	12	0	1
2507179	2022-03-11 09:43:00	229.4341631	2.754273103	5.326006565	"MC3"	4380	6	0	2
2507313	2022-03-11 09:44:00	231.5396634	2.975333746	5.388975668	"MC4"	5960	6	0	1
2507337	2022-03-11 09:45:00	231.1981661	3.435878198	5.248364187	"MC1"	4380	12	0	1
2507757	2022-03-11 09:46:00	231.111249	2.13402411	5.744490821	"MC1"	2970	12	0	2
2508363	2022-03-11 09:47:00	231.0868373	3.197072966	5.539734102	"MC6"	3630	6	0	2
2508535	2022-03-11 09:48:00	235.5981108	3.496448869	5.341879822	"MC6"	3750	6	1	1
2509397	2022-03-11 09:49:00	223.479488	0.004257407	5.56705224	"MC6"	4380	6	0	3
2509469	2022-03-11 09:50:00	223.8017001	2.140493151	5.181027294	"MC1"	4310	6	0	1
2509509	2022-03-11 09:51:00	228.29303	3.886312856	5.161485377	"MC5"	3630	6	0	1
2509521	2022-03-11 09:52:00	232.4277315	3.307217959	5.01180732	"MC3"	8520	8	1	2
2510623	2022-03-11 09:53:00	231.2790021	2.066529593	5.969177459	"MC6"	4380	6	0	1
2510683	2022-03-11 09:54:00	229.8032609	3.042262936	5.778041303	"MC1"	4380	12	0	1
2510977	2022-03-11 09:55:00	230.9986012	1.168197377	5.508706312	"MC2"	8520	12	0	4
2511049	2022-03-11 09:56:00	230.1375003	1.075956742	5.892514941	"MC5"	4310	6	0	2
2511365	2022-03-11 09:57:00	229.0042381	0.429240145	5.073229356	"MC2"	4380	6	0	NA
2511615	2022-03-11 09:58:00	231.3816991	2.53719109	5.01011917	"MC5"	4310	6	0	2
2511855	2022-03-11 09:59:00	231.6708971	1.746224704	5.100485143	"MC5"	4950	12	0	1
2549929	2022-03-12 00:00:00	228.6194844	1.916646136	5.78128724	"MC4"	4380	12	0	2
2549975	2022-03-12 00:01:00	228.3267037	1.557118666	5.384920138	"MC1"	4380	12	0	1
2550111	2022-03-12 00:02:00	231.8025414	2.842290088	5.869447418	"MC3"	4310	6	0	1
2550239	2022-03-12 00:03:00	232.7299713	0.431766448	5.760884714	"MC2"	3630	12	1	3
2550245	2022-03-12 00:04:00	229.4878378	2.928542538	5.850762587	"MC6"	3630	6	0	1
2550311	2022-03-12 00:05:00	232.9424299	1.873422374	5.717065805	"MC1"	4380	12	1	2
2550339	2022-03-12 00:06:00	230.9635281	3.366563482	5.400647934	"MC1"	2970	6	0	1
2550387	2022-03-12 00:07:00	231.338866	0.549895362	5.293538793	"MC1"	4950	6	0	2
2550523	2022-03-12 00:08:00	235.146539	1.246025233	5.868174414	"MC1"	8520	12	1	3
2550569	2022-03-12 00:09:00	235.2249773	3.621450398	5.698389698	"MC1"	4310	12	1	NA
2550901	2022-03-12 00:10:00	229.8327435	1.75272733	5.750729187	"MC4"	8520	12	0	2
2550929	2022-03-12 00:11:00	233.5018282	1.654006322	5.600367481	"MC2"	5960	6	1	2
2551161	2022-03-12 00:12:00	234.1866794	1.238529963	5.843781942	"MC5"	2970	12	1	4
2551225	2022-03-12 00:13:00	231.540386	3.396262786	5.721585312	"MC1"	4950	12	0	2
2551305	2022-03-12 00:14:00	232.3145729	1.663152367	5.742643586	"MC3"	4950	8	1	1
2551409	2022-03-12 00:15:00	234.2323422	1.349059046	5.497984586	"MC1"	3630	12	1	1
2551433	2022-03-12 00:16:00	232.0931401	0.654528701	5.962983724	"MC2"	4380	6	1	2
2551589	2022-03-12 00:17:00	231.7230263	3.125931773	5.066380649	"MC2"	4950	12	0	3
2551601	2022-03-12 00:18:00	231.9774227	0.405593473	5.740480329	"MC1"	4310	6	0	NA
2552065	2022-03-12 00:19:00	234.071633	3.860779521	5.975741566	"MC3"	4950	6	1	1
2552109	2022-03-12 00:20:00	231.8871137	2.999431015	5.865765975	"MC5"	4310	12	0	1
2552191	2022-03-12 00:21:00	231.0334432	3.216069182	5.882395793	"MC2"	4310	6	0	4
2552289	2022-03-12 00:22:00	231.8263675	2.390523531	5.374525096	"MC5"	4310	6	0	1
2552381	2022-03-12 00:23:00	228.9313107	2.67147488	5.84880889	"MC6"	2970	6	0	1
2552557	2022-03-12 00:24:00	232.3240756	3.467296889	5.933400963	"MC1"	4950	12	1	4
